Date,Press,Category,Title,Content,Comment,URL_Origin,URL_Naver
2017.11.28.,티브이데일리,,"""잘 가요, 국민 첫사랑""…'20세기 소년소녀' 떠나보내는 김지석의 소회",,,http://tvdaily.co.kr/read.php3?aid=15118470331301487002,http://www.tvdaily.co.kr
2017.11.28.,FPN,,[119기고]겨울철 재난사고에 대한 소회(素懷),,,http://fpn119.co.kr/sub_read.html?uid=87386§ion=sc102,http://www.fpn119.co.kr
2017.11.27.,데일리메디,,비뇨기과의사회 현·차기회장 소회와 다짐,,,http://www.dailymedi.com/detail.php?number=824736&thread=22r02,http://www.dailymedi.com/
A38면 2단,매일경제,,[기자 24시] 포항 출신 기자의 `2018수능 소회`,,,http://news.mk.co.kr/newsRead.php?year=2017&no=783377,http://www.mk.co.kr/
2017-11-26 17:19:26,업다운뉴스,오피니언,"조두순 사건 피해자 나영이 아버지, 의연한 딸 수능 소회와 절절한 호소","[      포항에서 나고 자라 포항여고를 졸업하고 서울에 있는 대학으로 유학을 왔다. 꿈꾸던 기자가 됐고 강산이 한 번 변할 세월이 흘러 이달 초 사회부 교육팀장이 됐다. 교육부를 출입하면서 교육 이슈를 총괄하는 중책을 맡은 바, 부담감을 안고 당장 코앞에 닥친 2018학년도 수능부터 준비했다. 교육담당 기자들에게 손 꼽히는 연례 이벤트가 바로 수능이다. 10년도 전에 쳐 본 수능은 이제 언어영역이 아니라 국어라고 했고, 영어는 절대평가가 됐다고 했다. 문화 충격을 받은 채 기사 계획안을 만들었다. 수능 전날, 기자들과 앉아 회의를 하는 도중 '삐-익' 재난경보 문자가 왔다. ""응? 포항에 지진이 났다고?"" 바로 포항에 계신 부모님께 전화를 걸었다. 피해가 없다는 소식에 일단은 안심했지만 정신을 차려 보니 보통 일이 아닌 거다. 하루 종일 설마설마하던 일이 저녁 늦게서야 결국 벌어졌다. 24년 만에 처음, 전날 수능이 연기됐다.그 뒤로 일주일이 흘렀다. 교육부는 갑작스러운 수능 연기에 따른 대책을 매일 조금씩 발표했다. 여진은 계속됐고, 포항에 계신 부모님과 친지들, 친구들에 대한 안부 전화는 동시에 곧 취재였다. 기자 선배들은 나를 ""이번 사태 최적임자""라고 추켰고 나는 ""이중고를 겪고 있다""며 농담 반 진담 반으로 답했다. 모교인 포항여고 벽에 금이 간 사진과, 어린 후배들이 ""수능 연기는 니네 탓""이라는 악플에 시달리고 있다는 수습들의 보고를 접했을 땐 가슴이 먹먹했다. 그래서 교육부의 모호한 지진 대피 기준과 미진한 대처들이 눈에 더 크게 들어왔는지 모른다. 김상곤 사회부총리가 한 방송뉴스에서 여진 발생에 따른 수능 무효 대책을 묻는 질문에 ""아직 일어나지 않은 일을 걱정하는 것은 적절치 않다""고 답한 것이 그래서 더 분했는지 모른다. 일어나기 전에 대비해야 마땅한 것 아닌가. 그저 여진이 없기만을 바라야 하는 상황에 무력감마저 들었다.다행히 종일 마음 졸인 수능이 무탈하게 끝났다. 불안에 떨며 시험을 치렀을 포항의 수험생들에게 수고했다는 말을 전한다. 그리고 이번처럼 수천 명의 학생들이 목숨을 걸고 대입 시험을 봐야 하는 상황이 더는 없기를 바란다. 일본과 같이 지진 위험이 있을 때는 언제든지 수능을 미루고, 문제은행에 넣어둔 문제를 꺼내 얼마든지 다시 수능을 볼 수 있게 하는 식의 제도 변화가 필요한 시점이다. 교육부의 깊은 고민과 현실적인 대안을 기다리겠다.[사회부 = 김효혜 기자 doubleh@mk.co.kr]▶뉴스 이상의 무궁무진한 프리미엄 읽을거리 ▶아나운서가 직접 읽어주는 오늘의 주요 뉴스[ⓒ 매일경제 &amp; mk.co.kr, 무단전재 및 재배포 금지]   ]",[],http://www.updownnews.co.kr/news/articleView.html?idxno=77457,https://n.news.naver.com/mnews/article/009/0004055202?sid=110
2017.11.24.,스포츠경향,,"유병재, 코스모폴리탄 화보 공개… 유병‘잼’이 밝힌 ‘블랙 코미디’ 성료 ...",,,http://sports.khan.co.kr/news/sk_index.html?art_id=201711240913003&sec_id=540101&pt=nv,http://www.updownnews.co.kr
2017.11.21.,OSEN,,[사진]'반드시 잡는다' 촬영 소회 전하는 백윤식,,,http://www.osen.co.kr/article/G1110780711,https://sports.khan.co.kr/
2017-11-24 09:15:00,국방일보,,마포 문화비축기지에서 느낀 소회,[],[],http://kookbang.dema.mil.kr/kookbangWeb/view.do?parent_no=1&bbs_id=BBSMSTR_000000000255&ntt_writ_date=20171121,https://n.news.naver.com/mnews/article/144/0000524471?sid=106
2017.11.16.,무등일보,,기고- 시의회 행정사무감사를 마친 소회,,,http://www.honam.co.kr/read.php3?aid=1510758000540004234,http://www.osen.co.kr
2017-11-21 16:22:00,MK스포츠,,[MK인터뷰] “정말 감사하다” 고마운 기억만 가득한 김기태 감독의 우승 소회,[],[],http://sports.mk.co.kr/view.php?year=2017&no=747769,https://n.news.naver.com/mnews/article/109/0003666125?sid=106
2017.11.10.,세계일보,,"타이거 권용석 회장 ""다문화가정, 소회계층 어린이들 위해 힘쓰겠다""",,,http://www.segye.com/content/html/2017/11/09/20171109005296.html?OutUrl=naver,http://www.segye.com
2017-11-10 03:00:00,일요시사,경제,[포토] 소회 밝히고 있는 카카오뱅크 이용우-윤호영 대표,"[         스포츠 단체 굿파이터즈가 제1회 대한민국희망스포츠대회 ‘더 비기닝’의 성공적 개최를 위해 타이거 권용석 회장이 굿파이터즈 회장으로 취임, 초록우산 어린이재단과 후원 협약을 체결했다.타이거석재·타이거월드 두 건실한 기업 회장인 권 회장은 대한민국 희망 스포츠대회 굿파이터즈 회장으로 취임하여 많은 선행을 베풀고 있다.자수성가한 기업인에서 자선과 선행을 베풀면서 노블리스오블리제를 실천하고 있는 권 회장의 타이거석재·타이거월드는 인천과 평택에 본사를 두고, 국내외 시장에서 많은 실적을 거두고 있다.그는 ""앞으로도 가치와 선행 이 두 가지는 자신의 최고목표""라며 ""다문화 가정과 소외된 계층의 어린이들을 위한 이번 제 1회 대한민국희망스포츠 대회 ‘더 비기닝’의 성공적 개최를 위해 많은 분들의 관심과 격려를 바란다""고 말했다.김현주 기자 hjk@segye.com세계일보 뉴스채널 설정하고 경품받기(클릭)  ]",['좋은일에 힘쓰셔서 너무 보기좋습니다.\n앞으로도 많은 관심 이어가실길 부탁드립니다.\n아침부터 훈훈한 기사네요.'],http://www.ilyosisa.co.kr/news/articleView.html?idxno=136897,https://n.news.naver.com/mnews/article/022/0003224026?sid=101
2017.11.02.,스포티비뉴스,,"다르빗슈의 2017시즌 소회, ""마지막은 최악이었다""",,,http://www.spotvnews.co.kr/?mod=news&act=articleView&idxno=173717,http://ilyosisa.co.kr
2017.11.01.,중부일보,,"경기신보, 구리시 종합사회복지관서 소회계층 위한 세탁봉사 실시",,,http://www.joongboo.com/?mod=news&act=articleView&idxno=1204136,http://www.spotvnews.co.kr/
None,YTN,,'세월호 유골 은폐' 17일~22일 무슨 일 벌어졌나?,[],[],http://www.ytn.co.kr/_ln/0101_201711232252249310,https://sports.news.naver.com/news.nhn?oid=477&aid=0000096856
2017.11.23.,뉴시스,,"송영무 ""김관진 석방 다행"" 발언에 여야 질타 쏟아져",,,http://www.newsis.com/view/?id=NISX20171123_0000157275&cID=10301&pID=10300,http://www.joongboo.com
2017.11.14.,오마이뉴스,,"'대전시장직 상실' 권선택, ""결과에 승복하지만...""",,,http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002376788&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,http://www.ytn.co.kr/
