,제목
160222,2
160223,2
160224,2
160225,2
160226,2
160227,1
160228,1
160229,1
160230,1
160231,1
160232,2
160233,2
160234,2
160235,1
160236,2
160237,1
160238,2
160239,1
160240,2
160241,1
160242,2
160243,2
160244,1
160245,1
160246,1
160247,1
160248,2
160249,1
160250,1
160251,1
160252,2
160253,1
160254,2
160255,1
160256,1
160257,1
160258,2
160259,1
160260,1
160261,1
160262,2
160263,1
160264,1
160265,1
160266,1
160267,1
160268,2
160269,2
160270,2
160271,1
160272,1
160273,1
160274,2
160275,2
160276,2
160277,2
160278,2
160279,1
160280,2
160281,1
160282,1
160283,1
160284,1
160285,1
160286,1
160287,2
160288,2
160289,1
160290,2
160291,2
160292,2
160293,1
160294,2
160295,1
160296,1
160297,1
160298,2
160299,2
160300,2
160301,1
160302,1
160303,2
160304,2
160305,1
160306,1
160307,2
160308,2
160309,2
160310,2
160311,2
160312,1
160313,1
160314,1
160315,1
160316,1
160317,2
160318,1
160319,1
160320,1
160321,1
160322,1
160323,1
160324,2
160325,1
160326,1
160327,1
160328,2
160329,2
160330,1
160331,2
160332,2
160333,1
160334,2
160335,1
160336,2
160337,2
160338,2
160339,2
160340,2
160341,1
160342,1
160343,1
160344,2
160345,2
160346,1
160347,2
160348,2
160349,2
160350,2
160351,2
160352,2
160353,2
160354,2
160355,2
160356,2
160357,1
160358,1
160359,2
160360,1
160361,2
160362,2
160363,1
160364,1
160365,2
160366,1
160367,1
160368,1
160369,1
160370,1
160371,1
160372,1
160373,1
160374,1
160375,1
160376,1
160377,2
160378,1
160379,1
160380,1
160381,2
160382,1
160383,1
160384,2
160385,2
160386,1
160387,2
160388,1
160389,2
160390,2
160391,1
160392,2
160393,2
160394,1
160395,2
160396,1
160397,2
160398,1
160399,1
160400,2
160401,1
160402,1
160403,2
160404,2
160405,2
160406,1
160407,1
160408,1
160409,1
160410,1
160411,2
160412,1
160413,2
160414,1
160415,2
160416,1
160417,2
160418,2
160419,1
160420,2
160421,1
160422,1
160423,2
160424,1
160425,2
160426,2
160427,2
160428,1
160429,2
160430,2
160431,2
160432,2
160433,1
160434,2
160435,2
160436,2
160437,2
160438,1
160439,2
160440,2
160441,1
160442,2
160443,1
160444,1
160445,2
160446,1
160447,1
160448,2
160449,1
160450,1
160451,1
160452,1
160453,2
160454,1
160455,2
160456,1
160457,1
160458,2
160459,1
160460,2
160461,2
160462,1
160463,2
160464,2
160465,2
160466,2
160467,2
160468,2
160469,2
160470,2
160471,2
160472,2
160473,2
160474,2
160475,2
160476,1
160477,1
160478,2
160479,1
160480,1
160481,2
160482,2
160483,2
160484,2
160485,2
160486,2
160487,2
160488,2
160489,1
160490,1
160491,1
160492,2
160493,2
160494,1
160495,1
160496,1
160497,1
160498,2
160499,1
160500,1
160501,1
160502,1
160503,2
160504,1
160505,2
160506,1
160507,1
160508,1
160509,2
160510,2
160511,1
160512,2
160513,2
160514,2
160515,1
160516,1
160517,2
160518,2
160519,2
160520,1
160521,1
160522,2
160523,2
160524,2
160525,1
160526,1
160527,1
160528,1
160529,1
160530,1
160531,1
160532,1
160533,1
160534,2
160535,2
160536,1
160537,1
160538,1
160539,1
160540,1
160541,1
160542,1
160543,2
160544,2
160545,2
160546,1
160547,1
160548,2
160549,1
160550,1
160551,1
160552,1
160553,1
160554,1
160555,2
160556,1
160557,1
160558,1
160559,1
160560,2
160561,1
160562,1
160563,1
160564,2
160565,1
160566,1
160567,2
160568,1
160569,1
160570,1
160571,1
160572,1
160573,1
160574,1
160575,2
160576,2
160577,1
160578,2
160579,2
160580,2
160581,2
160582,2
160583,1
160584,1
160585,1
160586,1
160587,1
160588,1
160589,1
160590,1
160591,2
160592,2
160593,2
160594,1
160595,2
160596,2
160597,2
160598,1
160599,1
160600,1
160601,1
160602,1
160603,1
160604,1
160605,1
160606,1
160607,1
160608,1
160609,1
160610,1
160611,1
160612,1
160613,1
160614,1
160615,2
160616,2
160617,1
160618,2
160619,2
160620,1
160621,1
160622,2
160623,1
160624,1
160625,1
160626,2
160627,1
160628,2
160629,2
160630,1
160631,1
160632,2
160633,1
160634,2
160635,1
160636,1
160637,2
160638,1
160639,2
160640,1
160641,1
160642,2
160643,2
160644,2
160645,1
160646,1
160647,1
160648,1
160649,1
160650,1
160651,2
160652,2
160653,1
160654,1
160655,2
160656,1
160657,2
160658,1
160659,2
160660,1
160661,1
160662,1
160663,1
160664,2
160665,2
160666,1
160667,1
160668,1
160669,2
160670,2
160671,2
160672,1
160673,2
160674,2
160675,1
160676,2
160677,2
160678,1
160679,2
160680,2
160681,1
160682,2
160683,2
160684,2
160685,1
160686,1
160687,1
160688,1
160689,2
160690,1
160691,1
160692,2
160693,1
160694,1
160695,1
160696,1
160697,1
160698,1
160699,1
160700,1
160701,1
160702,1
160703,1
160704,1
160705,2
160706,2
160707,1
160708,1
160709,1
160710,2
160711,2
160712,1
160713,1
160714,2
160715,2
160716,2
160717,2
160718,2
160719,2
160720,1
160721,1
160722,1
160723,2
160724,1
160725,1
160726,1
160727,1
160728,2
160729,1
160730,1
160731,1
160732,1
160733,1
160734,1
160735,2
160736,1
160737,1
160738,1
160739,2
160740,2
160741,2
160742,2
160743,1
160744,1
160745,1
160746,2
160747,1
160748,2
160749,1
160750,1
160751,1
160752,2
160753,2
160754,1
160755,1
160756,2
160757,1
160758,1
160759,1
160760,1
160761,2
160762,1
160763,1
160764,1
160765,1
160766,2
160767,1
160768,1
160769,2
160770,1
160771,2
160772,2
160773,2
160774,1
160775,1
160776,1
160777,1
160778,1
160779,1
160780,1
160781,1
160782,1
160783,1
160784,2
160785,1
160786,1
160787,1
160788,2
160789,2
160790,2
160791,2
160792,2
160793,1
160794,2
160795,2
160796,2
160797,2
160798,1
160799,2
160800,2
160801,2
160802,2
160803,1
160804,2
160805,1
160806,1
160807,1
160808,2
160809,1
160810,1
160811,1
160812,1
160813,1
160814,1
160815,1
160816,1
160817,2
160818,1
160819,1
160820,1
160821,1
160822,1
160823,2
160824,1
160825,1
160826,1
160827,1
160828,1
160829,1
160830,1
160831,1
160832,2
160833,2
160834,1
160835,1
160836,1
160837,1
160838,1
160839,2
160840,1
160841,1
160842,2
160843,1
160844,1
160845,1
160846,1
160847,2
160848,1
160849,1
160850,1
160851,1
160852,1
160853,1
160854,1
160855,2
160856,1
160857,1
160858,1
160859,1
160860,1
160861,1
160862,2
160863,1
160864,2
160865,1
160866,1
160867,1
160868,1
160869,2
160870,1
160871,2
160872,1
160873,1
160874,2
160875,1
160876,1
160877,1
160878,2
160879,1
160880,1
160881,1
160882,1
160883,1
160884,1
160885,1
160886,2
160887,2
160888,2
160889,1
160890,1
160891,1
160892,1
160893,1
160894,2
160895,2
160896,2
160897,1
160898,2
160899,1
160900,2
160901,2
160902,1
160903,1
160904,2
160905,1
160906,1
160907,1
160908,1
160909,2
160910,1
160911,1
160912,2
160913,2
160914,1
160915,2
160916,1
160917,2
160918,2
160919,2
160920,1
160921,2
160922,2
160923,1
160924,1
160925,1
160926,1
160927,2
160928,2
160929,2
160930,1
160931,1
160932,1
160933,1
160934,2
160935,2
160936,2
160937,1
160938,1
160939,1
160940,2
160941,2
160942,2
160943,2
160944,1
160945,1
160946,1
160947,2
160948,2
160949,2
160950,1
160951,1
160952,1
160953,2
160954,1
160955,2
160956,1
160957,1
160958,2
160959,2
160960,2
160961,2
160962,1
160963,1
160964,2
160965,1
160966,1
160967,1
160968,1
160969,1
160970,2
160971,1
160972,1
160973,1
160974,1
160975,1
160976,1
160977,1
160978,1
160979,1
160980,1
160981,1
160982,1
160983,1
160984,1
160985,2
160986,2
160987,2
160988,1
160989,2
160990,2
160991,2
160992,1
160993,1
160994,2
160995,2
160996,2
160997,2
160998,2
160999,2
161000,2
161001,1
161002,1
161003,1
161004,2
161005,2
161006,2
161007,2
161008,2
161009,1
161010,1
161011,1
161012,1
161013,1
161014,2
161015,1
161016,1
161017,2
161018,1
161019,2
161020,2
161021,1
161022,1
161023,1
161024,2
161025,1
161026,2
161027,1
161028,1
161029,1
161030,1
161031,1
161032,2
161033,2
161034,2
161035,1
161036,1
161037,2
161038,2
161039,2
161040,2
161041,1
161042,1
161043,1
161044,1
161045,2
161046,2
161047,1
161048,2
161049,1
161050,1
161051,1
161052,1
161053,1
161054,2
161055,2
161056,1
161057,2
161058,1
161059,2
161060,2
161061,1
161062,1
161063,2
161064,2
161065,1
161066,1
161067,1
161068,1
161069,1
161070,2
161071,1
161072,1
161073,1
161074,1
161075,1
161076,2
161077,2
161078,1
161079,1
161080,1
161081,1
161082,1
161083,1
161084,1
161085,1
161086,1
161087,1
161088,2
161089,2
161090,2
161091,2
161092,1
161093,2
161094,1
161095,1
161096,1
161097,2
161098,1
161099,2
161100,1
161101,1
161102,2
161103,1
161104,1
161105,2
161106,1
161107,1
161108,2
161109,2
161110,2
161111,1
161112,1
161113,2
161114,2
161115,1
161116,1
161117,2
161118,2
161119,2
161120,2
161121,1
161122,1
161123,1
161124,2
161125,1
161126,1
161127,1
161128,2
161129,1
161130,2
161131,2
161132,2
161133,1
161134,1
161135,2
161136,2
161137,2
161138,2
161139,1
161140,1
161141,1
161142,2
161143,1
161144,1
161145,2
161146,1
161147,2
161148,1
161149,2
161150,2
161151,1
161152,2
161153,1
161154,2
161155,1
161156,2
161157,1
161158,2
161159,1
161160,1
161161,1
161162,1
161163,1
161164,1
161165,1
161166,1
161167,2
161168,1
161169,1
161170,1
161171,2
161172,2
161173,2
161174,2
161175,2
161176,2
161177,1
161178,2
161179,1
161180,1
161181,1
161182,2
161183,1
161184,1
161185,1
161186,2
161187,2
161188,1
161189,2
161190,1
161191,2
161192,2
161193,2
161194,1
161195,1
161196,2
161197,1
161198,2
161199,2
161200,2
161201,2
161202,2
161203,1
161204,2
161205,2
161206,2
161207,2
161208,1
161209,1
161210,1
161211,2
161212,2
161213,1
161214,1
161215,1
161216,2
161217,1
161218,2
161219,2
161220,1
161221,1
161222,1
161223,2
161224,1
161225,1
161226,1
161227,1
161228,1
161229,2
161230,2
161231,2
161232,1
161233,1
161234,2
161235,1
161236,1
161237,1
161238,1
161239,1
161240,2
161241,1
161242,1
161243,1
161244,2
161245,2
161246,2
161247,1
161248,2
161249,1
161250,1
161251,1
161252,1
161253,1
161254,1
161255,1
161256,1
161257,1
161258,1
161259,1
161260,1
161261,1
161262,2
161263,2
161264,1
161265,1
161266,1
161267,1
161268,1
161269,1
161270,1
161271,1
161272,1
161273,1
161274,1
161275,2
161276,1
161277,1
161278,1
161279,1
161280,2
161281,2
161282,1
161283,1
161284,2
161285,1
161286,2
161287,1
161288,1
161289,1
161290,2
161291,1
161292,1
161293,2
161294,1
161295,2
161296,2
161297,1
161298,2
161299,2
161300,2
161301,1
161302,1
161303,1
161304,2
161305,1
161306,2
161307,1
161308,1
161309,1
161310,2
161311,1
161312,1
161313,2
161314,1
161315,2
161316,1
161317,2
161318,1
161319,1
161320,2
161321,1
161322,1
161323,1
161324,1
161325,1
161326,2
161327,2
161328,1
161329,2
161330,1
161331,2
161332,2
161333,1
161334,2
161335,2
161336,2
161337,1
161338,1
161339,1
161340,2
161341,1
161342,1
161343,1
161344,2
161345,2
161346,1
161347,1
161348,1
161349,1
161350,2
161351,1
161352,2
161353,1
161354,1
161355,1
161356,1
161357,2
161358,2
161359,1
161360,2
161361,2
161362,1
161363,2
161364,1
161365,1
161366,2
161367,2
161368,2
161369,1
161370,2
161371,1
161372,2
161373,2
161374,1
161375,2
161376,1
161377,2
161378,2
161379,2
161380,2
161381,1
161382,2
161383,1
161384,2
161385,2
161386,2
161387,2
161388,2
161389,2
161390,1
161391,1
161392,1
161393,1
161394,1
161395,1
161396,1
161397,2
161398,2
161399,2
161400,2
161401,1
161402,1
161403,1
161404,1
161405,1
161406,2
161407,2
161408,1
161409,1
161410,1
161411,1
161412,2
161413,2
161414,2
161415,1
161416,1
161417,1
161418,1
161419,2
161420,1
161421,1
161422,1
161423,1
161424,1
161425,1
161426,1
161427,1
161428,2
161429,2
161430,1
161431,1
161432,1
161433,1
161434,1
161435,1
161436,1
161437,1
161438,1
161439,1
161440,2
161441,2
161442,1
161443,2
161444,1
161445,2
161446,1
161447,1
161448,1
161449,1
161450,1
161451,2
161452,2
161453,1
161454,1
161455,1
161456,2
161457,1
161458,1
161459,2
161460,2
161461,1
161462,1
161463,1
161464,1
161465,2
161466,1
161467,2
161468,1
161469,1
161470,1
161471,2
161472,1
161473,2
161474,2
161475,2
161476,1
161477,1
161478,1
161479,2
161480,2
161481,1
161482,2
161483,1
161484,2
161485,2
161486,1
161487,1
161488,2
161489,2
161490,1
161491,2
161492,1
161493,1
161494,1
161495,1
161496,1
161497,1
161498,2
161499,2
161500,1
161501,2
161502,1
161503,1
161504,1
161505,2
161506,1
161507,1
161508,1
161509,1
161510,1
161511,1
161512,2
161513,1
161514,1
161515,1
161516,1
161517,1
161518,1
161519,2
161520,1
161521,1
161522,1
161523,1
161524,2
161525,2
161526,1
161527,1
161528,1
161529,2
161530,2
161531,2
161532,1
161533,1
161534,1
161535,1
161536,2
161537,1
161538,1
161539,1
161540,1
161541,1
161542,1
161543,1
161544,1
161545,1
161546,2
161547,1
161548,1
161549,1
161550,1
161551,1
161552,1
161553,1
161554,1
161555,1
161556,1
161557,2
161558,1
161559,1
161560,1
161561,1
161562,1
161563,1
161564,1
161565,1
161566,2
161567,2
161568,2
161569,1
161570,1
161571,1
161572,1
161573,1
161574,1
161575,2
161576,1
161577,1
161578,2
161579,1
161580,2
161581,1
161582,1
161583,1
161584,1
161585,1
161586,1
161587,1
161588,1
161589,1
161590,1
161591,1
161592,1
161593,2
161594,2
161595,2
161596,1
161597,2
161598,2
161599,2
161600,1
161601,1
161602,2
161603,1
161604,1
161605,1
161606,1
161607,1
161608,1
161609,1
161610,2
161611,2
161612,1
161613,1
161614,2
161615,1
161616,2
161617,1
161618,2
161619,1
161620,2
161621,1
161622,2
161623,1
161624,1
161625,1
161626,2
161627,1
161628,2
161629,1
161630,2
161631,1
161632,2
161633,1
161634,1
161635,2
161636,2
161637,2
161638,2
161639,2
161640,2
161641,2
161642,2
161643,1
161644,1
161645,2
161646,2
161647,2
161648,2
161649,2
161650,1
161651,2
161652,2
161653,2
161654,2
161655,2
161656,1
161657,1
161658,1
161659,1
161660,1
161661,1
161662,1
161663,2
161664,2
161665,2
161666,1
161667,1
161668,2
161669,1
161670,1
161671,1
161672,1
161673,1
161674,2
161675,1
161676,1
161677,2
161678,1
161679,1
161680,1
161681,2
161682,2
161683,2
161684,2
161685,2
161686,2
161687,1
161688,1
161689,1
161690,1
161691,2
161692,1
161693,2
161694,1
161695,1
161696,1
161697,2
161698,2
161699,1
161700,1
161701,1
161702,1
161703,1
161704,2
161705,1
161706,1
161707,2
161708,1
161709,2
161710,2
161711,1
161712,1
161713,1
161714,1
161715,2
161716,2
161717,1
161718,1
161719,1
161720,1
161721,1
161722,2
161723,2
161724,2
161725,1
161726,2
161727,1
161728,1
161729,1
161730,2
161731,2
161732,1
161733,2
161734,1
161735,1
161736,1
161737,1
161738,1
161739,2
161740,1
161741,1
161742,1
161743,1
161744,1
161745,1
161746,1
161747,2
161748,1
161749,1
161750,1
161751,2
161752,2
161753,2
161754,1
161755,1
161756,1
161757,1
161758,1
161759,1
161760,1
161761,1
161762,1
161763,1
161764,1
161765,2
161766,1
161767,1
161768,1
161769,1
161770,1
161771,1
161772,1
161773,2
161774,2
161775,2
161776,1
161777,1
161778,1
161779,1
161780,2
161781,1
161782,1
161783,1
161784,1
161785,1
161786,2
161787,1
161788,1
161789,1
161790,1
161791,2
161792,1
161793,2
161794,2
161795,2
161796,2
161797,2
161798,2
161799,1
161800,2
161801,1
161802,2
161803,1
161804,1
161805,2
161806,2
161807,2
161808,2
161809,1
161810,1
161811,1
161812,2
161813,1
161814,1
161815,1
161816,2
161817,1
161818,1
161819,1
161820,1
161821,2
161822,2
161823,1
161824,2
161825,2
161826,2
161827,2
161828,2
161829,1
161830,1
161831,2
161832,1
161833,1
161834,2
161835,1
161836,2
161837,2
161838,1
161839,2
161840,1
161841,1
161842,1
161843,2
161844,2
161845,1
161846,1
161847,1
161848,1
161849,1
161850,1
161851,2
161852,2
161853,1
161854,1
161855,1
161856,1
161857,1
161858,1
161859,2
161860,2
161861,2
161862,2
161863,1
161864,1
161865,1
161866,1
161867,2
161868,1
161869,2
161870,1
161871,1
161872,1
161873,2
161874,1
161875,2
161876,2
161877,1
161878,1
161879,1
161880,2
161881,1
161882,2
161883,1
161884,1
161885,1
161886,1
161887,1
161888,2
161889,1
161890,1
161891,1
161892,2
161893,1
161894,2
161895,1
161896,1
161897,1
161898,2
161899,1
161900,2
161901,2
161902,1
161903,1
161904,2
161905,1
161906,1
161907,1
161908,1
161909,1
161910,2
161911,2
161912,1
161913,1
161914,2
161915,2
161916,1
161917,2
161918,1
161919,1
161920,2
161921,1
161922,1
161923,1
161924,2
161925,2
161926,1
161927,1
161928,1
161929,1
161930,1
161931,2
161932,2
161933,2
161934,1
161935,1
161936,1
161937,1
161938,1
161939,1
161940,1
161941,1
161942,2
161943,2
161944,1
161945,1
161946,1
161947,1
161948,2
161949,2
161950,2
161951,1
161952,2
161953,2
161954,2
161955,2
161956,2
161957,2
161958,2
161959,1
161960,2
161961,2
161962,1
161963,1
161964,1
161965,1
161966,1
161967,1
161968,1
161969,2
161970,2
161971,1
161972,1
161973,1
161974,1
161975,1
161976,2
161977,1
161978,1
161979,1
161980,1
161981,1
161982,2
161983,1
161984,1
161985,1
161986,2
161987,2
161988,2
161989,1
161990,2
161991,1
161992,2
161993,2
161994,2
161995,2
161996,1
161997,2
161998,2
161999,1
162000,2
162001,2
162002,2
162003,1
162004,2
162005,2
162006,1
162007,1
162008,2
162009,1
162010,1
162011,1
162012,1
162013,2
162014,1
162015,1
162016,1
162017,1
162018,1
162019,1
162020,2
162021,2
162022,1
162023,2
162024,2
162025,2
162026,2
162027,1
162028,2
162029,1
162030,1
162031,2
162032,2
162033,2
162034,2
162035,2
162036,1
162037,1
162038,1
162039,1
162040,2
162041,1
162042,1
162043,1
162044,1
162045,2
162046,1
162047,1
162048,1
162049,2
162050,1
162051,2
162052,2
162053,2
162054,2
162055,2
162056,2
162057,1
162058,1
162059,1
162060,1
162061,2
162062,1
162063,2
162064,1
162065,2
162066,1
162067,1
162068,1
162069,1
162070,2
162071,1
162072,2
162073,2
162074,2
162075,1
162076,1
162077,1
162078,1
162079,2
162080,2
162081,1
162082,1
162083,2
162084,1
162085,1
162086,1
162087,2
162088,2
162089,1
162090,1
162091,2
162092,2
162093,1
162094,1
162095,1
162096,2
162097,1
162098,1
162099,1
162100,1
162101,1
162102,1
162103,1
162104,2
162105,1
162106,1
162107,1
162108,1
162109,1
162110,2
162111,1
162112,1
162113,2
162114,2
162115,1
162116,2
162117,2
162118,1
162119,1
162120,1
162121,1
162122,1
162123,1
162124,1
162125,1
162126,1
162127,2
162128,2
162129,2
162130,2
162131,2
162132,1
162133,1
162134,1
162135,2
162136,2
162137,1
162138,1
162139,2
162140,2
162141,2
162142,2
162143,2
162144,2
162145,2
162146,1
162147,2
162148,1
162149,1
162150,1
162151,1
162152,1
162153,1
162154,1
162155,1
162156,2
162157,1
162158,2
162159,1
162160,1
162161,1
162162,2
162163,1
162164,2
162165,2
162166,1
162167,1
162168,1
162169,1
162170,2
162171,2
162172,1
162173,2
162174,1
162175,2
162176,2
162177,1
162178,1
162179,2
162180,1
162181,1
162182,1
162183,1
162184,2
162185,1
162186,1
162187,1
162188,2
162189,2
162190,2
162191,1
162192,1
162193,2
162194,2
162195,2
162196,2
162197,2
162198,2
162199,2
162200,1
162201,1
162202,1
162203,1
162204,2
162205,1
162206,1
162207,1
162208,2
162209,1
162210,1
162211,1
162212,1
162213,1
162214,1
162215,2
162216,1
162217,1
162218,1
162219,1
162220,1
162221,2
162222,1
162223,2
162224,1
162225,2
162226,2
162227,1
162228,1
162229,1
162230,2
162231,2
162232,1
162233,2
162234,2
162235,1
162236,2
162237,2
162238,1
162239,1
162240,1
162241,1
162242,2
162243,1
162244,2
162245,1
162246,1
162247,2
162248,2
162249,1
162250,1
162251,1
162252,1
162253,2
162254,2
162255,1
162256,1
162257,1
162258,1
162259,1
162260,1
162261,1
162262,1
162263,2
162264,2
162265,2
162266,1
162267,2
162268,2
162269,2
162270,1
162271,1
162272,2
162273,2
162274,2
162275,1
162276,1
162277,1
162278,1
162279,1
162280,1
162281,1
162282,1
162283,1
162284,2
162285,1
162286,1
162287,1
162288,1
162289,1
162290,2
162291,2
162292,2
162293,1
162294,1
162295,1
162296,2
162297,2
162298,1
162299,1
162300,1
162301,1
162302,1
162303,1
162304,1
162305,1
162306,2
162307,2
162308,1
162309,2
162310,2
162311,2
162312,2
162313,2
162314,2
162315,1
162316,1
162317,1
162318,2
162319,2
162320,1
162321,2
162322,1
162323,1
162324,2
162325,1
162326,1
162327,1
162328,1
162329,1
162330,1
162331,1
162332,1
162333,1
162334,2
162335,1
162336,1
162337,2
162338,1
162339,1
162340,1
162341,2
162342,1
162343,1
162344,1
162345,1
162346,1
162347,2
162348,1
162349,1
162350,1
162351,1
162352,1
162353,1
162354,1
162355,1
162356,2
162357,1
162358,2
162359,1
162360,1
162361,1
162362,1
162363,1
162364,1
162365,1
162366,1
162367,1
162368,2
162369,1
162370,1
162371,1
162372,1
162373,1
162374,1
162375,2
162376,2
162377,1
162378,1
162379,2
162380,1
162381,1
162382,1
162383,2
162384,1
162385,1
162386,1
162387,1
162388,2
162389,2
162390,1
162391,1
162392,1
162393,1
162394,2
162395,1
162396,1
162397,1
162398,1
162399,1
162400,2
162401,1
162402,1
162403,1
162404,1
162405,1
162406,2
162407,2
162408,1
162409,2
162410,1
162411,2
162412,1
162413,1
162414,1
162415,1
162416,1
162417,2
162418,1
162419,1
162420,2
162421,1
162422,1
162423,1
162424,1
162425,1
162426,1
162427,1
162428,1
162429,1
162430,2
162431,1
162432,2
162433,2
162434,2
162435,2
162436,2
162437,1
162438,1
162439,1
162440,1
162441,1
162442,2
162443,2
162444,1
162445,1
162446,1
162447,1
162448,1
162449,2
162450,1
162451,1
162452,2
162453,1
162454,2
162455,1
162456,2
162457,1
162458,1
162459,2
162460,2
162461,1
162462,1
162463,1
162464,1
162465,2
162466,2
162467,1
162468,1
162469,2
162470,2
162471,2
162472,1
162473,2
162474,2
162475,2
162476,2
162477,1
162478,2
162479,2
162480,2
162481,2
162482,2
162483,1
162484,1
162485,1
162486,1
162487,2
162488,1
162489,1
162490,1
162491,1
162492,1
162493,2
162494,1
162495,1
162496,2
162497,1
162498,1
162499,1
162500,1
162501,1
162502,2
162503,1
162504,1
162505,2
162506,1
162507,1
162508,1
162509,1
162510,1
162511,1
162512,1
162513,1
162514,1
162515,1
162516,2
162517,2
162518,2
162519,2
162520,1
162521,1
162522,1
162523,1
162524,1
162525,1
162526,1
162527,2
162528,1
162529,1
162530,1
162531,1
162532,1
162533,2
162534,2
162535,1
162536,2
162537,1
162538,1
162539,1
162540,1
162541,1
162542,1
162543,1
162544,1
162545,1
162546,1
162547,1
162548,1
162549,1
162550,2
162551,1
162552,1
162553,1
162554,1
162555,1
162556,2
162557,1
162558,1
162559,1
162560,1
162561,2
162562,1
162563,1
162564,2
162565,1
162566,1
162567,2
162568,1
162569,2
162570,1
162571,1
162572,1
162573,1
162574,1
162575,1
162576,1
162577,2
162578,1
162579,2
162580,1
162581,1
162582,2
162583,2
162584,1
162585,1
162586,1
162587,1
162588,2
162589,1
162590,1
162591,1
162592,2
162593,1
162594,2
162595,2
162596,2
162597,2
162598,1
162599,1
162600,1
162601,1
162602,2
162603,1
162604,1
162605,2
162606,2
162607,2
162608,1
162609,1
162610,2
162611,2
162612,2
162613,1
162614,2
162615,1
162616,2
162617,1
162618,2
162619,2
162620,2
162621,1
162622,1
162623,1
162624,1
162625,2
162626,1
162627,1
162628,1
162629,1
162630,1
162631,2
162632,2
162633,1
162634,2
162635,1
162636,1
162637,2
162638,1
162639,2
162640,2
162641,2
162642,1
162643,1
162644,1
162645,1
162646,1
162647,2
162648,1
162649,1
162650,1
162651,1
162652,1
162653,1
162654,1
162655,2
162656,1
162657,2
162658,1
162659,1
162660,1
162661,1
162662,1
162663,1
162664,1
162665,2
162666,2
162667,1
162668,1
162669,1
162670,1
162671,2
162672,1
162673,1
162674,1
162675,1
162676,2
162677,1
162678,1
162679,2
162680,2
162681,2
162682,1
162683,2
162684,1
162685,1
162686,2
162687,1
162688,1
162689,2
162690,1
162691,2
162692,2
162693,2
162694,2
162695,2
162696,2
162697,2
162698,2
162699,1
162700,2
162701,2
162702,1
162703,1
162704,1
162705,1
162706,2
162707,2
162708,1
162709,1
162710,1
162711,1
162712,1
162713,1
162714,2
162715,2
162716,1
162717,1
162718,1
162719,2
162720,1
162721,1
162722,1
162723,1
162724,1
162725,1
162726,2
162727,1
162728,1
162729,1
162730,2
162731,1
162732,2
162733,1
162734,2
162735,2
162736,2
162737,1
162738,2
162739,1
162740,1
162741,1
162742,1
162743,1
162744,1
162745,1
162746,1
162747,1
162748,2
162749,1
162750,1
162751,1
162752,2
162753,2
162754,1
162755,2
162756,2
162757,2
162758,1
162759,1
162760,1
162761,2
162762,1
162763,2
162764,2
162765,1
162766,1
162767,1
162768,1
162769,2
162770,1
162771,1
162772,1
162773,2
162774,2
162775,1
162776,1
162777,1
162778,2
162779,2
162780,2
162781,1
162782,2
162783,2
162784,2
162785,2
162786,1
162787,1
162788,1
162789,2
162790,2
162791,1
162792,1
162793,1
162794,1
162795,2
162796,2
162797,1
