category,source,target,correlation
Negative,정부,시대,-0.0015132228787897465
Negative,정부,백신,0.01357360153083138
Negative,정부,공급,0.0113966462915105
Negative,정부,재취업,-0.0012577967431736622
Negative,정부,중국,-0.0032825902206567955
Negative,정부,인구,-0.0024654334577253177
Negative,정부,우려,0.015602328241881243
Negative,정부,강화,0.010271867829998498
Negative,정부,가족,-0.004345038763958603
Negative,정부,도입,0.010902599178083143
Negative,정부,청년,0.005886906582029792
Negative,정부,50대,-0.006160007659596573
Negative,정부,보험,-0.006863466103384064
Negative,정부,시장,-0.00019051503303504203
Negative,정부,국민,0.009636883289507835
Negative,정부,안락사,-0.006738856501018437
Negative,정부,정책,0.04298360923857634
Negative,정부,인상,0.012790004669706182
Negative,정부,70대,-0.008221311246854459
Negative,정부,부담,0.0026885085504826933
Negative,정부,위기,0.0032625831615524167
Negative,정부,퇴직연금,-0.002108115420299165
Negative,정부,80대,-0.008316253769973867
Negative,정부,개선,0.012918431455170094
Negative,정부,20대,-0.0033034774750699677
Negative,정부,10명,-0.004916211599675529
Negative,정부,연금,-0.00029919885162974305
Negative,정부,관리,0.0061166992949781545
Negative,정부,절반,-0.005239849599426448
Negative,정부,추가,0.00363145302289336
Negative,정부,규제,0.015288644577658666
Negative,정부,저출산,0.010298726143852868
Negative,정부,40대,-0.002733756829702493
Negative,정부,가능,-7.461416134335038e-05
Negative,정부,집값,0.005793637621323872
Negative,정부,개발,-0.0015185441862344414
Negative,정부,칼럼,-0.0005774620087634938
Negative,정부,실시,-0.0014380252122445075
Negative,정부,대비,0.002079395588719983
Negative,정부,남성,-0.003780365992529839
Negative,정부,복지,0.013348689886187638
Negative,정부,회장,-0.003751619037055851
Negative,정부,검찰,-0.0026926608343335115
Negative,정부,발표,0.054961051354903534
Negative,정부,지급,0.009068288774506623
Negative,정부,시작,-0.0007228327439331564
Negative,정부,작년,-0.0006780402978856397
Negative,정부,고용,0.015948791488446617
Negative,정부,성장,0.009400636964252994
Negative,정부,공개,-0.0015188721537908348
Negative,정부,폐지,0.007714540982207616
Negative,정부,갈등,0.003140900851307393
Negative,정부,어르신,-0.006056115460534748
Negative,정부,대통령,-0.001109972577753585
Negative,정부,교육,0.006345445788885593
Negative,정부,자녀,-0.004802454384381969
Negative,정부,5년,0.005553629814488309
Negative,정부,독거노인,-0.0031490118257549156
Negative,정부,부족,0.001511924531665296
Negative,정부,사람,-0.0035109388269082215
Negative,정부,보장,-0.0024627940622931805
Negative,정부,사회,0.002824655846652807
Negative,정부,결혼,-0.004103345320250422
Negative,정부,재정,0.022938742500928953
Negative,정부,안전,3.6057757453987706e-05
Negative,정부,부모,-0.000809135969512022
Negative,정부,해결,0.0017023287370388027
Negative,정부,오늘,0.0013007153806563214
Negative,정부,국가,-0.00044818648462995855
Negative,정부,금융,0.006376483030410638
Negative,정부,현대,-0.0026397641612425963
Negative,정부,공공,0.004422391206187362
Negative,정부,미세,0.0020483752174945942
Negative,지원,치매,-0.0030486467179859206
Negative,지원,정부,0.03405203385050303
Negative,지원,일자리,0.02042773065808879
Negative,지원,아파트,-0.009207594423663394
Negative,지원,미세먼지,-0.0027398357261000546
Negative,지원,사설,-0.008634171204610503
Negative,지원,코로나,-0.00025367038882202644
Negative,지원,환자,-0.004951670078266652
Negative,지원,재건축,-0.006606573307922361
Negative,지원,여성,0.014987277308968235
Negative,지원,내년,0.00668008506546502
Negative,지원,논란,-0.0037989809418641778
Negative,지원,국민연금,0.002526273398299888
Negative,지원,증가,-0.007387329618859134
Negative,지원,추진,0.004754139874556116
Negative,지원,투자,-0.005247999355587956
Negative,지원,부동산,-0.007425640028797877
Negative,지원,위험,-0.009257167739293143
Negative,지원,코로나19,0.003361902868776296
Negative,지원,필요,0.007095337293508111
Negative,지원,징역,-0.009999440997733713
Negative,지원,출시,-0.007115439208989665
Negative,지원,올해,0.00897337272150998
Negative,지원,경제,-0.005274849327860094
Negative,지원,고령화,-0.005485753410372905
Negative,지원,시대,-0.00788807709296733
Negative,지원,백신,-0.006079836763501691
Negative,지원,공급,-0.002347452581210815
Negative,지원,재취업,0.02745869624790549
Negative,지원,중국,-0.008385868266619708
Negative,지원,인구,-0.008320817164045135
Negative,지원,우려,-0.006314210295208112
Negative,지원,강화,0.021923011140458765
Negative,지원,가족,0.004649314146080579
Negative,지원,도입,-0.0007546722182786987
Negative,지원,청년,0.02911579446812137
Negative,지원,50대,-0.006688136747641372
Negative,지원,보험,-0.005410382502069425
Negative,지원,시장,-0.005807309035351004
Negative,지원,국민,-0.005397258811521423
Negative,지원,안락사,-0.008114250658129731
Negative,지원,정책,0.006141030214898654
Negative,지원,인상,0.0012743228996167054
Negative,지원,70대,-0.008422610689611419
Negative,지원,부담,-0.0023292979457366744
Negative,지원,위기,0.007114819341530763
Negative,지원,퇴직연금,-0.007291207966753417
Negative,지원,80대,-0.007697984805725174
Negative,지원,개선,0.008063251498411349
Negative,지원,20대,-0.006831451092840502
Negative,지원,10명,-0.0046477204853682804
Negative,지원,연금,-0.004209581146264573
Negative,지원,관리,-0.0024149233648173216
Negative,지원,절반,-0.0032551180756780883
Negative,지원,추가,0.021369175805326785
Negative,지원,규제,-0.0020886217000835967
Negative,지원,저출산,0.001565812366532473
Negative,지원,40대,-0.0033191740419096687
Negative,지원,가능,-0.004618859132053017
Negative,지원,집값,-0.0076710285946546
Negative,지원,개발,-0.0016512879070850605
Negative,지원,칼럼,-0.00572244640930681
Negative,지원,실시,0.005761955011024931
Negative,지원,대비,-0.0003371048506634
Negative,지원,남성,-0.004940413206186688
Negative,지원,복지,0.005007964489267788
Negative,지원,회장,-0.003493570453852898
Negative,지원,검찰,-0.006726734364305876
Negative,지원,발표,0.0033455289488733228
Negative,지원,지급,-0.0023887080775693913
Negative,지원,시작,-0.0008838424972701293
Negative,지원,작년,-0.003744904542609773
Negative,지원,고용,0.013255653482080536
Negative,지원,성장,-0.002708466899002063
Negative,지원,공개,-0.006587270815521434
Negative,지원,폐지,0.0003554233415883199
Negative,지원,갈등,-0.005929512778952902
Negative,지원,어르신,0.016725556737344185
Negative,지원,대통령,-0.0023223867561190763
Negative,지원,교육,0.00832987763188886
Negative,지원,자녀,0.005236647550114459
Negative,지원,5년,-0.002392808525798449
Negative,지원,독거노인,0.02121180041324524
Negative,지원,부족,-0.002877927309533937
Negative,지원,사람,-0.0038179014240079584
Negative,지원,보장,-0.00381193944222225
Negative,지원,사회,-0.0012463440928609268
Negative,지원,결혼,-0.00390698467864766
Negative,지원,재정,0.0037093914814207048
Negative,지원,안전,-0.0014038301712793098
Negative,지원,부모,0.0035732773270612697
Negative,지원,해결,-0.000977866108605692
Negative,지원,오늘,-0.005076262669273819
Negative,지원,국가,0.001725918156838778
Negative,지원,금융,0.010753982161419186
Negative,지원,현대,0.005778298661659128
Negative,지원,공공,0.0009684157752049015
Negative,지원,미세,-0.0010702427714011037
Negative,일자리,치매,-0.014204222247513137
Negative,일자리,정부,0.032452205386112945
Negative,일자리,지원,0.020427730658088786
Negative,일자리,아파트,-0.010060771217002159
Negative,일자리,미세먼지,-0.007570139065217554
Negative,일자리,사설,0.013801947024449488
Negative,일자리,코로나,-0.0012386372418450077
Negative,일자리,환자,-0.009001704531988442
Negative,일자리,재건축,-0.00996420231379987
Negative,일자리,여성,0.020042182032149414
Negative,일자리,내년,0.02450431071663972
Negative,일자리,논란,-0.005619057485103747
Negative,일자리,국민연금,-0.006628906127563423
Negative,일자리,증가,0.007571252631687191
Negative,일자리,추진,0.0050357293329418434
Negative,일자리,투자,0.004455607349193243
Negative,일자리,부동산,-0.006961355560313342
Negative,일자리,위험,-0.008771958355347347
Negative,일자리,코로나19,0.0007709217952301331
Negative,일자리,필요,0.006205146930410704
Negative,일자리,징역,-0.008541492835478288
Negative,일자리,출시,-0.008465691293001783
Negative,일자리,올해,0.017620486218039362
Negative,일자리,경제,0.00839600235879189
Negative,일자리,고령화,0.004093965421350232
Negative,일자리,시대,0.0034106765570236577
Negative,일자리,백신,-0.008253736051936647
Negative,일자리,공급,-0.003966869341510687
Negative,일자리,재취업,0.002843418760312893
Negative,일자리,중국,-0.00724759945663228
Negative,일자리,인구,-0.004623705636097125
Negative,일자리,우려,-0.0009933525466300458
Negative,일자리,강화,0.0005858020208537436
Negative,일자리,가족,-0.006107522579468257
Negative,일자리,도입,-2.2004487322110157e-05
Negative,일자리,청년,0.07978714940721698
Negative,일자리,50대,0.0014088413464299746
Negative,일자리,보험,-0.006895218719245229
Negative,일자리,시장,-0.00268226527134098
Negative,일자리,국민,0.0006035281530914737
Negative,일자리,안락사,-0.00727779814208788
Negative,일자리,정책,0.02734774037971943
Negative,일자리,인상,0.0027078318234570564
Negative,일자리,70대,-0.0067161201570557815
Negative,일자리,부담,-0.004568097305306005
Negative,일자리,위기,0.0029236550480250707
Negative,일자리,퇴직연금,-0.006953441394518572
Negative,일자리,80대,-0.006443082248110434
Negative,일자리,개선,0.004482351308155322
Negative,일자리,20대,0.007478045380359677
Negative,일자리,10명,9.080251621495663e-05
Negative,일자리,연금,0.00010247739689080901
Negative,일자리,관리,-0.005341610465899747
Negative,일자리,절반,0.008763723045570871
Negative,일자리,추가,-0.0012960176825837463
Negative,일자리,규제,-0.0010258024482127836
Negative,일자리,저출산,0.0037273647223409184
Negative,일자리,40대,0.01203084725674844
Negative,일자리,가능,-0.002972526262155514
Negative,일자리,집값,-0.003927905654584791
Negative,일자리,개발,-0.002221559181923666
Negative,일자리,칼럼,-0.0005861951122722565
Negative,일자리,실시,-0.0026942917914920595
Negative,일자리,대비,-0.002469015973917817
Negative,일자리,남성,-0.004585995304840027
Negative,일자리,복지,0.027418752932287384
Negative,일자리,회장,-0.001803103712100163
Negative,일자리,검찰,-0.006155276070212883
Negative,일자리,발표,0.002789883350684842
Negative,일자리,지급,-0.001664227654737999
Negative,일자리,시작,-0.0021758354500653557
Negative,일자리,작년,0.008012707343760606
Negative,일자리,고용,0.03915583234548961
Negative,일자리,성장,0.004727323678040056
Negative,일자리,공개,-0.006043658121271794
Negative,일자리,폐지,-0.002557814631923056
Negative,일자리,갈등,0.002798268894511088
Negative,일자리,어르신,0.03158835031697124
Negative,일자리,대통령,0.012929362159204504
Negative,일자리,교육,0.0035904847954611615
Negative,일자리,자녀,-0.0038858105873409844
Negative,일자리,5년,-0.0019598313085006083
Negative,일자리,독거노인,-0.00562161627367707
Negative,일자리,부족,0.004207538966066855
Negative,일자리,사람,0.0006717135787975212
Negative,일자리,보장,-0.000562898896132452
Negative,일자리,사회,-0.0008032693551743598
Negative,일자리,결혼,-0.0032923289698535536
Negative,일자리,재정,0.0155448260979488
Negative,일자리,안전,-0.0017768897213962305
Negative,일자리,부모,-0.002253183742141793
Negative,일자리,해결,0.013907127914920308
Negative,일자리,오늘,-0.004854496076950637
Negative,일자리,국가,-0.003824446548755547
Negative,일자리,금융,0.000987634397664832
Negative,일자리,현대,-0.002588251892134786
Negative,일자리,공공,0.053368522826258584
Negative,일자리,미세,-0.00091419820030111
Negative,아파트,치매,-0.01125838711589228
Negative,아파트,정부,-0.007140436453276614
Negative,아파트,지원,-0.009207594423663396
Negative,아파트,일자리,-0.010060771217002159
Negative,아파트,미세먼지,-0.007795488540985432
Negative,아파트,사설,-0.006471701026665741
Negative,아파트,코로나,-0.006080709062455156
Negative,아파트,환자,-0.008768615108622183
Negative,아파트,재건축,0.07372095978618397
Negative,아파트,여성,-0.0071328782588820985
Negative,아파트,내년,-0.005326296732810587
Negative,아파트,논란,0.0011324038413399482
Negative,아파트,국민연금,-0.0082872578004273
Negative,아파트,증가,9.02500218261152e-05
Negative,아파트,추진,0.0005039185417724291
Negative,아파트,투자,0.016202104194693544
Negative,아파트,부동산,0.036040531969632576
Negative,아파트,위험,-0.003257640004494604
Negative,아파트,코로나19,-0.005782900569361005
Negative,아파트,필요,-0.0043405594628046105
Negative,아파트,징역,-0.006458285573211826
Negative,아파트,출시,-0.007715523832037916
Negative,아파트,올해,0.00701557352174804
Negative,아파트,경제,-0.006767707389025776
Negative,아파트,고령화,-0.007588744435525087
Negative,아파트,시대,-0.0025101108954099323
Negative,아파트,백신,-0.006607682275167529
Negative,아파트,공급,0.030840420472285378
Negative,아파트,재취업,-0.006502324522384467
Negative,아파트,중국,-0.004585080227351436
Negative,아파트,인구,-0.004991381888399489
Negative,아파트,우려,-0.0024815691878686055
Negative,아파트,강화,-0.0008261242786222906
Negative,아파트,가족,-0.0027946996868841332
Negative,아파트,도입,-0.0027167111669588683
Negative,아파트,청년,0.00034690214387581416
Negative,아파트,50대,-0.0016721150219937398
Negative,아파트,보험,-0.006198322616941219
Negative,아파트,시장,0.004049474292108708
Negative,아파트,국민,-0.006190296521551621
Negative,아파트,안락사,-0.006632893058179401
Negative,아파트,정책,-0.004021951190946517
Negative,아파트,인상,-0.00505406840741664
Negative,아파트,70대,-0.0028894925537092803
Negative,아파트,부담,4.5201989331919424e-05
Negative,아파트,위기,-0.00418004441472861
Negative,아파트,퇴직연금,-0.006337278426209023
Negative,아파트,80대,0.0007357382437525313
Negative,아파트,개선,-0.0014272086627912552
Negative,아파트,20대,-0.0008739120722932093
Negative,아파트,10명,-0.004098616822557331
Negative,아파트,연금,-0.005185324022838969
Negative,아파트,관리,-0.0023907904719729475
Negative,아파트,절반,0.005341789163774923
Negative,아파트,추가,-0.004574559742250218
Negative,아파트,규제,0.011937525439606364
Negative,아파트,저출산,-0.00548196885846121
Negative,아파트,40대,0.0007666072064258912
Negative,아파트,가능,0.0008075760157821375
Negative,아파트,집값,0.011273222992141273
Negative,아파트,개발,0.002247493071809787
Negative,아파트,칼럼,-0.004127711071600534
Negative,아파트,실시,-0.0017683837659466914
Negative,아파트,대비,-0.004539306823531889
Negative,아파트,남성,-0.002668943264810083
Negative,아파트,복지,-0.0038682257212720988
Negative,아파트,회장,-0.005066728695345903
Negative,아파트,검찰,-0.0037748022484187438
Negative,아파트,발표,-0.0031588708504142198
Negative,아파트,지급,-0.0037590620017533597
Negative,아파트,시작,-0.0012598685928258912
Negative,아파트,작년,-0.003081714850905406
Negative,아파트,고용,-0.004302816735257217
Negative,아파트,성장,-0.004898625950533734
Negative,아파트,공개,-0.0005248785381219874
Negative,아파트,폐지,-0.00232713138385856
Negative,아파트,갈등,0.021965080277975318
Negative,아파트,어르신,-0.0034290354271521023
Negative,아파트,대통령,-0.004693563576714701
Negative,아파트,교육,-0.0027373579687198944
Negative,아파트,자녀,-0.0012268706380592139
Negative,아파트,5년,0.001562967728523632
Negative,아파트,독거노인,-0.004454080838887809
Negative,아파트,부족,-0.00040668378181296194
Negative,아파트,사람,-0.0016463383586534115
Negative,아파트,보장,-0.0030011989038986864
Negative,아파트,사회,-0.00485031899052765
Negative,아파트,결혼,-0.0033562905064764177
Negative,아파트,재정,-0.004690198816946175
Negative,아파트,안전,0.0019305577652670484
Negative,아파트,부모,0.0022116946035571575
Negative,아파트,해결,0.0016223983024465211
Negative,아파트,오늘,0.00022350663935467234
Negative,아파트,국가,-0.004169504211842819
Negative,아파트,금융,-0.004040216579802655
Negative,아파트,현대,-0.0011243568043944792
Negative,아파트,공공,0.0006951367151218122
Negative,아파트,미세,-0.000833188662036389
Negative,미세먼지,치매,-0.01124200492562784
Negative,미세먼지,정부,0.019625378206789588
Negative,미세먼지,지원,-0.002739835726100054
Negative,미세먼지,일자리,-0.007570139065217554
Negative,미세먼지,아파트,-0.007795488540985432
Negative,미세먼지,사설,0.013133203649767654
Negative,미세먼지,코로나,-0.006615387659000341
Negative,미세먼지,환자,-0.007074927993147876
Negative,미세먼지,재건축,-0.00892895605369636
Negative,미세먼지,여성,-0.008113043529577483
Negative,미세먼지,내년,-0.0031360687084175344
Negative,미세먼지,논란,-0.004976377373763749
Negative,미세먼지,국민연금,-0.008538534425756134
Negative,미세먼지,증가,-0.0052814013682313974
Negative,미세먼지,추진,0.007151039819061771
Negative,미세먼지,투자,-0.004631292361999881
Negative,미세먼지,부동산,-0.007975094293258921
Negative,미세먼지,위험,0.0017719327334285067
Negative,미세먼지,코로나19,-0.007815148275221492
Negative,미세먼지,필요,-0.0010291487977373323
Negative,미세먼지,징역,-0.007204557537834121
Negative,미세먼지,출시,-0.0057722190475477265
Negative,미세먼지,올해,0.005576329932574774
Negative,미세먼지,경제,-0.006624138596095871
Negative,미세먼지,고령화,-0.007000518001266527
Negative,미세먼지,시대,-0.006014198431386103
Negative,미세먼지,백신,-0.007396201338112793
Negative,미세먼지,공급,-0.0068612391450516355
Negative,미세먼지,재취업,-0.007303851270584337
Negative,미세먼지,중국,0.011694207734795634
Negative,미세먼지,인구,-0.007212585515080654
Negative,미세먼지,우려,-0.0022807287725321243
Negative,미세먼지,강화,0.015619816600351472
Negative,미세먼지,가족,-0.0026128623186335827
Negative,미세먼지,도입,-0.00047226665555235404
Negative,미세먼지,청년,-0.006651414111717358
Negative,미세먼지,50대,-0.006127094372883045
Negative,미세먼지,보험,-0.0039946855541515836
Negative,미세먼지,시장,-0.003991285072759794
Negative,미세먼지,국민,0.006960904745828692
Negative,미세먼지,안락사,-0.006521660011698284
Negative,미세먼지,정책,0.012495899471227718
Negative,미세먼지,인상,0.007232696073692409
Negative,미세먼지,70대,-0.006447078147975323
Negative,미세먼지,부담,-0.0035608331468235653
Negative,미세먼지,위기,-0.0051380852423683464
Negative,미세먼지,퇴직연금,-0.006231002811697582
Negative,미세먼지,80대,-0.006218062638639139
Negative,미세먼지,개선,-0.0006868020383271067
Negative,미세먼지,20대,-0.0056546256351629465
Negative,미세먼지,10명,-0.0028454481408072027
Negative,미세먼지,연금,-0.0061738664992876755
Negative,미세먼지,관리,0.011762404200630279
Negative,미세먼지,절반,0.0028383154640106395
Negative,미세먼지,추가,0.0022842092061162093
Negative,미세먼지,규제,-0.0008351630852588798
Negative,미세먼지,저출산,-0.005948041702685441
Negative,미세먼지,40대,-0.005945334682323872
Negative,미세먼지,가능,-0.0036099014054788267
Negative,미세먼지,집값,-0.005871780454733833
Negative,미세먼지,개발,-0.0010670624775211196
Negative,미세먼지,칼럼,-0.0028126073455813565
Negative,미세먼지,실시,0.01624936266788731
Negative,미세먼지,대비,0.005918486984803119
Negative,미세먼지,남성,-0.00497746777937031
Negative,미세먼지,복지,-0.0037426444216821122
Negative,미세먼지,회장,-0.005576657118749087
Negative,미세먼지,검찰,-0.00551576411221457
Negative,미세먼지,발표,0.016887761596237262
Negative,미세먼지,지급,-0.0030111985612868613
Negative,미세먼지,시작,-0.0042253288486742
Negative,미세먼지,작년,0.00019382183918042009
Negative,미세먼지,고용,-0.005448301094269949
Negative,미세먼지,성장,-0.0054276045481832175
Negative,미세먼지,공개,-0.0009824681490596331
Negative,미세먼지,폐지,-0.0009065449773283313
Negative,미세먼지,갈등,-0.00530175007624216
Negative,미세먼지,어르신,-0.005262192550090201
Negative,미세먼지,대통령,-0.0006718343562528276
Negative,미세먼지,교육,-0.003260883742865822
Negative,미세먼지,자녀,-0.005104080519662196
Negative,미세먼지,5년,-0.003000260028429087
Negative,미세먼지,독거노인,-0.0050375497282796
Negative,미세먼지,부족,-0.005021580556746816
Negative,미세먼지,사람,-0.0028870994423898268
Negative,미세먼지,보장,-0.0035740735886668233
Negative,미세먼지,사회,-0.00405026444981995
Negative,미세먼지,결혼,-0.004707995751710927
Negative,미세먼지,재정,-0.0038684091092373698
Negative,미세먼지,안전,-0.0038481670442711835
Negative,미세먼지,부모,-0.003716237484009612
Negative,미세먼지,해결,0.011894777526922144
Negative,미세먼지,오늘,0.023215791686476066
Negative,미세먼지,국가,-0.002428491638194647
Negative,미세먼지,금융,-0.003972462495020765
Negative,미세먼지,현대,-0.0031844639898722955
Negative,미세먼지,공공,0.00201336042956622
Negative,미세먼지,미세,-0.0008192161597875267
Negative,사설,치매,-0.010144732464860917
Negative,사설,정부,0.010950986457700504
Negative,사설,지원,-0.008634171204610503
Negative,사설,일자리,0.013801947024449488
Negative,사설,아파트,-0.0064717010266657415
Negative,사설,미세먼지,0.013133203649767656
Negative,사설,코로나,-0.0033349075303364334
Negative,사설,환자,-0.005688269594719576
Negative,사설,재건축,-0.003241683359594566
Negative,사설,여성,-0.0027823830380299852
Negative,사설,내년,-0.0012394229457097668
Negative,사설,논란,-0.0006461592113113247
Negative,사설,국민연금,0.019607731121937963
Negative,사설,증가,-0.004638790706650684
Negative,사설,추진,-0.0070941984279066774
Negative,사설,투자,-0.0022268645240714124
Negative,사설,부동산,-0.0016576335095395524
Negative,사설,위험,-0.005028174342514373
Negative,사설,코로나19,-0.007662161599129653
Negative,사설,필요,-0.0034746651646812192
Negative,사설,징역,-0.007045915338886024
Negative,사설,출시,-0.00743763156703439
Negative,사설,올해,-0.006045581608783426
Negative,사설,경제,0.01634329564379157
Negative,사설,고령화,0.006314504329618697
Negative,사설,시대,0.004099631327914031
Negative,사설,백신,-0.002510444081338522
Negative,사설,공급,-0.005273628187817627
Negative,사설,재취업,-0.0009205748027082055
Negative,사설,중국,0.0006139575142301106
Negative,사설,인구,0.00896756780836678
Negative,사설,우려,-0.0030322437249719557
Negative,사설,강화,-0.0013420097361965557
Negative,사설,가족,-0.005011728876805949
Negative,사설,도입,-0.0017981191242743217
Negative,사설,청년,0.0066438557488865254
Negative,사설,50대,-0.004932550520135413
Negative,사설,보험,-0.005937863256319202
Negative,사설,시장,-0.0022180456048533207
Negative,사설,국민,0.009481176732405954
Negative,사설,안락사,-0.005320028376620775
Negative,사설,정책,0.011381077944061124
Negative,사설,인상,-0.0009885351144385737
Negative,사설,70대,-0.005234593406879868
Negative,사설,부담,-0.002271073665433154
Negative,사설,위기,0.011278074516722763
Negative,사설,퇴직연금,-0.001052721582274162
Negative,사설,80대,-0.0060963399660403745
Negative,사설,개선,-0.0021471979171913663
Negative,사설,20대,-0.00383055505335362
Negative,사설,10명,-0.0037921471372501787
Negative,사설,연금,-0.0043521032581162605
Negative,사설,관리,-0.0020248153547499444
Negative,사설,절반,-0.004864202494571441
Negative,사설,추가,-0.003718059931798334
Negative,사설,규제,0.013986131982090436
Negative,사설,저출산,0.021819631072033496
Negative,사설,40대,-0.005240360796613207
Negative,사설,가능,-0.005810339201342472
Negative,사설,집값,0.001394064893317444
Negative,사설,개발,-0.0038768768922795957
Negative,사설,칼럼,-0.005667469098451995
Negative,사설,실시,-0.005653807124929161
Negative,사설,대비,-0.0024281026436268234
Negative,사설,남성,-0.004855994589212991
Negative,사설,복지,0.010806695618991221
Negative,사설,회장,-0.004213048914575803
Negative,사설,검찰,0.0015673092688778252
Negative,사설,발표,-0.005404930257180618
Negative,사설,지급,-0.004125471562417171
Negative,사설,시작,-0.0015396590167730876
Negative,사설,작년,-0.004712684178594712
Negative,사설,고용,0.015199197243241477
Negative,사설,성장,0.006920985745072944
Negative,사설,공개,-0.004663989937099351
