category,source,target,correlation
2013 ~ 2017,노인,글로벌,-0.006972975517286702
2013 ~ 2017,노인,국내,0.005684026019307471
2013 ~ 2017,노인,영화,-0.0069729755172867084
2013 ~ 2017,노인,판매,-0.0027023886259841937
2013 ~ 2017,노인,좋은,0.0015360378908701711
2013 ~ 2017,노인,연금,-0.0027023886259841924
2013 ~ 2017,노인,대표,-0.006876048806732924
2013 ~ 2017,노인,인상,-0.0025450763774446717
2013 ~ 2017,노인,부동산,-0.0025450763774447116
2013 ~ 2017,노인,장관,-0.002491758755892627
2013 ~ 2017,노인,10명,0.05365414218185055
2013 ~ 2017,출시,노인,-0.01450866358224763
2013 ~ 2017,출시,정부,-0.013326743418863493
2013 ~ 2017,출시,한국,-0.012576952240114151
2013 ~ 2017,출시,서울시,-0.012382755979708933
2013 ~ 2017,출시,위한,0.014220013610836354
2013 ~ 2017,출시,지원,-0.011951664364633801
2013 ~ 2017,출시,치매,-0.004083349334551851
2013 ~ 2017,출시,일자리,-0.011328875262001369
2013 ~ 2017,출시,시대,-0.011149948483784025
2013 ~ 2017,출시,노후,0.0022553212411134532
2013 ~ 2017,출시,서울,-0.010857758685192263
2013 ~ 2017,출시,개최,-0.010190448488793444
2013 ~ 2017,출시,여성,0.0019010252681958763
2013 ~ 2017,출시,일본,-0.009870860234731707
2013 ~ 2017,출시,확대,-0.0098708602347317
2013 ~ 2017,출시,국민연금,-0.009789380698521971
2013 ~ 2017,출시,책과,-0.009768907608748713
2013 ~ 2017,출시,고령화,-0.006724297410647539
2013 ~ 2017,출시,최대,0.002959300186917163
2013 ~ 2017,출시,없는,-0.0031190327240903566
2013 ~ 2017,출시,내년,-0.005730189997353627
2013 ~ 2017,출시,증가,-0.008845086893235809
2013 ~ 2017,출시,없다,-0.008799817831870862
2013 ~ 2017,출시,올해,-0.0018662382391229663
2013 ~ 2017,출시,이유,-0.008593223188054699
2013 ~ 2017,출시,알림,-0.008546650025895108
2013 ~ 2017,출시,위해,-0.0049710940590485045
2013 ~ 2017,출시,경제,-0.008285919614556155
2013 ~ 2017,출시,사설,-0.008261817257142087
2013 ~ 2017,출시,추진,-0.008261817257142088
2013 ~ 2017,출시,세월호,-0.008261817257142081
2013 ~ 2017,출시,투자,0.006048903805183212
2013 ~ 2017,출시,실시,-0.008164710529042015
2013 ~ 2017,출시,가장,-0.008164710529042003
2013 ~ 2017,출시,필요,-0.008140256402458478
2013 ~ 2017,출시,모집,-0.008016888596578113
2013 ~ 2017,출시,회장,-0.008016888596578075
2013 ~ 2017,출시,재취업,-0.007967016762914461
2013 ~ 2017,출시,환자,-0.007941965591691766
2013 ~ 2017,출시,세계,-0.007891629081194488
2013 ~ 2017,출시,원전,-0.007866342243229244
2013 ~ 2017,출시,교수,-0.007738691150078549
2013 ~ 2017,출시,중국,0.007536302193225331
2013 ~ 2017,출시,미세먼지,-0.007687047721625501
2013 ~ 2017,출시,대상,0.0229131092493083
2013 ~ 2017,출시,다시,-0.007661097722534128
2013 ~ 2017,출시,시장,0.00011896287299085642
2013 ~ 2017,출시,대통령,-0.0075300294181121
2013 ~ 2017,출시,논란,-0.007503545646776701
2013 ~ 2017,출시,아파트,-0.007476969613498635
2013 ~ 2017,출시,성장,-0.003504763489976057
2013 ~ 2017,출시,피부,0.004595263342829955
2013 ~ 2017,출시,세상,-0.007342670328624789
2013 ~ 2017,출시,국민,0.0006631432958337756
2013 ~ 2017,출시,머니투데이,-0.007342670328624807
2013 ~ 2017,출시,오늘의,-0.007315519352333296
2013 ~ 2017,출시,청년,-0.007288268814478114
2013 ~ 2017,출시,은퇴,-0.007260917593944527
2013 ~ 2017,출시,장애인,-0.007260917593944517
2013 ~ 2017,출시,오프라인,-0.007233464548487913
2013 ~ 2017,출시,사회,-0.007205908514172523
2013 ~ 2017,출시,대책,-0.007178248304790281
2013 ~ 2017,출시,있는,-0.003084364771516387
2013 ~ 2017,출시,기업,-0.0029969870737631605
2013 ~ 2017,출시,기초연금,-0.007094630417308632
2013 ~ 2017,출시,가족,-0.007038341478012494
2013 ~ 2017,출시,아닌,-0.00701002998216318
2013 ~ 2017,출시,복지,-0.007010029982163156
2013 ~ 2017,출시,10년,-0.0026815595505190887
2013 ~ 2017,출시,최고,-0.00692441098209488
2013 ~ 2017,출시,100세,0.014289846175784366
2013 ~ 2017,출시,50대,-0.006895638422315389
2013 ~ 2017,출시,선정,-0.006866746981054232
2013 ~ 2017,출시,건강,0.0016897191975584263
2013 ~ 2017,출시,만에,0.0016897191975584554
2013 ~ 2017,출시,돌파,-0.002588513891747916
2013 ~ 2017,출시,급증,-0.00674996177361475
2013 ~ 2017,출시,인기,-0.0023982128405612467
2013 ~ 2017,출시,사망,-0.002349722113604723
2013 ~ 2017,출시,할머니,-0.006690815129996405
2013 ~ 2017,출시,우려,-0.006690815129996457
2013 ~ 2017,출시,강화,-0.002251592976715827
2013 ~ 2017,출시,한겨레,-0.0066610474578136
2013 ~ 2017,출시,70대,-0.0022019397092453924
2013 ~ 2017,출시,사업,-0.006631147894507194
2013 ~ 2017,출시,10대,-0.002151883704320843
2013 ~ 2017,출시,전국,-0.0021518837043208077
2013 ~ 2017,출시,저출산,-0.006601114647734398
2013 ~ 2017,출시,글로벌,0.00683764085702858
2013 ~ 2017,출시,국내,0.0202462275983541
2013 ~ 2017,출시,영화,-0.006570945884296973
2013 ~ 2017,출시,판매,0.0024395771785765455
2013 ~ 2017,출시,좋은,0.0024395771785765473
2013 ~ 2017,출시,연금,0.011419794085979717
2013 ~ 2017,출시,대표,-0.006479607521181645
2013 ~ 2017,출시,인상,-0.0018952742648611959
2013 ~ 2017,출시,부동산,-0.006448877494793466
2013 ~ 2017,출시,장관,-0.006418002124903832
2013 ~ 2017,출시,10명,-0.006418002124903829
2013 ~ 2017,정부,노인,-0.005739598481435483
2013 ~ 2017,정부,출시,-0.013326743418863495
2013 ~ 2017,정부,한국,0.0022255994934795814
2013 ~ 2017,정부,서울시,-0.007167644361508027
2013 ~ 2017,정부,위한,-0.004563311491732703
2013 ~ 2017,정부,지원,0.039102676378627785
2013 ~ 2017,정부,치매,-0.0010009737329784965
2013 ~ 2017,정부,일자리,0.02907202027021409
2013 ~ 2017,정부,시대,-0.005435381741126783
2013 ~ 2017,정부,노후,0.0001377035950241496
2013 ~ 2017,정부,서울,-0.007795208516610391
2013 ~ 2017,정부,개최,-0.009932994007769628
2013 ~ 2017,정부,여성,0.01156528683843292
2013 ~ 2017,정부,일본,0.0026283498571017354
2013 ~ 2017,정부,확대,-0.00043410758845923786
2013 ~ 2017,정부,국민연금,0.0028082923932921658
2013 ~ 2017,정부,책과,-0.009522103060220076
2013 ~ 2017,정부,고령화,-0.0033013274253647397
2013 ~ 2017,정부,최대,0.00032481063950107837
2013 ~ 2017,정부,없는,-0.0027234419248438487
2013 ~ 2017,정부,내년,0.018058644721850894
2013 ~ 2017,정부,증가,-0.001795924832480543
2013 ~ 2017,정부,없다,0.01543394604294081
2013 ~ 2017,정부,올해,0.0020080061345768186
2013 ~ 2017,정부,이유,-0.008376121475736945
2013 ~ 2017,정부,알림,-0.008330724951613099
2013 ~ 2017,정부,위해,0.006038779255107003
2013 ~ 2017,정부,경제,0.0028452885105171213
2013 ~ 2017,정부,사설,-0.00440194999507045
2013 ~ 2017,정부,추진,0.057667400874477824
2013 ~ 2017,정부,세월호,0.010202603150705624
2013 ~ 2017,정부,투자,0.0066174542140265994
2013 ~ 2017,정부,실시,0.006818101444838965
2013 ~ 2017,정부,가장,-0.004264300803507224
2013 ~ 2017,정부,필요,0.010591021878641698
2013 ~ 2017,정부,모집,-0.007814347570505727
2013 ~ 2017,정부,회장,-0.004052753055418548
2013 ~ 2017,정부,재취업,-0.00019589243241216795
2013 ~ 2017,정부,환자,-0.003944567270639271
2013 ~ 2017,정부,세계,-0.0038715067411506095
2013 ~ 2017,정부,원전,0.019162812396444275
2013 ~ 2017,정부,교수,0.004143550220194247
2013 ~ 2017,정부,중국,-0.003609567376710951
2013 ~ 2017,정부,미세먼지,0.02780084164613817
2013 ~ 2017,정부,대상,-0.0074928398922102174
2013 ~ 2017,정부,다시,0.000401832859954749
2013 ~ 2017,정부,시장,-0.0034552698304642355
2013 ~ 2017,정부,대통령,-0.0033371923348242427
2013 ~ 2017,정부,논란,0.004735846801993711
2013 ~ 2017,정부,아파트,-0.007288069259054759
2013 ~ 2017,정부,성장,0.025098549378294477
2013 ~ 2017,정부,피부,-0.007183532003295946
2013 ~ 2017,정부,세상,-0.007157162950724337
2013 ~ 2017,정부,국민,0.02157010370999975
2013 ~ 2017,정부,머니투데이,-0.007157162950724332
2013 ~ 2017,정부,오늘의,-0.007130697924665346
2013 ~ 2017,정부,청년,-0.007104135852395271
2013 ~ 2017,정부,은퇴,-0.002927734453724968
2013 ~ 2017,정부,장애인,-0.002927734453724918
2013 ~ 2017,정부,오프라인,-0.007050716177463471
2013 ~ 2017,정부,사회,-0.002842678941181527
2013 ~ 2017,정부,대책,0.07694644885249848
2013 ~ 2017,정부,있는,-0.006996894933149885
2013 ~ 2017,정부,기업,0.022665292113515784
2013 ~ 2017,정부,기초연금,0.014315940588662718
2013 ~ 2017,정부,가족,-0.0068605227534996914
2013 ~ 2017,정부,아닌,0.006058488473024084
2013 ~ 2017,정부,복지,0.027544180140713442
2013 ~ 2017,정부,10년,0.006300209463305017
2013 ~ 2017,정부,최고,-0.0023995772662743545
2013 ~ 2017,정부,100세,-0.006749470631063993
2013 ~ 2017,정부,50대,0.0020144090509605717
2013 ~ 2017,정부,선정,-0.0023070958119560097
2013 ~ 2017,정부,건강,-0.002307095811956
2013 ~ 2017,정부,만에,-0.0066932634702672675
2013 ~ 2017,정부,돌파,-0.0023070958119559984
2013 ~ 2017,정부,급증,-0.0021178905420291927
2013 ~ 2017,정부,인기,-0.006579428758579292
2013 ~ 2017,정부,사망,-0.006550665175580451
2013 ~ 2017,정부,할머니,-0.0020210591499486277
2013 ~ 2017,정부,우려,0.029483961692265408
2013 ~ 2017,정부,강화,0.007069338014057125
2013 ~ 2017,정부,한겨레,-0.0019720611954107325
2013 ~ 2017,정부,70대,-0.006463616628179703
2013 ~ 2017,정부,사업,-0.00192266495757476
2013 ~ 2017,정부,10대,-0.006434342150166562
2013 ~ 2017,정부,전국,0.002688617006564254
2013 ~ 2017,정부,저출산,0.007250096584929692
2013 ~ 2017,정부,글로벌,-0.00640493557922175
2013 ~ 2017,정부,국내,0.002759643703982413
2013 ~ 2017,정부,영화,-0.0064049355792217605
2013 ~ 2017,정부,판매,0.007434770046817298
2013 ~ 2017,정부,좋은,-0.00637539508735666
2013 ~ 2017,정부,연금,-0.0063753950873566305
2013 ~ 2017,정부,대표,-0.006315904815315564
2013 ~ 2017,정부,인상,0.040398899334153734
2013 ~ 2017,정부,부동산,0.007719503987313863
2013 ~ 2017,정부,장관,0.017198184408043573
2013 ~ 2017,정부,10명,-0.0015650477870692776
2013 ~ 2017,한국,노인,0.015549156259743775
2013 ~ 2017,한국,출시,-0.01257695224011415
2013 ~ 2017,한국,정부,0.0022255994934795814
2013 ~ 2017,한국,서울시,-0.011390835117478194
2013 ~ 2017,한국,위한,-0.011300503783958808
2013 ~ 2017,한국,지원,-0.010994276102999138
2013 ~ 2017,한국,치매,-0.010743277878312514
2013 ~ 2017,한국,일자리,-0.0019320637866075885
2013 ~ 2017,한국,시대,0.0012405897557810264
2013 ~ 2017,한국,노후,0.010059223196168825
2013 ~ 2017,한국,서울,-0.00998799775518954
2013 ~ 2017,한국,개최,-0.006233828312327421
2013 ~ 2017,한국,여성,-0.0059399782418084615
2013 ~ 2017,한국,일본,0.03952703140520879
2013 ~ 2017,한국,확대,-0.009080154820602714
2013 ~ 2017,한국,국민연금,-0.009005202203920764
2013 ~ 2017,한국,책과,0.000835096927517136
2013 ~ 2017,한국,고령화,0.0369611286533693
2013 ~ 2017,한국,최대,-0.0019725270241622056
2013 ~ 2017,한국,없는,0.0015686505258181974
2013 ~ 2017,한국,내년,0.009464816220546658
2013 ~ 2017,한국,증가,0.006308403256441572
2013 ~ 2017,한국,없다,-0.008094908286244134
2013 ~ 2017,한국,올해,-0.0005958108469684425
2013 ~ 2017,한국,이유,0.006958717702013019
2013 ~ 2017,한국,알림,-0.007862020491342207
2013 ~ 2017,한국,위해,0.007332317575333501
2013 ~ 2017,한국,경제,0.06557065041454115
2013 ~ 2017,한국,사설,0.007853516260784472
2013 ~ 2017,한국,추진,-0.007600004256003591
2013 ~ 2017,한국,세월호,0.00012675600239049365
2013 ~ 2017,한국,투자,0.004046042551268924
2013 ~ 2017,한국,실시,-0.003601800978879941
2013 ~ 2017,한국,가장,0.023760326016141788
2013 ~ 2017,한국,필요,0.0081938355478808
2013 ~ 2017,한국,모집,-0.0073746956096407915
2013 ~ 2017,한국,회장,-0.003394438395708244
2013 ~ 2017,한국,재취업,-0.007328818759995989
2013 ~ 2017,한국,환자,-0.007305774313237545
2013 ~ 2017,한국,세계,0.04934038932607365
2013 ~ 2017,한국,원전,0.004930967439824021
2013 ~ 2017,한국,교수,0.005247298935974992
2013 ~ 2017,한국,중국,0.025990408243975433
2013 ~ 2017,한국,미세먼지,-0.002921797243579318
2013 ~ 2017,한국,대상,-0.007071276643156539
2013 ~ 2017,한국,다시,-0.00704740536914991
2013 ~ 2017,한국,시장,0.0013840009894475873
2013 ~ 2017,한국,대통령,-0.0026915678780469153
2013 ~ 2017,한국,논란,-0.006902474004895438
2013 ~ 2017,한국,아파트,-0.0026129505236758945
2013 ~ 2017,한국,성장,0.018827823517859908
2013 ~ 2017,한국,피부,-0.006779371079726932
2013 ~ 2017,한국,세상,-0.006754485606630708
2013 ~ 2017,한국,국민,0.006272882354821093
2013 ~ 2017,한국,머니투데이,-0.006754485606630709
2013 ~ 2017,한국,오늘의,-0.006729509559721474
2013 ~ 2017,한국,청년,0.002044789087527665
2013 ~ 2017,한국,은퇴,-0.0022883146989172228
2013 ~ 2017,한국,장애인,-0.006679281676045964
2013 ~ 2017,한국,오프라인,-0.0066540277572268445
2013 ~ 2017,한국,사회,0.028765165474534952
2013 ~ 2017,한국,대책,0.0022790651239096727
2013 ~ 2017,한국,있는,0.002279065123909621
2013 ~ 2017,한국,기업,-0.006552053674958027
2013 ~ 2017,한국,기초연금,-0.006526314936306192
2013 ~ 2017,한국,가족,-0.001945761272883789
2013 ~ 2017,한국,아닌,0.002645373313201835
2013 ~ 2017,한국,복지,0.029926967513847273
2013 ~ 2017,한국,10년,0.016644039393166943
2013 ~ 2017,한국,최고,0.016644039393166964
2013 ~ 2017,한국,100세,-0.006369730931623621
2013 ~ 2017,한국,50대,-0.001721437756817104
2013 ~ 2017,한국,선정,-0.006316686106291874
2013 ~ 2017,한국,건강,-0.006316686106291822
2013 ~ 2017,한국,만에,-0.0016755491114644238
2013 ~ 2017,한국,돌파,0.0029655878833630884
2013 ~ 2017,한국,급증,-0.0062092559797285105
2013 ~ 2017,한국,인기,-0.0014883671118734296
2013 ~ 2017,한국,사망,-0.006182110697624573
2013 ~ 2017,한국,할머니,0.008132188936248086
2013 ~ 2017,한국,우려,-0.0013925018738680732
2013 ~ 2017,한국,강화,0.008223003833087602
2013 ~ 2017,한국,한겨레,0.0034395145065280594
2013 ~ 2017,한국,70대,-0.0060999596882728565
2013 ~ 2017,한국,사업,-0.006099959688272893
2013 ~ 2017,한국,10대,-0.0060723322552043634
2013 ~ 2017,한국,전국,-0.0060723322552043955
2013 ~ 2017,한국,저출산,0.018060867010658548
2013 ~ 2017,한국,글로벌,0.003652739063118923
2013 ~ 2017,한국,국내,-0.006044580161036002
2013 ~ 2017,한국,영화,0.003652739063118901
2013 ~ 2017,한국,판매,-0.006016701680625669
2013 ~ 2017,한국,좋은,-0.001145716855756977
2013 ~ 2017,한국,연금,-0.0011457168557569993
2013 ~ 2017,한국,대표,0.003872602208214403
2013 ~ 2017,한국,인상,-0.0009924244749835347
2013 ~ 2017,한국,부동산,0.023706903459052592
2013 ~ 2017,한국,장관,-0.0009404017347301237
2013 ~ 2017,한국,10명,-0.005903887963891089
2013 ~ 2017,서울시,노인,-0.0018563378575701375
2013 ~ 2017,서울시,출시,-0.012382755979708934
2013 ~ 2017,서울시,정부,-0.007167644361508027
2013 ~ 2017,서울시,한국,-0.011390835117478192
2013 ~ 2017,서울시,위한,0.00745168403215371
2013 ~ 2017,서울시,지원,0.11458467237914133
2013 ~ 2017,서울시,치매,-0.002211355916527973
2013 ~ 2017,서울시,일자리,0.06156808739762673
2013 ~ 2017,서울시,시대,-0.010098410355894628
2013 ~ 2017,서울시,노후,0.022275389819746777
2013 ~ 2017,서울시,서울,-0.0038427032524862353
2013 ~ 2017,서울시,개최,-0.0060409544275806274
2013 ~ 2017,서울시,여성,-0.002485556689931104
2013 ~ 2017,서울시,일본,-0.008939951369369351
2013 ~ 2017,서울시,확대,0.0469925198851133
2013 ~ 2017,서울시,국민연금,-0.008866156069467194
2013 ~ 2017,서울시,책과,-0.008847613771977327
2013 ~ 2017,서울시,고령화,-0.005498135995871041
2013 ~ 2017,서울시,최대,0.015389043490147239
2013 ~ 2017,서울시,없는,-0.005051910341234965
2013 ~ 2017,서울시,내년,0.020675150504387854
2013 ~ 2017,서울시,증가,0.006655432279231049
2013 ~ 2017,서울시,없다,-0.007969917677430566
2013 ~ 2017,서울시,올해,0.0520415073493384
2013 ~ 2017,서울시,이유,-0.007782806724082289
2013 ~ 2017,서울시,알림,-0.007740625820399772
2013 ~ 2017,서울시,위해,0.0115188150799098
2013 ~ 2017,서울시,경제,-0.003593187702641087
2013 ~ 2017,서울시,사설,-0.0074826552848536254
2013 ~ 2017,서울시,추진,0.0435110604306265
2013 ~ 2017,서울시,세월호,-0.0074826552848535855
2013 ~ 2017,서울시,투자,-0.007460763394704995
2013 ~ 2017,서울시,실시,0.012449223270909159
2013 ~ 2017,서울시,가장,-0.0034259206054888555
2013 ~ 2017,서울시,필요,0.0005886274400834013
2013 ~ 2017,서울시,모집,0.02506927010683329
2013 ~ 2017,서울시,회장,-0.007260825549416561
2013 ~ 2017,서울시,재취업,-0.0031493336577787037
2013 ~ 2017,서울시,환자,-0.0031139370719876097
2013 ~ 2017,서울시,세계,-0.0030425679638570965
2013 ~ 2017,서울시,원전,-0.0071244770401915035
2013 ~ 2017,서울시,교수,-0.007008864566924092
2013 ~ 2017,서울시,중국,-0.0069855165363097585
2013 ~ 2017,서울시,미세먼지,0.014103297347824024
2013 ~ 2017,서울시,대상,0.026742530697088866
2013 ~ 2017,서울시,다시,-0.0027113629976089136
2013 ~ 2017,서울시,시장,-0.002635389615317744
2013 ~ 2017,서울시,대통령,-0.002519699797192503
2013 ~ 2017,서울시,논란,0.006149806708515906
2013 ~ 2017,서울시,아파트,0.0018890672085298671
2013 ~ 2017,서울시,성장,-0.006747671536301424
2013 ~ 2017,서울시,피부,-0.006674693214497912
2013 ~ 2017,서울시,세상,-0.006650191989168728
2013 ~ 2017,서울시,국민,-0.002241179898310526
2013 ~ 2017,서울시,머니투데이,-0.006650191989168738
2013 ~ 2017,서울시,오늘의,-0.006625601588544573
2013 ~ 2017,서울시,청년,0.0022824080129560387
2013 ~ 2017,서울시,은퇴,0.0023403839456776934
2013 ~ 2017,서울시,장애인,0.015715183747913326
2013 ~ 2017,서울시,오프라인,-0.006551285273800338
2013 ~ 2017,서울시,사회,-0.0065263280156836094
2013 ~ 2017,서울시,대책,0.011535598137769297
2013 ~ 2017,서울시,있는,-0.006501276407124311
2013 ~ 2017,서울시,기업,-0.001906707112422015
2013 ~ 2017,서울시,기초연금,0.011822327137292178
2013 ~ 2017,서울시,가족,-0.0017763785079138845
2013 ~ 2017,서울시,아닌,-0.006348922550625444
2013 ~ 2017,서울시,복지,0.02596743457198009
2013 ~ 2017,서울시,10년,-0.006271378174684229
2013 ~ 2017,서울시,최고,-0.0015980784604911697
2013 ~ 2017,서울시,100세,-0.006271378174684315
2013 ~ 2017,서울시,50대,-0.0062453191201455385
2013 ~ 2017,서울시,선정,0.03619128600014994
2013 ~ 2017,서울시,건강,-0.0015068814628221114
2013 ~ 2017,서울시,만에,-0.0015068814628221238
2013 ~ 2017,서울시,돌파,0.007917660402920893
2013 ~ 2017,서울시,급증,-0.006113381059625339
2013 ~ 2017,서울시,인기,-0.006113381059625312
2013 ~ 2017,서울시,사망,-0.006086654918198063
2013 ~ 2017,서울시,할머니,-0.0012244753799506836
2013 ~ 2017,서울시,우려,-0.00605981246428154
2013 ~ 2017,서울시,강화,0.00853756308046167
2013 ~ 2017,서울시,한겨레,-0.006032852145184268
2013 ~ 2017,서울시,70대,-0.006005772373455319
2013 ~ 2017,서울시,사업,0.00862991615825339
2013 ~ 2017,서울시,10대,-0.0010779545629825754
2013 ~ 2017,서울시,전국,0.02832574721383572
2013 ~ 2017,서울시,저출산,-0.005978571525785605
2013 ~ 2017,서울시,글로벌,-0.005951247941863834
2013 ~ 2017,서울시,국내,0.0038947004879475782
2013 ~ 2017,서울시,영화,-0.005951247941863837
2013 ~ 2017,서울시,판매,-0.0009781583206494014
2013 ~ 2017,서울시,좋은,-0.005923799923185175
2013 ~ 2017,서울시,연금,-0.005923799923185167
2013 ~ 2017,서울시,대표,-0.000876587643021877
2013 ~ 2017,서울시,인상,-0.0008251135857243898
2013 ~ 2017,서울시,부동산,-0.005840691674228852
2013 ~ 2017,서울시,장관,-0.005812728123052814
2013 ~ 2017,서울시,10명,-0.005812728123052841
2013 ~ 2017,위한,노인,0.0051594173140169525
2013 ~ 2017,위한,출시,0.014220013610836354
2013 ~ 2017,위한,정부,-0.004563311491732703
2013 ~ 2017,위한,한국,-0.011300503783958808
2013 ~ 2017,위한,서울시,0.007451684032153711
2013 ~ 2017,위한,지원,0.005746911057501924
2013 ~ 2017,위한,치매,-0.004872556901140612
2013 ~ 2017,위한,일자리,0.01009011328414538
2013 ~ 2017,위한,시대,0.00468772403867352
2013 ~ 2017,위한,노후,0.013727279740365765
2013 ~ 2017,위한,서울,-0.009755793038315112
2013 ~ 2017,위한,개최,0.04225769792341432
2013 ~ 2017,위한,여성,0.0009262596863515542
2013 ~ 2017,위한,일본,-0.008869055976672965
2013 ~ 2017,위한,확대,-0.005553191662491696
2013 ~ 2017,위한,국민연금,-0.008795845886527523
2013 ~ 2017,위한,책과,-0.0020774847882053245
2013 ~ 2017,위한,고령화,-0.002045147571291042
2013 ~ 2017,위한,최대,-0.005064379773605492
2013 ~ 2017,위한,없는,0.0020070321815502867
2013 ~ 2017,위한,내년,-0.008088176585926617
2013 ~ 2017,위한,증가,-0.00425214046152634
2013 ~ 2017,위한,없다,0.014377541915733011
2013 ~ 2017,위한,올해,-0.0077834444848833536
2013 ~ 2017,위한,이유,-0.007721087692715442
2013 ~ 2017,위한,알림,-0.007679241291046099
2013 ~ 2017,위한,위해,0.0001348413417531
2013 ~ 2017,위한,경제,0.0004387699903559818
2013 ~ 2017,위한,사설,-0.007423316507391222
2013 ~ 2017,위한,추진,0.008389708640382533
2013 ~ 2017,위한,세월호,0.0004831960664956466
2013 ~ 2017,위한,투자,0.0005278840281521594
2013 ~ 2017,위한,실시,0.020662603523356686
2013 ~ 2017,위한,가장,-0.007336065245925617
