category,source,target,correlation
2013 ~ 2017,치매,기초연금,-0.009045473537658706
2013 ~ 2017,치매,있는,-0.0013908166904353738
2013 ~ 2017,치매,예산,-0.008031865694024797
2013 ~ 2017,치매,최고,-0.0061344231215706944
2013 ~ 2017,치매,글로벌,-0.008915248582692414
2013 ~ 2017,치매,문제,-0.005062120151658909
2013 ~ 2017,치매,가능,0.015412635601540424
2013 ~ 2017,치매,출시,-0.001031465777187383
2013 ~ 2017,치매,늘어,0.0011591709746742894
2013 ~ 2017,치매,수술,-0.0056799588666886355
2013 ~ 2017,치매,하루,0.021004756221075116
2013 ~ 2017,치매,국내,0.0092121832690278
2013 ~ 2017,치매,맞춤형,-0.0005863320722387891
2013 ~ 2017,치매,60대,0.01648928674404942
2013 ~ 2017,치매,다시,-0.009416703720748064
2013 ~ 2017,치매,봉사활동,-0.007416744108122013
2013 ~ 2017,일자리,노인,0.016897910515228112
2013 ~ 2017,일자리,치매,-0.021023944562002295
2013 ~ 2017,일자리,한국,-0.011821381662764353
2013 ~ 2017,일자리,여성,0.03148037589272798
2013 ~ 2017,일자리,환자,-0.015082990616046767
2013 ~ 2017,일자리,지원,0.015038722915804008
2013 ~ 2017,일자리,정부,0.04378104718728915
2013 ~ 2017,일자리,위한,0.012905245850795067
2013 ~ 2017,일자리,건강,-0.013716245821357774
2013 ~ 2017,일자리,서울,0.002706086472956174
2013 ~ 2017,일자리,서울시,0.03226265414874365
2013 ~ 2017,일자리,사설,-0.002192550763736523
2013 ~ 2017,일자리,일본,-0.005648823005460636
2013 ~ 2017,일자리,고령화,-0.0017759309717146799
2013 ~ 2017,일자리,경제,-0.0025407592145152546
2013 ~ 2017,일자리,증가,-0.0031528737310287445
2013 ~ 2017,일자리,확대,0.02937154205879177
2013 ~ 2017,일자리,치료,-0.011221387158743034
2013 ~ 2017,일자리,사망,-0.011865459793885409
2013 ~ 2017,일자리,재취업,0.0051084729769861476
2013 ~ 2017,일자리,장애인,0.009155659556206664
2013 ~ 2017,일자리,노후,-0.007511608242867717
2013 ~ 2017,일자리,중국,-0.011508640904981066
2013 ~ 2017,일자리,내년,0.023715335959301212
2013 ~ 2017,일자리,개최,0.008435057005093168
2013 ~ 2017,일자리,급증,-0.010489325338382666
2013 ~ 2017,일자리,가장,-0.0008106995519935943
2013 ~ 2017,일자리,피부,-0.010800795917183319
2013 ~ 2017,일자리,위해,0.011900080824580153
2013 ~ 2017,일자리,위험,-0.010752530693928222
2013 ~ 2017,일자리,없는,0.0016307707415127363
2013 ~ 2017,일자리,세계,-0.00802528120118123
2013 ~ 2017,일자리,효과,-7.845621531804105e-05
2013 ~ 2017,일자리,시대,-0.0014939368389252814
2013 ~ 2017,일자리,국민연금,-0.00863638630193185
2013 ~ 2017,일자리,저출산,0.0015312743353838854
2013 ~ 2017,일자리,최대,0.007948147830517146
2013 ~ 2017,일자리,필요,0.004485457760161699
2013 ~ 2017,일자리,없다,-0.005529367538298353
2013 ~ 2017,일자리,기업,0.009472168093851175
2013 ~ 2017,일자리,올해,0.06567116148239363
2013 ~ 2017,일자리,50대,0.0015011096147233552
2013 ~ 2017,일자리,가족,-0.0069665389855258246
2013 ~ 2017,일자리,교수,-0.007825002579912041
2013 ~ 2017,일자리,좋은,0.023970307578828332
2013 ~ 2017,일자리,추진,0.01244505097471385
2013 ~ 2017,일자리,국민,-0.0029594903111062874
2013 ~ 2017,일자리,칼럼,-0.004754831145182023
2013 ~ 2017,일자리,논란,-0.005728307010678713
2013 ~ 2017,일자리,이유,-0.002715679678598833
2013 ~ 2017,일자리,건강한,-0.009568140656406937
2013 ~ 2017,일자리,복지,0.024817852681215474
2013 ~ 2017,일자리,청년,0.10369950097230159
2013 ~ 2017,일자리,실시,-0.003592303081779619
2013 ~ 2017,일자리,취업,0.007550681442987755
2013 ~ 2017,일자리,예방,-0.009358035978691327
2013 ~ 2017,일자리,대상,0.004697588718968417
2013 ~ 2017,일자리,70대,-0.009302460521208337
2013 ~ 2017,일자리,대한민국,-0.004183343152702968
2013 ~ 2017,일자리,인구,-0.008161096845635069
2013 ~ 2017,일자리,만에,-0.007106760762291496
2013 ~ 2017,일자리,대통령,0.022811588149063512
2013 ~ 2017,일자리,남성,-0.009086331107158393
2013 ~ 2017,일자리,사회,-0.00590583957692475
2013 ~ 2017,일자리,원인,-0.008981159533707627
2013 ~ 2017,일자리,대책,0.028640761853767634
2013 ~ 2017,일자리,10명,-0.005815363948483965
2013 ~ 2017,일자리,운영,-0.0015978244265523014
2013 ~ 2017,일자리,어르신,0.042010846201753015
2013 ~ 2017,일자리,성장,0.004960099657540904
2013 ~ 2017,일자리,1명,-0.006632033701663747
2013 ~ 2017,일자리,oecd,-0.004453036975106784
2013 ~ 2017,일자리,독거노인,-0.00867803099234371
2013 ~ 2017,일자리,사고,-0.007577255744101106
2013 ~ 2017,일자리,개선,-0.0010920946285419757
2013 ~ 2017,일자리,창출,0.3787425381845082
2013 ~ 2017,일자리,정책,0.0260785005856602
2013 ~ 2017,일자리,징역,-0.008588055355769095
2013 ~ 2017,일자리,인상,-0.005291495169622729
2013 ~ 2017,일자리,효능,-0.00856793449024479
2013 ~ 2017,일자리,도입,0.005656636282198815
2013 ~ 2017,일자리,관리,-0.005277589008059941
2013 ~ 2017,일자리,강화,0.0001895236370694039
2013 ~ 2017,일자리,기초연금,-0.00853766567408106
2013 ~ 2017,일자리,있는,-0.0007696015053298685
2013 ~ 2017,일자리,예산,0.049944609815113304
2013 ~ 2017,일자리,최고,-0.0029745672149143
2013 ~ 2017,일자리,글로벌,-0.0017814280169213069
2013 ~ 2017,일자리,문제,0.008261082579815485
2013 ~ 2017,일자리,가능,0.000669831927875338
2013 ~ 2017,일자리,출시,-0.008322750153589393
2013 ~ 2017,일자리,늘어,-0.0002508413283418286
2013 ~ 2017,일자리,수술,-0.008207963813802316
2013 ~ 2017,일자리,하루,-0.00587479703077421
2013 ~ 2017,일자리,국내,-0.004714292465724956
2013 ~ 2017,일자리,맞춤형,0.02181410828303851
2013 ~ 2017,일자리,60대,4.269302588069171e-05
2013 ~ 2017,일자리,다시,-0.0022385928049179706
2013 ~ 2017,일자리,봉사활동,-0.008048837645016994
2013 ~ 2017,한국,노인,0.019565250512394588
2013 ~ 2017,한국,치매,-0.018415085793808576
2013 ~ 2017,한국,일자리,-0.011821381662764354
2013 ~ 2017,한국,여성,0.003050673654369227
2013 ~ 2017,한국,환자,-0.01102963353533235
2013 ~ 2017,한국,지원,-0.011419110190389697
2013 ~ 2017,한국,정부,-0.005409406870996735
2013 ~ 2017,한국,위한,-0.012111891773877835
2013 ~ 2017,한국,건강,-0.007372658899791378
2013 ~ 2017,한국,서울,-0.01188083906421215
2013 ~ 2017,한국,서울시,-0.012979427614943974
2013 ~ 2017,한국,사설,0.009505354720945382
2013 ~ 2017,한국,일본,0.040741361285776365
2013 ~ 2017,한국,고령화,0.05144764403432631
2013 ~ 2017,한국,경제,0.085036319932744
2013 ~ 2017,한국,증가,0.004453779205881014
2013 ~ 2017,한국,확대,-0.003962351481671327
2013 ~ 2017,한국,치료,-0.00888110450414902
2013 ~ 2017,한국,사망,-0.008721718629125411
2013 ~ 2017,한국,재취업,-0.007705983727372732
2013 ~ 2017,한국,장애인,-0.00853402012210885
2013 ~ 2017,한국,노후,-0.0015299136888923509
2013 ~ 2017,한국,중국,0.020085692899687223
2013 ~ 2017,한국,내년,0.013316473341843625
2013 ~ 2017,한국,개최,-0.005535993419591534
2013 ~ 2017,한국,급증,-0.007210254840565142
2013 ~ 2017,한국,가장,0.03086749840177
2013 ~ 2017,한국,피부,-0.00930306687894915
2013 ~ 2017,한국,위해,-0.0009870200873320872
2013 ~ 2017,한국,위험,0.0008675777210546429
2013 ~ 2017,한국,없는,-0.0008271220170525789
2013 ~ 2017,한국,세계,0.060413904046077035
2013 ~ 2017,한국,효과,-0.006357499028648765
2013 ~ 2017,한국,시대,0.006180908145848627
2013 ~ 2017,한국,국민연금,-0.009871575161881634
2013 ~ 2017,한국,저출산,0.010415687474975425
2013 ~ 2017,한국,최대,-0.0010748590450599894
2013 ~ 2017,한국,필요,0.0039042653420502224
2013 ~ 2017,한국,없다,0.0020907113749371433
2013 ~ 2017,한국,기업,0.0051971450229078
2013 ~ 2017,한국,올해,0.012201359782589488
2013 ~ 2017,한국,50대,-0.005345630963955527
2013 ~ 2017,한국,가족,-0.007286041217584431
2013 ~ 2017,한국,교수,-0.0021251939447486387
2013 ~ 2017,한국,좋은,-0.004126960093306545
2013 ~ 2017,한국,추진,-0.008180424732365122
2013 ~ 2017,한국,국민,-0.004100911046038967
2013 ~ 2017,한국,칼럼,-0.004996347083460573
2013 ~ 2017,한국,논란,-0.007050163483052019
2013 ~ 2017,한국,이유,-0.0007915876302046261
2013 ~ 2017,한국,건강한,-0.008020167830599383
2013 ~ 2017,한국,복지,0.007541887697550642
2013 ~ 2017,한국,청년,0.002422105599805816
2013 ~ 2017,한국,실시,-0.007953295074252848
2013 ~ 2017,한국,취업,-0.003631359295399284
2013 ~ 2017,한국,예방,-0.00885403323208113
2013 ~ 2017,한국,대상,-0.007778853591706496
2013 ~ 2017,한국,70대,-0.008801450943600604
2013 ~ 2017,한국,대한민국,-0.001270983809803523
2013 ~ 2017,한국,인구,0.03326949412888384
2013 ~ 2017,한국,만에,0.004289344792256324
2013 ~ 2017,한국,대통령,-0.0064344188046779275
2013 ~ 2017,한국,남성,0.0011850656425341673
2013 ~ 2017,한국,사회,0.014458493285943796
2013 ~ 2017,한국,원인,-0.0008008946113848982
2013 ~ 2017,한국,대책,-0.0029699873719978664
2013 ~ 2017,한국,10명,-0.0007489287391548181
2013 ~ 2017,한국,운영,-0.008451843373289728
2013 ~ 2017,한국,어르신,-0.00835988733279065
2013 ~ 2017,한국,성장,0.03863372138606493
2013 ~ 2017,한국,1명,0.0029663484391352444
2013 ~ 2017,한국,oecd,0.21545516083602786
2013 ~ 2017,한국,독거노인,-0.008210651783152122
2013 ~ 2017,한국,사고,-0.005911435997502478
2013 ~ 2017,한국,개선,-0.004771249345628441
2013 ~ 2017,한국,창출,-0.007040880833127535
2013 ~ 2017,한국,정책,0.011286471084144588
2013 ~ 2017,한국,징역,-0.0081255220317679
2013 ~ 2017,한국,인상,-0.006954392442461196
2013 ~ 2017,한국,효능,-0.008106484830755139
2013 ~ 2017,한국,도입,-0.005790072669734381
2013 ~ 2017,한국,관리,-0.004636634150408498
2013 ~ 2017,한국,강화,-0.005790072669734465
2013 ~ 2017,한국,기초연금,-0.008077846224874787
2013 ~ 2017,한국,있는,-0.0010519148755766677
2013 ~ 2017,한국,예산,-0.005703899475699119
2013 ~ 2017,한국,최고,0.04081594652552547
2013 ~ 2017,한국,글로벌,0.00839794218020434
2013 ~ 2017,한국,문제,0.007284078717816965
2013 ~ 2017,한국,가능,-0.004317192311244694
2013 ~ 2017,한국,출시,-0.0066887344840135445
2013 ~ 2017,한국,늘어,-0.00177229957090888
2013 ~ 2017,한국,수술,-0.006563669010897069
2013 ~ 2017,한국,하루,-0.00289247055329442
2013 ~ 2017,한국,국내,-0.005296145829906634
2013 ~ 2017,한국,맞춤형,-0.006471320246806409
2013 ~ 2017,한국,60대,-0.006412984311332847
2013 ~ 2017,한국,다시,0.002191308545364983
2013 ~ 2017,한국,봉사활동,-0.006389513633009152
2013 ~ 2017,여성,노인,-0.00032230271799316433
2013 ~ 2017,여성,치매,-0.009987296251445768
2013 ~ 2017,여성,일자리,0.03148037589272798
2013 ~ 2017,여성,한국,0.003050673654369227
2013 ~ 2017,여성,환자,0.00020182236040189793
2013 ~ 2017,여성,지원,0.03697271170504244
2013 ~ 2017,여성,정부,0.005769064358398641
2013 ~ 2017,여성,위한,0.02187244750163644
2013 ~ 2017,여성,건강,0.0055806968123087615
2013 ~ 2017,여성,서울,0.013950270331024715
2013 ~ 2017,여성,서울시,-0.0016700484794651485
2013 ~ 2017,여성,사설,-0.00037668017549217397
2013 ~ 2017,여성,일본,-0.006774184992600006
2013 ~ 2017,여성,고령화,-0.0009908331681989103
2013 ~ 2017,여성,경제,-0.007278456018076331
2013 ~ 2017,여성,증가,0.0085776996198639
2013 ~ 2017,여성,확대,0.01106853571057542
2013 ~ 2017,여성,치료,-0.004133510376885085
2013 ~ 2017,여성,사망,0.008769490523468357
2013 ~ 2017,여성,재취업,0.07623231795661593
2013 ~ 2017,여성,장애인,0.004569105366722167
2013 ~ 2017,여성,노후,-0.0016616255575990077
2013 ~ 2017,여성,중국,-0.005308743328066388
2013 ~ 2017,여성,내년,-0.0061994396827302015
2013 ~ 2017,여성,개최,0.012853034626397418
2013 ~ 2017,여성,급증,0.007298682527672967
2013 ~ 2017,여성,가장,0.003125734422087756
2013 ~ 2017,여성,피부,-0.0063843284409180485
2013 ~ 2017,여성,위해,0.003659630011232382
2013 ~ 2017,여성,위험,0.006677877470575767
2013 ~ 2017,여성,없는,-0.004220423736013011
2013 ~ 2017,여성,세계,0.008904774613768061
2013 ~ 2017,여성,효과,-0.006208488595494413
2013 ~ 2017,여성,시대,-0.0018771566698163402
2013 ~ 2017,여성,국민연금,-0.0008078346937415299
2013 ~ 2017,여성,저출산,-0.0005860432217889931
2013 ~ 2017,여성,최대,-0.0036949695874218913
2013 ~ 2017,여성,필요,-0.0014836608332916806
2013 ~ 2017,여성,없다,-0.007746195669271554
2013 ~ 2017,여성,기업,0.004071420427765934
2013 ~ 2017,여성,올해,-0.0011970602440295377
2013 ~ 2017,여성,50대,0.013185266467267132
2013 ~ 2017,여성,가족,-0.0008716118428684881
2013 ~ 2017,여성,교수,-0.004048331301323397
2013 ~ 2017,여성,좋은,-0.000711379597375375
2013 ~ 2017,여성,추진,-0.0006966590398059302
2013 ~ 2017,여성,국민,-0.006214540711037791
2013 ~ 2017,여성,칼럼,-0.007233249344588038
2013 ~ 2017,여성,논란,0.0005837253718687789
2013 ~ 2017,여성,이유,0.0018035942185010581
2013 ~ 2017,여성,건강한,0.0006806349360844047
2013 ~ 2017,여성,복지,-0.0026488639925415507
2013 ~ 2017,여성,청년,0.03127015670184822
2013 ~ 2017,여성,실시,-0.001465660691657353
2013 ~ 2017,여성,취업,0.028438197647256212
2013 ~ 2017,여성,예방,-0.0046769277937027745
2013 ~ 2017,여성,대상,0.01604911677559128
2013 ~ 2017,여성,70대,0.018486149174273693
2013 ~ 2017,여성,대한민국,-0.0057006946129334055
2013 ~ 2017,여성,인구,0.004901568000696224
2013 ~ 2017,여성,만에,0.003792048719361088
2013 ~ 2017,여성,대통령,0.018082574166944664
2013 ~ 2017,여성,남성,0.0500301227717753
2013 ~ 2017,여성,사회,0.0028885609990896228
2013 ~ 2017,여성,원인,-0.004206689297368879
2013 ~ 2017,여성,대책,0.010196134482270032
2013 ~ 2017,여성,10명,0.022218551273019402
2013 ~ 2017,여성,운영,0.004268735944132738
2013 ~ 2017,여성,어르신,-0.006452327800211145
2013 ~ 2017,여성,성장,-0.005226006026130571
2013 ~ 2017,여성,1명,0.0021889383365102455
2013 ~ 2017,여성,oecd,0.0010188025850724686
2013 ~ 2017,여성,독거노인,0.0011288878598661276
2013 ~ 2017,여성,사고,0.0011659285499432423
2013 ~ 2017,여성,개선,-7.396670505800456e-05
2013 ~ 2017,여성,창출,0.00987371202719076
2013 ~ 2017,여성,정책,0.0024659857641258975
2013 ~ 2017,여성,징역,-0.004952681418427626
2013 ~ 2017,여성,인상,-0.0049293963208707605
2013 ~ 2017,여성,효능,-0.003676554180313202
2013 ~ 2017,여성,도입,-0.006172029218141053
2013 ~ 2017,여성,관리,-0.004917723228242338
2013 ~ 2017,여성,강화,0.0013538067212510055
2013 ~ 2017,여성,기초연금,-0.0074088139343123005
2013 ~ 2017,여성,있는,0.0040174636429090235
2013 ~ 2017,여성,예산,-0.001041334074597231
2013 ~ 2017,여성,최고,0.010340960789791851
2013 ~ 2017,여성,글로벌,-0.0035037352316421738
2013 ~ 2017,여성,문제,-0.0009260323499718237
2013 ~ 2017,여성,가능,-0.003353916525198539
2013 ~ 2017,여성,출시,0.0005144815334247958
2013 ~ 2017,여성,늘어,0.005925266973803187
2013 ~ 2017,여성,수술,-0.0058153385010903755
2013 ~ 2017,여성,하루,-0.0031439484464472166
2013 ~ 2017,여성,국내,-0.0018139515460383832
2013 ~ 2017,여성,맞춤형,0.007480140465701769
2013 ~ 2017,여성,60대,0.031552902554071664
2013 ~ 2017,여성,다시,0.011677800486960712
2013 ~ 2017,여성,봉사활동,-0.0069846188379632385
2013 ~ 2017,환자,노인,0.018312209017482976
2013 ~ 2017,환자,치매,0.07594258479100734
2013 ~ 2017,환자,일자리,-0.015082990616046765
2013 ~ 2017,환자,한국,-0.01102963353533235
2013 ~ 2017,환자,여성,0.0002018223604018979
2013 ~ 2017,환자,지원,-0.0057238006912072705
2013 ~ 2017,환자,정부,-0.0077307774093653085
2013 ~ 2017,환자,위한,-0.001995145644298407
2013 ~ 2017,환자,건강,0.003518620295892949
2013 ~ 2017,환자,서울,-0.0054121342908822825
2013 ~ 2017,환자,서울시,-0.006609867598331259
2013 ~ 2017,환자,사설,-0.005415924430193053
2013 ~ 2017,환자,일본,-0.008712412181783605
2013 ~ 2017,환자,고령화,-0.00636472469700698
2013 ~ 2017,환자,경제,-0.01038838526780625
2013 ~ 2017,환자,증가,0.09746509369499344
2013 ~ 2017,환자,확대,0.00011831093159032281
2013 ~ 2017,환자,치료,0.04194080543764314
2013 ~ 2017,환자,사망,0.022929905161742772
2013 ~ 2017,환자,재취업,-0.009820223354628782
2013 ~ 2017,환자,장애인,-0.008855714318108325
2013 ~ 2017,환자,노후,-0.009695175348742346
2013 ~ 2017,환자,중국,-0.0067408963009586735
2013 ~ 2017,환자,내년,-0.00961304698078006
2013 ~ 2017,환자,개최,-0.008550825971905134
2013 ~ 2017,환자,급증,0.1617264623785004
2013 ~ 2017,환자,가장,0.005911557531231023
2013 ~ 2017,환자,피부,-0.006990490363409557
2013 ~ 2017,환자,위해,-0.0007433082413400921
2013 ~ 2017,환자,위험,0.01583083991621454
2013 ~ 2017,환자,없는,-0.0026862640606819285
2013 ~ 2017,환자,세계,-0.0037183623928662623
2013 ~ 2017,환자,효과,0.0036194881753459284
2013 ~ 2017,환자,시대,-0.00450919410589548
2013 ~ 2017,환자,국민연금,-0.00874370285398197
