category,source,target,correlation
2013 ~ 2017,정부,세대,-0.005597376838105864
2013 ~ 2017,정부,사람,0.0017735376692694814
2013 ~ 2017,정부,금융,0.00930294673499713
2013 ~ 2017,정부,예방,0.0023238586035022697
2013 ~ 2017,정부,시작,0.0025593819044925385
2013 ~ 2017,정부,세상,-0.005044242347412499
2013 ~ 2017,정부,고용,0.02656492335193223
2013 ~ 2017,정부,현대,0.003193912225779463
2013 ~ 2017,정부,위험,-0.004795141510006415
2013 ~ 2017,정부,안전,-0.004795141510006419
2013 ~ 2017,정부,준비,-0.0046918276387711046
2013 ~ 2017,정부,대학,0.0036112565298485294
2013 ~ 2017,정부,불안,-0.004310911695352573
2013 ~ 2017,정부,사랑,-0.004253729213827551
2013 ~ 2017,정부,문화,-0.004195771975411367
2013 ~ 2017,정부,국가,-0.004137007417930882
2013 ~ 2017,정부,오늘,-0.004137007417930914
2013 ~ 2017,정부,기억,-0.004077400635126317
2013 ~ 2017,정부,경향,-0.003955507555222006
2013 ~ 2017,정부,의료,-0.003829756477267893
2013 ~ 2017,정부,기고,-0.0027072662759413564
2013 ~ 2017,지원,출시,-0.014493134783516782
2013 ~ 2017,지원,정부,0.04874503223925898
2013 ~ 2017,지원,한국,-0.01131019634182659
2013 ~ 2017,지원,치매,0.0031339351404838347
2013 ~ 2017,지원,일자리,0.01378067435513074
2013 ~ 2017,지원,시대,-0.011019782072008754
2013 ~ 2017,지원,노후,0.014677424129539237
2013 ~ 2017,지원,확대,0.062151214755571504
2013 ~ 2017,지원,여성,0.04695336642751771
2013 ~ 2017,지원,최대,0.05652715934450116
2013 ~ 2017,지원,고령화,-0.005080931445896761
2013 ~ 2017,지원,실시,0.004638627904071031
2013 ~ 2017,지원,내년,0.018247433833951013
2013 ~ 2017,지원,올해,-0.0042129764660016646
2013 ~ 2017,지원,일본,-0.004092570711951254
2013 ~ 2017,지원,투자,-0.003970296595740457
2013 ~ 2017,지원,모집,0.0008856103518717846
2013 ~ 2017,지원,회장,-0.0035482225507553256
2013 ~ 2017,지원,국민연금,0.001661771118439212
2013 ~ 2017,지원,추진,-0.0031472283412681237
2013 ~ 2017,지원,시장,-0.007786937820502961
2013 ~ 2017,지원,피부,-0.007786937820503007
2013 ~ 2017,지원,필요,0.01248521280665502
2013 ~ 2017,지원,재취업,0.027809828926068158
2013 ~ 2017,지원,미세먼지,0.002655288424761655
2013 ~ 2017,지원,중국,-0.007487031209659636
2013 ~ 2017,지원,성장,-0.0021160535083816793
2013 ~ 2017,지원,교수,-0.00736371646758427
2013 ~ 2017,지원,국민,0.008835637779811127
2013 ~ 2017,지원,선정,0.003623709688293869
2013 ~ 2017,지원,100세,-0.007206661480403538
2013 ~ 2017,지원,대통령,0.009038895272642516
2013 ~ 2017,지원,가장,-0.001679779126370165
2013 ~ 2017,지원,환자,0.009246442487169338
2013 ~ 2017,지원,아파트,-0.0070136377042464455
2013 ~ 2017,지원,기업,0.032140345150178024
2013 ~ 2017,지원,장애인,0.026741571081075177
2013 ~ 2017,지원,10대,-0.00681524231671178
2013 ~ 2017,지원,최고,-0.0010299211805864339
2013 ~ 2017,지원,글로벌,-0.0067478352972360585
2013 ~ 2017,지원,원전,-0.006713881942893494
2013 ~ 2017,지원,대책,0.004997711471024504
2013 ~ 2017,지원,주목,-0.006645462778283765
2013 ~ 2017,지원,70대,-0.0066109916638401114
2013 ~ 2017,지원,장관,-0.0007119773437311591
2013 ~ 2017,지원,건강,-0.0006464763324146955
2013 ~ 2017,지원,대표,-0.006541512587451662
2013 ~ 2017,지원,10년,-0.0005134408258527544
2013 ~ 2017,지원,강화,0.03544490757225878
2013 ~ 2017,지원,청년,0.005579551323627136
2013 ~ 2017,지원,세월호,0.017797389485374834
2013 ~ 2017,지원,사업,0.01779738948537475
2013 ~ 2017,지원,보험,-0.006400325132198852
2013 ~ 2017,지원,사회,-0.006400325132198892
2013 ~ 2017,지원,대한민국,-0.006364545822304646
2013 ~ 2017,지원,부동산,-0.006364545822304661
2013 ~ 2017,지원,봉사활동,-0.006364545822304637
2013 ~ 2017,지원,관리,-0.006328567013659006
2013 ~ 2017,지원,가족,0.018312912292963883
2013 ~ 2017,지원,보장,-0.006219398873440481
2013 ~ 2017,지원,인상,4.837845098920123e-05
2013 ~ 2017,지원,도입,0.00027272723271673033
2013 ~ 2017,지원,가능,-0.006070828941929056
2013 ~ 2017,지원,개선,-0.006033122109181986
2013 ~ 2017,지원,교육,-0.005995181055284666
2013 ~ 2017,지원,연금,-0.005957001304526584
2013 ~ 2017,지원,할머니,-0.005918578237186712
2013 ~ 2017,지원,영화,-0.005879907082963946
2013 ~ 2017,지원,나눔,0.0008302905975582959
2013 ~ 2017,지원,독거노인,0.007761210823545082
2013 ~ 2017,지원,대비,-0.005762354988160333
2013 ~ 2017,지원,절반,0.0013526531684637587
2013 ~ 2017,지원,삼성,0.008307133160559707
2013 ~ 2017,지원,인구,-0.005519831414246066
2013 ~ 2017,지원,무료,0.0016319909904773196
2013 ~ 2017,지원,복지,-0.005436612396262689
2013 ~ 2017,지원,미래,-0.005436612396262667
2013 ~ 2017,지원,세대,-0.005394526369337049
2013 ~ 2017,지원,사람,-0.005222825601228617
2013 ~ 2017,지원,금융,0.010032630781197344
2013 ~ 2017,지원,예방,0.0027873768777176115
2013 ~ 2017,지원,시작,0.010957218469951019
2013 ~ 2017,지원,세상,-0.004861437623994523
2013 ~ 2017,지원,고용,0.01973318423346891
2013 ~ 2017,지원,현대,0.011999160577207265
2013 ~ 2017,지원,위험,-0.004621364269121795
2013 ~ 2017,지원,안전,0.0038014343683502893
2013 ~ 2017,지원,준비,-0.0045217945208599
2013 ~ 2017,지원,대학,0.004085811554996275
2013 ~ 2017,지원,불안,-0.004154683075498019
2013 ~ 2017,지원,사랑,-0.004099572902755881
2013 ~ 2017,지원,문화,0.005578214657782051
2013 ~ 2017,지원,국가,-0.003987081136692466
2013 ~ 2017,지원,오늘,-0.003987081136692493
2013 ~ 2017,지원,기억,-0.003929634520012763
2013 ~ 2017,지원,경향,-0.0038121588786896605
2013 ~ 2017,지원,의료,0.006848116193255749
2013 ~ 2017,지원,기고,-0.002609154205048069
2013 ~ 2017,한국,출시,-0.013877678248884072
2013 ~ 2017,한국,정부,0.0016633418937390362
2013 ~ 2017,한국,지원,-0.011310196341826588
2013 ~ 2017,한국,치매,-0.010591977078895604
2013 ~ 2017,한국,일자리,-0.006889271118449393
2013 ~ 2017,한국,시대,0.00431420911944196
2013 ~ 2017,한국,노후,0.004852985469118696
2013 ~ 2017,한국,확대,-0.009383208168470528
2013 ~ 2017,한국,여성,-0.005049313751870659
2013 ~ 2017,한국,최대,-0.004781051842653875
2013 ~ 2017,한국,고령화,0.04383329135852062
2013 ~ 2017,한국,실시,-0.003726835246878736
2013 ~ 2017,한국,내년,0.005724847249219141
2013 ~ 2017,한국,올해,0.0010380998753025074
2013 ~ 2017,한국,일본,0.04849362091813206
2013 ~ 2017,한국,투자,0.006137365045882713
2013 ~ 2017,한국,모집,-0.008052777309925358
2013 ~ 2017,한국,회장,-0.002992212741915318
2013 ~ 2017,한국,국민연금,-0.0077057512971760575
2013 ~ 2017,한국,추진,-0.00767842219550869
2013 ~ 2017,한국,시장,0.003009069209802566
2013 ~ 2017,한국,피부,-0.007456262515402127
2013 ~ 2017,한국,필요,0.01368931788292589
2013 ~ 2017,한국,재취업,-0.007371262931659264
2013 ~ 2017,한국,미세먼지,-0.0019310659522902961
2013 ~ 2017,한국,중국,0.030912098296483958
2013 ~ 2017,한국,성장,0.02596388740583525
2013 ~ 2017,한국,교수,0.004009824534764587
2013 ~ 2017,한국,국민,0.00424113987105444
2013 ~ 2017,한국,선정,-0.006900627832938574
2013 ~ 2017,한국,100세,-0.006900627832938521
2013 ~ 2017,한국,대통령,-0.0012507740507102278
2013 ~ 2017,한국,가장,0.03305942661026065
2013 ~ 2017,한국,환자,-0.006839564368920835
2013 ~ 2017,한국,아파트,-0.0009117994631239637
2013 ~ 2017,한국,기업,-0.006684508029094022
2013 ~ 2017,한국,장애인,-0.006653070417842555
2013 ~ 2017,한국,10대,-0.006525830434356495
2013 ~ 2017,한국,최고,0.017510167699458068
2013 ~ 2017,한국,글로벌,0.005600244270485419
2013 ~ 2017,한국,원전,0.011754316031989632
2013 ~ 2017,한국,대책,0.00578741559252595
2013 ~ 2017,한국,주목,-0.006363260649231272
2013 ~ 2017,한국,70대,-0.0063302533639009815
2013 ~ 2017,한국,장관,-0.00633025336390095
2013 ~ 2017,한국,건강,-0.006297075631473084
2013 ~ 2017,한국,대표,0.006175355256597371
2013 ~ 2017,한국,10년,0.012528107548718576
2013 ~ 2017,한국,강화,0.0062753390598314085
2013 ~ 2017,한국,청년,0.006376583590627283
2013 ~ 2017,한국,세월호,-0.006162604954476883
2013 ~ 2017,한국,사업,-0.006162604954476907
2013 ~ 2017,한국,보험,-0.006128532867431808
2013 ~ 2017,한국,사회,0.0065829863998555305
2013 ~ 2017,한국,대한민국,0.00029697032970903023
2013 ~ 2017,한국,부동산,0.025861943407237895
2013 ~ 2017,한국,봉사활동,-0.006094272939673227
2013 ~ 2017,한국,관리,0.0003675087543009271
2013 ~ 2017,한국,가족,-0.006059821984954276
2013 ~ 2017,한국,보장,-0.005955289711735848
2013 ~ 2017,한국,인상,-0.005955289711735856
2013 ~ 2017,한국,도입,-0.005848914335872788
2013 ~ 2017,한국,가능,0.0008853686151660433
2013 ~ 2017,한국,개선,-0.005776923261810699
2013 ~ 2017,한국,교육,0.0010418027111905946
2013 ~ 2017,한국,연금,-0.005704034956359021
2013 ~ 2017,한국,할머니,0.014941706189435956
2013 ~ 2017,한국,영화,0.008198913672354553
2013 ~ 2017,한국,나눔,-0.005592943331358989
2013 ~ 2017,한국,독거노인,-0.005517654370570676
2013 ~ 2017,한국,대비,0.0015371518092314727
2013 ~ 2017,한국,절반,0.0018919107383094146
2013 ~ 2017,한국,삼성,-0.005363943096199556
2013 ~ 2017,한국,인구,0.05361913295434316
2013 ~ 2017,한국,무료,-0.005245736882974651
2013 ~ 2017,한국,복지,0.0022694577620397667
2013 ~ 2017,한국,미래,0.017219862411996675
2013 ~ 2017,한국,세대,0.0023677852454921165
2013 ~ 2017,한국,사람,-0.0050010363062598625
2013 ~ 2017,한국,금융,0.0029955897341042187
2013 ~ 2017,한국,예방,-0.004787667059390008
2013 ~ 2017,한국,시작,0.0035767670609453484
2013 ~ 2017,한국,세상,-0.004654994808269125
2013 ~ 2017,한국,고용,-0.004564422328799501
2013 ~ 2017,한국,현대,-0.004472030213038313
2013 ~ 2017,한국,위험,0.004362686114327305
2013 ~ 2017,한국,안전,0.004362686114327302
2013 ~ 2017,한국,준비,0.004650843702300349
2013 ~ 2017,한국,대학,-0.004329774779948125
2013 ~ 2017,한국,불안,0.04487936023255601
2013 ~ 2017,한국,사랑,-0.003925482965010022
2013 ~ 2017,한국,문화,-0.0038719980954602467
2013 ~ 2017,한국,국가,0.02672555032842055
2013 ~ 2017,한국,오늘,-0.0038177682049946866
2013 ~ 2017,한국,기억,-0.003762761080954494
2013 ~ 2017,한국,경향,-0.0036502740878563947
2013 ~ 2017,한국,의료,0.007461567727996617
2013 ~ 2017,한국,기고,-0.002498355469691819
2013 ~ 2017,치매,출시,-0.004844577035971787
2013 ~ 2017,치매,정부,0.0022157640813994274
2013 ~ 2017,치매,지원,0.003133935140483835
2013 ~ 2017,치매,한국,-0.010591977078895603
2013 ~ 2017,치매,일자리,-0.006575159649026433
2013 ~ 2017,치매,시대,-0.00272355942751054
2013 ~ 2017,치매,노후,-0.010101390648011953
2013 ~ 2017,치매,확대,0.007871619613926715
2013 ~ 2017,치매,여성,-0.009066277571012521
2013 ~ 2017,치매,최대,-0.008886238505878595
2013 ~ 2017,치매,고령화,-0.008702590475080985
2013 ~ 2017,치매,실시,0.006082597236564129
2013 ~ 2017,치매,내년,-0.008152270534577065
2013 ~ 2017,치매,올해,-0.008152270534577042
2013 ~ 2017,치매,일본,0.0015889813423963818
2013 ~ 2017,치매,투자,-0.008002656639593365
2013 ~ 2017,치매,모집,-0.007875861934454796
2013 ~ 2017,치매,회장,0.002327401117924551
2013 ~ 2017,치매,국민연금,-0.007536459904709179
2013 ~ 2017,치매,추진,0.0028794583899632233
2013 ~ 2017,치매,시장,-0.0019447360798617508
2013 ~ 2017,치매,피부,-0.007292452263143711
2013 ~ 2017,치매,필요,-0.007237134766473111
2013 ~ 2017,치매,재취업,-0.007209320076535294
2013 ~ 2017,치매,미세먼지,-0.007125237613722405
2013 ~ 2017,치매,중국,-0.0014518076197480726
2013 ~ 2017,치매,성장,-0.006925154478329901
2013 ~ 2017,치매,교수,0.010059941653505416
2013 ~ 2017,치매,국민,-0.0010839271202113553
2013 ~ 2017,치매,선정,-0.006749024588857518
2013 ~ 2017,치매,100세,-0.006749024588857463
2013 ~ 2017,치매,대통령,-0.006749024588857491
2013 ~ 2017,치매,가장,-0.006689302657735612
2013 ~ 2017,치매,환자,0.08068837115350742
2013 ~ 2017,치매,아파트,-0.006568258194451391
2013 ~ 2017,치매,기업,-0.006537652825939982
2013 ~ 2017,치매,장애인,0.005467253971234362
2013 ~ 2017,치매,10대,-0.006382461296341424
2013 ~ 2017,치매,최고,-0.006350975240183631
2013 ~ 2017,치매,글로벌,-0.0063193347524985845
2013 ~ 2017,치매,원전,-9.324385051346837e-05
2013 ~ 2017,치매,대책,0.006195812875536118
2013 ~ 2017,치매,주목,3.4122234765046687e-05
2013 ~ 2017,치매,70대,0.08186841661790958
2013 ~ 2017,치매,장관,0.012678732811781009
2013 ~ 2017,치매,건강,-0.006158732118814975
2013 ~ 2017,치매,대표,-0.00612611393237806
2013 ~ 2017,치매,10년,0.00668717181938077
2013 ~ 2017,치매,강화,-0.0060933236742520885
2013 ~ 2017,치매,청년,-0.0060603585511028535
2013 ~ 2017,치매,세월호,-0.006027215693425981
2013 ~ 2017,치매,사업,0.0004326239523124109
2013 ~ 2017,치매,보험,-0.0059938921526080284
2013 ~ 2017,치매,사회,-0.005993892152608021
2013 ~ 2017,치매,대한민국,-0.005960384897840293
2013 ~ 2017,치매,부동산,-0.0059603848978402735
2013 ~ 2017,치매,봉사활동,-0.005960384897840292
2013 ~ 2017,치매,관리,0.007210605361631009
2013 ~ 2017,치매,가족,0.007210605361631011
2013 ~ 2017,치매,보장,0.007541892965246062
2013 ~ 2017,치매,인상,-0.0058244550599332945
2013 ~ 2017,치매,도입,0.014691390811170917
2013 ~ 2017,치매,가능,0.0011603551457954173
2013 ~ 2017,치매,개선,0.015014576795378591
2013 ~ 2017,치매,교육,-0.005614475505307538
2013 ~ 2017,치매,연금,-0.0055787202422965965
2013 ~ 2017,치매,할머니,0.015519340396779139
2013 ~ 2017,치매,영화,-0.005506521652367013
2013 ~ 2017,치매,나눔,-0.005470069243156727
2013 ~ 2017,치매,독거노인,-0.005396434342111239
2013 ~ 2017,치매,대비,0.0018134854517894569
2013 ~ 2017,치매,절반,-0.005246100025375121
2013 ~ 2017,치매,삼성,-0.005246100025375106
2013 ~ 2017,치매,인구,0.002355650243461762
2013 ~ 2017,치매,무료,0.00245111800906087
2013 ~ 2017,치매,복지,-0.0050913770325188195
2013 ~ 2017,치매,미래,-0.005091377032518777
2013 ~ 2017,치매,세대,-0.005051963549404494
2013 ~ 2017,치매,사람,0.003059574007352416
2013 ~ 2017,치매,금융,-0.0048087706990557755
2013 ~ 2017,치매,예방,0.11156621117203691
2013 ~ 2017,치매,시작,0.003861988248956286
2013 ~ 2017,치매,세상,-0.0045527269666757
2013 ~ 2017,치매,고용,-0.0044641443179931455
2013 ~ 2017,치매,현대,-0.004373782009492412
2013 ~ 2017,치매,위험,0.013634139819164224
2013 ~ 2017,치매,안전,-0.004327898732468859
2013 ~ 2017,치매,준비,-0.004234651855096688
2013 ~ 2017,치매,대학,-0.004234651855096698
2013 ~ 2017,치매,불안,-0.0038908526939545017
2013 ~ 2017,치매,사랑,0.006280983014281361
2013 ~ 2017,치매,문화,-0.0037869322889048642
2013 ~ 2017,치매,국가,0.0066710637673074525
2013 ~ 2017,치매,오늘,-0.0037338938012391482
2013 ~ 2017,치매,기억,0.0174332245058061
2013 ~ 2017,치매,경향,-0.0035700794437020515
2013 ~ 2017,치매,의료,0.007780976769399254
2013 ~ 2017,치매,기고,-0.0024434678850774106
2013 ~ 2017,일자리,출시,-0.013572792795881972
2013 ~ 2017,일자리,정부,0.03644935200410724
2013 ~ 2017,일자리,지원,0.01378067435513074
2013 ~ 2017,일자리,한국,-0.006889271118449393
2013 ~ 2017,일자리,치매,-0.006575159649026432
2013 ~ 2017,일자리,시대,-0.006521782051181139
2013 ~ 2017,일자리,노후,-0.0062226222699283025
2013 ~ 2017,일자리,확대,0.012133790495248075
2013 ~ 2017,일자리,여성,0.051321574428152855
2013 ~ 2017,일자리,최대,-0.00888623850587864
2013 ~ 2017,일자리,고령화,-0.008702590475080998
2013 ~ 2017,일자리,실시,0.0013212146460880737
2013 ~ 2017,일자리,내년,0.015796702547743405
2013 ~ 2017,일자리,올해,0.06848444332884858
2013 ~ 2017,일자리,일본,-0.003244409983073075
2013 ~ 2017,일자리,투자,-0.008002656639593408
2013 ~ 2017,일자리,모집,-0.0029200731067361477
2013 ~ 2017,일자리,회장,0.01240184468705229
2013 ~ 2017,일자리,국민연금,-0.007536459904709165
2013 ~ 2017,일자리,추진,0.008074053189619082
2013 ~ 2017,일자리,시장,-0.0019447360798617382
2013 ~ 2017,일자리,피부,-0.00729245226314376
2013 ~ 2017,일자리,필요,0.019703744447542682
2013 ~ 2017,일자리,재취업,0.01442570200506149
2013 ~ 2017,일자리,미세먼지,-0.007125237613722448
2013 ~ 2017,일자리,중국,-0.007011590300021617
2013 ~ 2017,일자리,성장,0.004331895944278641
2013 ~ 2017,일자리,교수,-0.006896106281700735
2013 ~ 2017,일자리,국민,0.016088986773983013
2013 ~ 2017,일자리,선정,-0.00674902458885755
2013 ~ 2017,일자리,100세,-0.006749024588857484
2013 ~ 2017,일자리,대통령,0.0394435897270473
2013 ~ 2017,일자리,가장,-0.0008641244036527773
2013 ~ 2017,일자리,환자,-0.006689302657735637
2013 ~ 2017,일자리,아파트,-0.006568258194451411
2013 ~ 2017,일자리,기업,-0.00653765282594002
2013 ~ 2017,일자리,장애인,0.011454333898270308
2013 ~ 2017,일자리,10대,-0.0002795871457199062
2013 ~ 2017,일자리,최고,-0.006350975240183652
2013 ~ 2017,일자리,글로벌,-0.006319334752498649
2013 ~ 2017,일자리,원전,-0.0062875375015863265
2013 ~ 2017,일자리,대책,0.024872903833844367
