category,word,score
2018 ~ 2023,일자리,495
2018 ~ 2023,건강,489
2018 ~ 2023,올해,471
2018 ~ 2023,사회,448
2018 ~ 2023,미세먼지,446
2018 ~ 2023,노후,434
2018 ~ 2023,필요,426
2018 ~ 2023,강화,395
2018 ~ 2023,최대,393
2018 ~ 2023,삼성,389
2018 ~ 2023,세계,386
2018 ~ 2023,투자,375
2018 ~ 2023,청년,371
2018 ~ 2023,국민,368
2018 ~ 2023,백신,366
2018 ~ 2023,모집,366
2018 ~ 2023,가능,363
2018 ~ 2023,교육,347
2018 ~ 2023,장애인,344
2018 ~ 2023,시작,342
2018 ~ 2023,돌봄,329
2018 ~ 2023,환자,321
2018 ~ 2023,가족,304
2018 ~ 2023,사람,296
2018 ~ 2023,현대,295
2018 ~ 2023,대표,292
2018 ~ 2023,중국,292
2018 ~ 2023,공급,288
2018 ~ 2023,아파트,286
2018 ~ 2023,논란,286
2018 ~ 2023,고령화,285
2018 ~ 2023,부동산,270
2018 ~ 2023,복지,269
2018 ~ 2023,어르신,265
2018 ~ 2023,회장,265
2018 ~ 2023,안전,264
2018 ~ 2023,개발,258
2018 ~ 2023,가장,251
2018 ~ 2023,최고,251
2018 ~ 2023,미래,250
2018 ~ 2023,진행,250
2018 ~ 2023,교수,245
2018 ~ 2023,시장,245
2018 ~ 2023,추진,242
2018 ~ 2023,고용,239
2018 ~ 2023,위기,236
2018 ~ 2023,금융,234
2018 ~ 2023,도입,234
2018 ~ 2023,실시,234
2018 ~ 2023,개선,233
2018 ~ 2023,추가,224
2018 ~ 2023,경향,222
2018 ~ 2023,재건축,222
2018 ~ 2023,할머니,221
2018 ~ 2023,주택,220
2018 ~ 2023,위험,217
2018 ~ 2023,세상,216
2018 ~ 2023,글로벌,213
2018 ~ 2023,정책,211
2018 ~ 2023,국민연금,210
2018 ~ 2023,의료,209
2018 ~ 2023,3년,208
2018 ~ 2023,재건,207
2018 ~ 2023,절반,202
2018 ~ 2023,요양,202
2018 ~ 2023,윤석열,198
2018 ~ 2023,우려,196
2018 ~ 2023,10년,195
2018 ~ 2023,ai,194
2018 ~ 2023,취약계층,194
2018 ~ 2023,엄마,193
2018 ~ 2023,어린이,192
2018 ~ 2023,20대,191
2018 ~ 2023,장관,189
2018 ~ 2023,검찰,188
2018 ~ 2023,연금,188
2018 ~ 2023,지난해,187
2018 ~ 2023,투입,187
2018 ~ 2023,최초,185
2018 ~ 2023,계속,184
2018 ~ 2023,디지털,184
2018 ~ 2023,폐지,181
2018 ~ 2023,하루,180
2018 ~ 2023,관리,179
2018 ~ 2023,지역,178
2018 ~ 2023,완화,178
2018 ~ 2023,서비스,176
