category,source,target,correlation
2013 ~ 2017,노후,남성,0.0005033248801934322
2013 ~ 2017,노후,2016,-0.0024534084664986954
2013 ~ 2017,노후,기억,-0.005550736302863165
2013 ~ 2017,노후,선물,0.0009060511505878997
2013 ~ 2017,노후,스마트,-0.002303087475461771
2013 ~ 2017,노후,화제,-0.00549287077109049
2013 ~ 2017,노후,정책,0.0009479101177363574
2013 ~ 2017,노후,청년,-0.005473447676448659
2013 ~ 2017,노후,세대,-0.0019882278310644043
2013 ~ 2017,노후,수익,-0.001988227831064399
2013 ~ 2017,노후,사랑,-0.005255104422063937
2013 ~ 2017,노후,해결,0.005204875862847533
2013 ~ 2017,노후,시작,-0.005027376632989753
2013 ~ 2017,노후,개선,0.005723294562958089
2013 ~ 2017,노후,다이어트,-0.0049204112245969985
2013 ~ 2017,노후,성공,-0.0012136664359707057
2013 ~ 2017,노후,뉴스,0.00248270405161593
2013 ~ 2017,노후,자산,0.021338927927315086
2013 ~ 2017,노후,오늘,-0.004699240977033348
2013 ~ 2017,노후,세상,-0.0008553538479778018
2013 ~ 2017,노후,행복,0.011577291758425146
2013 ~ 2017,노후,추천,-0.004297404259117232
2013 ~ 2017,노후,안전,0.005502736669153302
2013 ~ 2017,노후,기자,-0.0037423029942555423
2013 ~ 2017,노후,매경,0.000978245935979143
2013 ~ 2017,노후,의료,0.001312389361914544
2013 ~ 2017,노후,현대,0.0020801227807814896
2013 ~ 2017,노후,특별,-0.0029846999884251967
2013 ~ 2017,노후,글로,-0.0009207932413591073
2013 ~ 2017,출시,한국,-0.010840361606893351
2013 ~ 2017,출시,치매,-0.005851950354403235
2013 ~ 2017,출시,시대,-0.007923368574074432
2013 ~ 2017,출시,노후,-0.00781963040991939
2013 ~ 2017,출시,사설,-0.009711603291309143
2013 ~ 2017,출시,분양,-0.009702420400989923
2013 ~ 2017,출시,투자,-0.009154650656343036
2013 ~ 2017,출시,일본,-0.009105940642047472
2013 ~ 2017,출시,일자리,-0.008958273930930365
2013 ~ 2017,출시,아파트,-0.008878546562430865
2013 ~ 2017,출시,경제,-0.00879811945980728
2013 ~ 2017,출시,100세,0.011771353478819137
2013 ~ 2017,출시,고령화,-0.004465799504620842
2013 ~ 2017,출시,지원,-0.006465689907914547
2013 ~ 2017,출시,환자,-0.00827831099479448
2013 ~ 2017,출시,최대,0.004680245609975158
2013 ~ 2017,출시,여성,-0.008083236696408546
2013 ~ 2017,출시,칼럼,-0.008072264674180601
2013 ~ 2017,출시,보험,0.029497532184655954
2013 ~ 2017,출시,가장,-0.008006124934548052
2013 ~ 2017,출시,부동산,-0.007793074795505102
2013 ~ 2017,출시,정부,-0.007793074795505029
2013 ~ 2017,출시,재테크,-0.00778170404693376
2013 ~ 2017,출시,회장,-0.007324819526971658
2013 ~ 2017,출시,개최,-0.004729476743079905
2013 ~ 2017,출시,확대,-0.004696479218371767
2013 ~ 2017,출시,공개,-0.004679916932577747
2013 ~ 2017,출시,인생,-0.0021851322469038327
2013 ~ 2017,출시,미세먼지,-0.004663311906333842
2013 ~ 2017,출시,국민연금,-0.004629972438891202
2013 ~ 2017,출시,세계,-0.0070040652103357266
2013 ~ 2017,출시,내년,0.005805040122643741
2013 ~ 2017,출시,대표,-0.0018424141887430974
2013 ~ 2017,출시,한경,-0.006915218451075584
2013 ~ 2017,출시,50대,-0.006825237447708754
2013 ~ 2017,출시,영화,-0.006760245796793209
2013 ~ 2017,출시,올해,-0.006720954668796092
2013 ~ 2017,출시,연금,0.0012026889056502125
2013 ~ 2017,출시,보장,0.046144848634055276
2013 ~ 2017,출시,노화,-0.003960239693424491
2013 ~ 2017,출시,급증,-0.0065749148509454
2013 ~ 2017,출시,오피스텔,-0.0065074687577188865
2013 ~ 2017,출시,증가,-0.006466669187273416
2013 ~ 2017,출시,성장,-0.006439328259120083
2013 ~ 2017,출시,재건축,-0.006384300952322686
2013 ~ 2017,출시,재취업,-0.006356611582808445
2013 ~ 2017,출시,주목,-0.0035153612059383612
2013 ~ 2017,출시,금융,0.01380737856320227
2013 ~ 2017,출시,실시,-0.006159357710587982
2013 ~ 2017,출시,위험,-0.00607288979835734
2013 ~ 2017,출시,국민,-0.006058360279551953
2013 ~ 2017,출시,논란,-0.00604379634160183
2013 ~ 2017,출시,교육,-0.005926015167454754
2013 ~ 2017,출시,퇴직연금,3.7531429393855816e-05
2013 ~ 2017,출시,교수,-0.00276283238810334
2013 ~ 2017,출시,가능,-0.0058058790789767625
2013 ~ 2017,출시,상품,0.024624587829757193
2013 ~ 2017,출시,펀드,0.018617116368066736
2013 ~ 2017,출시,사람,-0.005744881882909478
2013 ~ 2017,출시,걱정,-0.0025988176733058098
2013 ~ 2017,출시,도입,-0.005636569700620909
2013 ~ 2017,출시,눈물,-0.00558951599097009
2013 ~ 2017,출시,예방,-0.0024294506769740633
2013 ~ 2017,출시,준비,-0.005557928314836426
2013 ~ 2017,출시,미래,-0.005542067796306868
2013 ~ 2017,출시,사회,-0.00549421489549589
2013 ~ 2017,출시,대비,-0.0021513655207966156
2013 ~ 2017,출시,나이,-0.0020196609954151643
2013 ~ 2017,출시,관리,-0.005248489069250496
2013 ~ 2017,출시,남성,0.005042179120408867
2013 ~ 2017,출시,2016,-0.0016307683532058722
2013 ~ 2017,출시,기억,0.00195706887444951
2013 ~ 2017,출시,선물,0.009089844610235903
2013 ~ 2017,출시,스마트,0.005565282463009924
2013 ~ 2017,출시,화제,-0.0014538978445011858
2013 ~ 2017,출시,정책,-0.004990817741800902
2013 ~ 2017,출시,청년,-0.0014237609433999734
2013 ~ 2017,출시,세대,-0.004829689446174217
2013 ~ 2017,출시,수익,-0.004829689446174273
2013 ~ 2017,출시,사랑,-0.0010786113356005083
2013 ~ 2017,출시,해결,-0.004663050094644324
2013 ~ 2017,출시,시작,-0.004567870161208907
2013 ~ 2017,출시,개선,-0.004509806254701003
2013 ~ 2017,출시,다이어트,-0.004470681481515992
2013 ~ 2017,출시,성공,-0.004411348956968887
2013 ~ 2017,출시,뉴스,-0.0003739339128430258
2013 ~ 2017,출시,자산,-0.004310661224921097
2013 ~ 2017,출시,오늘,-0.0001382187065787168
2013 ~ 2017,출시,세상,-0.00422839817016202
2013 ~ 2017,출시,행복,0.009161285020522191
2013 ~ 2017,출시,추천,-0.0039046178790468076
2013 ~ 2017,출시,안전,-0.003451448077758068
2013 ~ 2017,출시,기자,-0.0034002533387868907
2013 ~ 2017,출시,매경,-0.003400253338786869
2013 ~ 2017,출시,의료,-0.0032687768711162505
2013 ~ 2017,출시,현대,0.0029085117363719655
2013 ~ 2017,출시,특별,0.003785892751263202
2013 ~ 2017,출시,글로,-0.0008366319611398902
2013 ~ 2017,사설,한국,0.01963681053338552
2013 ~ 2017,사설,치매,-0.003716086408402754
2013 ~ 2017,사설,시대,0.005778881772223949
2013 ~ 2017,사설,노후,-0.007355779264012211
2013 ~ 2017,사설,출시,-0.009711603291309143
2013 ~ 2017,사설,분양,-0.009388056235428596
2013 ~ 2017,사설,투자,-0.0008453285410376405
2013 ~ 2017,사설,일본,0.005285102318482973
2013 ~ 2017,사설,일자리,0.009749302334930203
2013 ~ 2017,사설,아파트,-0.00446196655270998
2013 ~ 2017,사설,경제,0.020649422593829916
2013 ~ 2017,사설,100세,-0.008395012609359594
2013 ~ 2017,사설,고령화,0.002343558053497283
2013 ~ 2017,사설,지원,-0.008265288348670298
2013 ~ 2017,사설,환자,-0.001374423980197763
2013 ~ 2017,사설,최대,-0.007968519694896002
2013 ~ 2017,사설,여성,0.008030534060227336
2013 ~ 2017,사설,칼럼,-0.0078107185193437186
2013 ~ 2017,사설,보험,-0.0054882425816563185
2013 ~ 2017,사설,가장,-0.007746721746435051
2013 ~ 2017,사설,부동산,0.004198417387455074
2013 ~ 2017,사설,정부,0.008894014165652617
2013 ~ 2017,사설,재테크,-0.007529572228453689
2013 ~ 2017,사설,회장,-0.007087491037448642
2013 ~ 2017,사설,개최,-0.00695783952184166
2013 ~ 2017,사설,확대,0.008370815110453282
2013 ~ 2017,사설,공개,-0.006922067373057207
2013 ~ 2017,사설,인생,-0.00435056265945355
2013 ~ 2017,사설,미세먼지,0.023804381204565888
2013 ~ 2017,사설,국민연금,0.0393444975932019
2013 ~ 2017,사설,세계,0.0010506447358168414
2013 ~ 2017,사설,내년,-0.006715833720728472
2013 ~ 2017,사설,대표,-0.006715833720728466
2013 ~ 2017,사설,한경,-0.0066911612789265305
2013 ~ 2017,사설,50대,-0.0039271291794375825
2013 ~ 2017,사설,영화,-0.003838744135487148
2013 ~ 2017,사설,올해,-0.006503191758211787
2013 ~ 2017,사설,연금,-0.003767068986354688
2013 ~ 2017,사설,보장,-0.006477724651251739
2013 ~ 2017,사설,노화,-0.006413622376581763
2013 ~ 2017,사설,급증,-0.003583923150206153
2013 ~ 2017,사설,오피스텔,-0.006296622917053315
