Date,Press,Category,Title,Content,Comment,URL_Origin,URL_Naver
2021.04.16.,브레이크뉴스,,"박상돈 천안시장, 취임 1주년 소회와 향후 시정 운영 방향 밝혀",,,http://www.breaknews.com/799952,http://www.breaknews.com
2021.04.15.,천지일보,,[천지포토] '취임 1주년' 소회 밝히는 박상돈 천안시장,,,http://www.newscj.com/news/articleView.html?idxno=849936,http://www.newscj.com
2021.04.13.,뉴스엔,,“안일하진 않았나 반성” 김강우 ‘내일의 기억’ 개봉 앞둔 소회,,,https://www.newsen.com/news_view.php?uid=202104131550406710,http://www.newsen.com
2021-04-13 16:45:00,청년일보,,"LG-SK 배터리 분쟁 합의, 각 CEO 소회 ""전화위복""...文 “참으로 다행”",[],[],http://www.youthdaily.co.kr/news/article.html?no=67973,https://n.news.naver.com/mnews/article/609/0000427715?sid=106
2021.04.09.,경기신문,,정세균 국무총리 사회 통합형 대화모델인 '목요대화' 소회 밝혀,,,https://www.kgnews.co.kr/news/article.html?no=639042,http://www.youthdaily.co.kr/
2021.04.07.,경남일보,,[경일시론] 신문의 날을 맞는 소회,,,http://www.gnnews.co.kr/news/articleView.html?idxno=472343,http://www.kgnews.co.kr/
2021.04.30.,뉴시스,,"김진욱 ""출범땐 겨울, 이젠 봄 완연""…취임 100일 소회",,,http://www.newsis.com/view/?id=NISX20210430_0001425741&cID=10201&pID=10200,http://gnnews.co.kr
2021.04.29.,국민일보,,“전세계 미투서 유일하게 살아남았다” 정봉주 소회 글,,,http://news.kmib.co.kr/article/view.asp?arcid=0015795474&code=61111111&cp=nv,http://www.newsis.com
2021-04-30 10:20:32,뉴스1,사회,취임 한 달 소회 밝히는 여영국 대표,"[ 김진욱, 취임 100일 맞아 직원들에 메시지""공수처, 많은 일 겪었다…안정 찾고 있어""""여건 구비 안돼 다른 조직보다 힘들었다""    [과천=뉴시스]홍효식 기자 = 김진욱 고위공직자범죄수사처(공수처)장이 지난 28일 오전 경기 과천시 정부과천청사 공수처로 출근하고 있다. 2021.04.28. yesphoto@newsis.com[과천=뉴시스] 김재환 하지현 기자 = 취임 100일을 맞은 김진욱 고위공직자범죄수사처(공수처)장이 ""조금 힘들고 괴로워도 이기리라 믿어야 한다""고 직원들에게 당부했다.30일 법조계에 따르면 김 처장은 이날 공수처 직원들에게 배포한 내부 입장문을 통해 이같이 밝혔다.지난 1월21일 설립된 공수처는 이날로 출범 100일째를 맞았다. 당초 김 처장은 출범 100일 기자간담회를 여는 방안도 검토했으나, 외부 입장문은 내지 않고 직원들에게만 메시지를 전했다.김 처장은 ""우리 공수처가 출범한 지 어느덧 100일이 된다""라며 ""지난 1월21일 출범할 때에는 한겨울이었는데 이제는 봄기운이 완연하다""고 운을 뗐다.이어 ""신생 조직인 데다가 규모도 작다 보니 제대로 갖춰진 것이 별로 없는 상태에서 1인 다역으로 참 수고들 많이 하셨다""면서 ""그동안 주말도 반납하고 업무에 애써주신 여러분들의 노고에 깊은 감사의 말씀을 드린다""고 했다.김 처장은 그간 공수처가 어려움을 겪었지만 검사 등을 선발하면서 안정기에 접어들었다고 평가했다.그는 ""생후 100일이 된다는 것은 태어난 뒤 위험한 고비들을 잘 넘겨 면역력도 갖추고 건강한 성장의 토대를 마련한 것""이라며 ""우리 공수처도 그동안 많은 일을 겪으면서 성장했던 것 같다. 이달 중순 검사들이 임명을 받고 다음 달 중순 수사관 임명을 기다리면서 이제 점차 안정을 찾고 있는 것 같다""고 언급했다.또 ""지난 25년 동안의 국민 염원이 우여곡절 끝에 우리 공수처의 탄생을 가져온 만큼 국민적인 기대가 컸고 우려하는 시각도 있었던 것이 사실이다""며 ""여건이 구비되지 않은 상태에서 하나씩 마련하면서 일을 진행하다 보니 시행착오도 있었고 다른 조직에서보다 배는 더 힘들었다""고 했다.    [과천=뉴시스]고승민 기자 = 김진욱 고위공직자범죄수사처장이 지난 13일 과천정부청사 공수처로 출근하며 취재진의 질문을 받고 있다. 2021.04.13. kkssmm99@newsis.com그러면서 ""공수처의 초대 구성원으로서 지금 우리가 하는 일이 공수처의 역사가 되고 우리나라 역사의 한 장을 기록할 수 있다는 점에서 자부심과 사명감도 느끼시리라 생각한다""고 덧붙였다.김 처장은 공수처가 다른 기관과 달리 서로 활발히 소통하는 새로운 조직문화를 만들어낼 수 있다는 점도 강조했다.김 처장은 독일 철학자 임마누엘 칸트가 언급한 행복의 세 가지 조건을 인용하며 거듭 직원들을 독려했다. 그는 ""칸트는 어떤 일을 할 것, 어떤 사람을 사랑할 것, 어떤 일에 희망을 가질 것을 행복의 세 가지 조건으로 들었다""라며 ""우리가 초대 공수처 구성원으로서 서로를 사랑하는 마음으로 서로 돕고 우리 공수처의 미래에 대해 희망을 갖는다면 그것은 개개인의 행복을 넘어서서 우리 사회에도 큰 희망이 될 수 있으리라 생각한다""고 설명했다.김 처장은 ""초대 공수처가 가는 길은 우리 역사가 지금껏 가보지 않은 길이다""면서 ""시행착오도 있고 어려움도 있겠지만 공수처가 왜 탄생했는지, 우리가 왜 이 자리에 있는지 그 사명을 우리가 잊지 않는다면 조금 힘들어도 괴로워도 넉넉히 이기리라 믿는다""고 부연했다.☞공감언론 뉴시스 cheerleader@newsis.com, judyha@newsis.com▶ 네이버에서 뉴시스 구독하기▶ K-Artprice, 유명 미술작품 가격 공개▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기&lt;ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지&gt;   ]",[],https://www.news1.kr/photos/view/?4743550,https://n.news.naver.com/mnews/article/003/0010475580?sid=102
2021.04.28.,머니S,,[머니S포토] 임기 만료 앞둔 '주호영' 취재진 만나 그간 소회 전해...,,,http://moneys.mt.co.kr/news/mwView.php?no=2021042811538030062,http://www.kmib.co.kr/
2021.04.27.,아시아투데이,,[포토] 주호영...임기 마지막 소회 '무력감과 참담함 느낀 한 해',,,https://www.asiatoday.co.kr/view.php?key=20210427010016078,http://www.asiatoday.co.kr
2021.04.26.,OSEN,,"케인 '카라바오컵 소회', ""모든 것 바쳤지만 부족했다""",,,http://www.osen.co.kr/article/G1111568131,http://www.osen.co.kr
None,국제뉴스,,"박인환 종영소감, 나빌레라 주연 '남다른 소회'",[],[],http://www.gukjenews.com/news/articleView.html?idxno=2210902,https://sports.news.naver.com/news.nhn?oid=109&aid=0004395387
2021.04.26.,헤럴드POP,,"'라디오쇼' 김현숙, 제주생활 정리 소회 ""아픔, 치유가 공존했던 곳""(종합)",,,http://biz.heraldcorp.com/view.php?ud=202104261147515319647_1,http://www.gukjenews.com/
2021.04.22.,OSEN,,"""나만 너무 늦나 싶기도"" 장민호, 트롯 데뷔 10주년 눈물의 소회 ('뽕숭아학당...",,,http://www.osen.co.kr/article/G1111564633,http://www.heraldpop.com/
2021-04-26 11:59:00,뉴스1,,장관 지명 소회 밝히는 안경덕 후보자,[],[],https://www.news1.kr/photos/view/?4726414,https://n.news.naver.com/mnews/article/112/0003426087?sid=106
2021.04.14.,한국경제언론사 선정,,"'당직자 폭행' 송언석의 탈당 소회 ""文 심판 선봉 섰었는데…""",,,https://www.hankyung.com/politics/article/202104143457i,http://www.osen.co.kr
2021-04-22 06:56:00,머니투데이,,[기고]정부 농지관리 개선방안 소회,[],[],http://news.mt.co.kr/mtview.php?no=2021041415210186031,https://n.news.naver.com/mnews/article/109/0004392221?sid=106
2021.04.08.,뉴시스,,목요대화 소회 밝히는 정세균 총리,,,http://www.newsis.com/view/?id=NISI20210408_0017329363,http://news1.kr/
2021-04-19 09:05:19,프라임경제,사회,"고민정의 서울 보선 지원 소회 ""후회는 없어""","[     (서울=뉴스1) 박세연 기자 = 안경덕 고용노동부 장관 후보자가 19일 오전 서울 종로구 경제사회노동위원회(경사노위) 사무실로 출근하며 취재진 질문에 답하고 있다. 2021.4.19/뉴스1psy5179@news1.kr▶ 네이버 메인에서 [뉴스1] 구독하기!▶  뉴스1&amp;BBC 한글 뉴스 ▶  터닝포인트 2021 © 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지   ]",[],http://www.newsprime.co.kr/news/article.html?no=539646,https://n.news.naver.com/mnews/article/421/0005296999?sid=102
2021.04.05.,마이데일리,,"SSG, 인천힘찬종합병원과 업무협약…소회계층 돕는다",,,http://www.mydaily.co.kr/new_yk/html/read.php?newsid=202104051047582679&ext=na&utm_campaign=naver_news&utm_source=naver&utm_medium=related_news,http://www.mydaily.co.kr/
None,동양일보,,기고/ 여아 사망사건에 대한 소회,[],[],http://www.dynews.co.kr/news/articleView.html?idxno=624404,https://sports.news.naver.com/news.nhn?oid=117&aid=0003480943
B5면 -1단,한겨레,,휴지조각 ‘북학의’,,,http://www.hani.co.kr/arti/culture/book/992293.html,http://www.dynews.co.kr
2021.04.17.,고발뉴스,,"""코로나시대 'K청년'은 20~30년 전 나 자신일 수도…""",,,http://www.gobalnews.com/news/articleView.html?idxno=32077,http://www.hani.co.kr/
2021-04-23 05:13:02,TV리포트,생활/문화,“서로를 향한 구원”…영화 ‘서복’의 메시지 [종합],"[ [책&amp;생각] 강명관의 고금유사박제가의 &lt;북학의&gt;가 청(淸)나라를 참고해 조선을 개혁하자는 아이디어를 담고 있는 책이라는 것은 한국 사람이라면 누구나 다 알고 있을 것이다. 개혁책은 당연히 국가적 차원에서 권력이 동원되어야 실현 가능하다. 그 권력의 정점에 왕이 있으니, 일단 왕의 결심이 필요하다. 왕의 결심을 실행에 옮기는 정치 집단의 동의도 당연히 따라야 한다. &lt;북학의&gt;는 그런 기회를 가졌던가?1786년 1월22일 정조는 인정문에서 조참(朝參)을 거행한 뒤 재상과 시종(侍從) 등 고위관료는 개혁과 관련해 하고 싶은 말을 자신에게 직접 하고, 중하급 관료는 마음속에 품은 바를 글로 써서 제출하라고 하였다. 이때 중하급 관료 3백여 명이 올린 개혁안을 모은 책이 곧 &lt;병오소회&gt;(丙午所懷)다. ‘소회’는 곧 마음속에 품은 바다.박제가 역시 자신의 개혁책을 ‘소회’로 써 내었다. ‘소회’에서 박제가는 현재 동쪽으로는 일본, 서쪽으로는 서장(西藏, 티베트), 남쪽으로는 자바(瓜哇), 북쪽으로는 카얼카(喀爾喀, 외몽고 일대)까지 전쟁의 먼지가 일어나지 않는, 2백 년의 평화가 지속되고 있음을 지적하고 이 시기에 조선을 개혁해야 한다고 주장했다. ‘소회’에서 그는 &lt;북학의&gt;를 요약하면서 파격적인 개혁책을 제출했다. 예컨대 그는 중국과의 무역을 확대하고, 서양 선교사를 초빙해 과학 기술을 배우자고 대담하게 제안했던 것이다.정조는 모든 사람이 올린 소회에 답했다. 박제가의 소회에 대해서도 당연히 답이 있었다. 그 답은 간단했다. “네가 진달한 여러 조목을 보고 너의 식견과 뜻을 알 수 있었다.” 한 마디로 “네가 어떤 생각을 가지고 있는 줄은 알겠는데, 내게는 별 의미가 없어!”라는 말이었다. 1798년 정조는 농업 생산량을 늘리기 위한 방편으로 전국에 농서(農書)를 바치라는 명령을 내렸다. 박제가는 &lt;북학의&gt;에서 농업에 관한 내용을 뽑고 새로운 사항을 보충해 책자로 엮어 상소문과 함께 올렸다. 하지만 그의 아이디어는 당연히 채택되지 않았다. 개혁책이 실현되지 않는다면 무슨 소용이 있을 것인가. 지금이야 &lt;북학의&gt;를 무슨 신줏단지 모시듯 하지만, 18세기 후반 이 책은 아무 소용이 없는 휴지조각에 불과했던 것이다.박제가가 소회를 올린 바로 그날 대사헌 김이소(金履素)와 대사간 심풍지(沈豐之)는 북경에서 수입되는 이단서적들(漢譯西洋書, 小說, 小品 등의 책)을 철저히 검열해 막고, 수입한 자를 처벌할 것을 주장했다. 아울러 북경에 파견되는 사신단의 구성원들이 중국 지식인과 개별적으로 만나 친분을 쌓고 교유(交遊)하는 것도 처벌할 것을 요청했다. 정조는 훌륭한 제안이라며 수용하고 시행세칙을 만들라고 지시했다. 박제가가 개혁과 개방을 주장했다면, 정조와 조정의 고위관료들은 폐쇄를 적극 추진했던 것이다. 안으로는 사회가 붕괴되어도 뚜렷하게 개혁하는 바가 없고, 밖으로는 세상이 바뀌는 것을 알고도 스스로 눈을 감아버린 것이었다.이 나라 정치권력을 쥐고 있는 사람들에게 바란다. 선거 한 번 졌다고 우왕좌왕하지 마시고 근본으로 돌아가시라. &lt;북학의&gt;를 휴지조각으로 여기지 말라는 말이다.부산대 한문학과 교수▶더불어 행복한 세상을 만드는 언론, 한겨레 구독하세요!▶esc 기사 보기▶4.7 재·보궐선거 이후 기사 보기[ⓒ한겨레신문 : 무단전재 및 재배포 금지] ]",[],https://www.tvreport.co.kr/2066471,https://n.news.naver.com/mnews/article/028/0002541653?sid=103
2021.04.08.,뉴시스언론사 선정,,선거 승리 때마다 책임 강조한 文…재보궐 후 첫 메시지 관심,,,http://www.newsis.com/view/?id=NISX20210407_0001398788&cID=10301&pID=10300,http://www.gobalnews.com/
2021.04.08.,쿠키뉴스,,"조수진 “오만했고, 국민이 바라는 일과 거꾸로 갔기 때문에 여당이 패배”",,,http://www.kukinews.com/newsView/kuk202104080030,http://www.tvreport.co.kr
2021-04-12 19:03:00,인천일보,,"4·7재보선, 송영길 ""잠 못 이루는 밤""..윤상현 ""믿기지 않는 승리""",[],[],http://www.incheonilbo.com/news/articleView.html?idxno=1088330,https://n.news.naver.com/mnews/article/213/0001183055?sid=106
2021.04.07.,채널A언론사 선정,,박영선 “진심 모이고 있다” vs 오세훈 “공정·정의 세울 것”,,,http://www.ichannela.com/news/main/news_detailPage.do?publishId=000000245172,http://www.newsis.com
