category,source,target,correlation
2013 ~ 2017,한국,피부,-0.00930306687894891
2013 ~ 2017,한국,위해,-0.0009870200873320772
2013 ~ 2017,한국,위험,0.0008675777210546962
2013 ~ 2017,한국,없는,-0.0008271220170525556
2013 ~ 2017,한국,세계,0.060413904046079527
2013 ~ 2017,한국,효과,-0.006357499028649065
2013 ~ 2017,한국,시대,0.006180908145848617
2013 ~ 2017,한국,국민연금,-0.009871575161881566
2013 ~ 2017,한국,저출산,0.01041568747497512
2013 ~ 2017,한국,최대,-0.0010748590450600723
2013 ~ 2017,한국,필요,0.003904265342050358
2013 ~ 2017,한국,없다,0.0020907113749371845
2013 ~ 2017,한국,기업,0.005197145022907935
2013 ~ 2017,한국,올해,0.012201359782589639
2013 ~ 2017,한국,50대,-0.005345630963955561
2013 ~ 2017,한국,가족,-0.007286041217584206
2013 ~ 2017,한국,교수,-0.002125193944748601
2013 ~ 2017,한국,좋은,-0.004126960093306583
2013 ~ 2017,한국,추진,-0.008180424732365098
2013 ~ 2017,한국,국민,-0.00410091104603905
2013 ~ 2017,한국,칼럼,-0.004996347083460651
2013 ~ 2017,한국,논란,-0.007050163483051943
2013 ~ 2017,한국,이유,-0.0007915876302046105
2013 ~ 2017,한국,건강한,-0.008020167830599287
2013 ~ 2017,한국,복지,0.007541887697550778
2013 ~ 2017,한국,청년,0.0024221055998058546
2013 ~ 2017,한국,실시,-0.007953295074252947
2013 ~ 2017,한국,취업,-0.0036313592953992613
2013 ~ 2017,한국,예방,-0.00885403323208125
2013 ~ 2017,한국,대상,-0.00777885359170643
2013 ~ 2017,한국,70대,-0.008801450943600568
2013 ~ 2017,한국,대한민국,-0.001270983809803538
2013 ~ 2017,한국,인구,0.03326949412888324
2013 ~ 2017,한국,만에,0.004289344792256385
2013 ~ 2017,한국,대통령,-0.0064344188046779795
2013 ~ 2017,한국,남성,0.0011850656425342221
2013 ~ 2017,한국,사회,0.014458493285943811
2013 ~ 2017,한국,원인,-0.0008008946113849072
2013 ~ 2017,한국,대책,-0.0029699873719978543
2013 ~ 2017,한국,10명,-0.0007489287391547938
2013 ~ 2017,한국,운영,-0.008451843373289936
2013 ~ 2017,한국,어르신,-0.008359887332790809
2013 ~ 2017,한국,성장,0.038633721386065425
2013 ~ 2017,한국,1명,0.002966348439135249
2013 ~ 2017,한국,oecd,0.21545516083603206
2013 ~ 2017,한국,독거노인,-0.008210651783151944
2013 ~ 2017,한국,사고,-0.005911435997502394
2013 ~ 2017,한국,개선,-0.0047712493456285405
2013 ~ 2017,한국,창출,-0.007040880833127412
2013 ~ 2017,한국,정책,0.011286471084144753
2013 ~ 2017,한국,징역,-0.008125522031767994
2013 ~ 2017,한국,인상,-0.006954392442461235
2013 ~ 2017,한국,효능,-0.008106484830755137
2013 ~ 2017,한국,도입,-0.005790072669734461
2013 ~ 2017,한국,관리,-0.004636634150408504
2013 ~ 2017,한국,강화,-0.005790072669734486
2013 ~ 2017,한국,기초연금,-0.008077846224874756
2013 ~ 2017,한국,있는,-0.0010519148755766799
2013 ~ 2017,한국,예산,-0.005703899475699171
2013 ~ 2017,한국,최고,0.04081594652552495
2013 ~ 2017,한국,글로벌,0.00839794218020436
2013 ~ 2017,한국,문제,0.007284078717816856
2013 ~ 2017,한국,가능,-0.004317192311244728
2013 ~ 2017,한국,출시,-0.006688734484013583
2013 ~ 2017,한국,늘어,-0.00177229957090883
2013 ~ 2017,한국,수술,-0.006563669010897317
2013 ~ 2017,한국,하루,-0.0028924705532944097
2013 ~ 2017,한국,국내,-0.005296145829906758
2013 ~ 2017,한국,맞춤형,-0.006471320246806337
2013 ~ 2017,한국,60대,-0.006412984311332761
2013 ~ 2017,한국,다시,0.0021913085453649723
2013 ~ 2017,한국,봉사활동,-0.006389513633009236
2013 ~ 2017,여성,노인,-0.00032230271799317886
2013 ~ 2017,여성,치매,-0.009987296251445912
2013 ~ 2017,여성,일자리,0.03148037589272776
2013 ~ 2017,여성,한국,0.0030506736543691746
2013 ~ 2017,여성,환자,0.00020182236040192938
2013 ~ 2017,여성,지원,0.03697271170504227
2013 ~ 2017,여성,정부,0.005769064358398573
2013 ~ 2017,여성,위한,0.021872447501636458
2013 ~ 2017,여성,건강,0.005580696812308775
2013 ~ 2017,여성,서울,0.013950270331024747
2013 ~ 2017,여성,서울시,-0.0016700484794651646
2013 ~ 2017,여성,사설,-0.0003766801754921752
2013 ~ 2017,여성,일본,-0.0067741849925999865
2013 ~ 2017,여성,고령화,-0.0009908331681989164
2013 ~ 2017,여성,경제,-0.0072784560180764344
2013 ~ 2017,여성,증가,0.008577699619863925
2013 ~ 2017,여성,확대,0.011068535710575223
2013 ~ 2017,여성,치료,-0.004133510376885083
2013 ~ 2017,여성,사망,0.008769490523468274
2013 ~ 2017,여성,재취업,0.07623231795661586
2013 ~ 2017,여성,장애인,0.004569105366722137
2013 ~ 2017,여성,노후,-0.0016616255575990725
2013 ~ 2017,여성,중국,-0.005308743328066477
2013 ~ 2017,여성,내년,-0.006199439682730188
2013 ~ 2017,여성,개최,0.012853034626397348
2013 ~ 2017,여성,급증,0.007298682527673099
2013 ~ 2017,여성,가장,0.0031257344220877274
2013 ~ 2017,여성,피부,-0.006384328440917937
2013 ~ 2017,여성,위해,0.0036596300112322995
2013 ~ 2017,여성,위험,0.006677877470575865
2013 ~ 2017,여성,없는,-0.0042204237360129356
2013 ~ 2017,여성,세계,0.008904774613768016
2013 ~ 2017,여성,효과,-0.006208488595494517
2013 ~ 2017,여성,시대,-0.0018771566698163574
2013 ~ 2017,여성,국민연금,-0.0008078346937415122
2013 ~ 2017,여성,저출산,-0.0005860432217889675
2013 ~ 2017,여성,최대,-0.003694969587421908
2013 ~ 2017,여성,필요,-0.0014836608332917404
2013 ~ 2017,여성,없다,-0.007746195669271594
2013 ~ 2017,여성,기업,0.004071420427765989
2013 ~ 2017,여성,올해,-0.0011970602440294982
2013 ~ 2017,여성,50대,0.013185266467267162
2013 ~ 2017,여성,가족,-0.0008716118428685142
2013 ~ 2017,여성,교수,-0.004048331301323359
2013 ~ 2017,여성,좋은,-0.0007113795973753994
2013 ~ 2017,여성,추진,-0.0006966590398059144
2013 ~ 2017,여성,국민,-0.006214540711037798
2013 ~ 2017,여성,칼럼,-0.007233249344588143
2013 ~ 2017,여성,논란,0.0005837253718687643
2013 ~ 2017,여성,이유,0.0018035942185010137
2013 ~ 2017,여성,건강한,0.0006806349360844024
2013 ~ 2017,여성,복지,-0.0026488639925415845
2013 ~ 2017,여성,청년,0.03127015670184793
2013 ~ 2017,여성,실시,-0.0014656606916573904
2013 ~ 2017,여성,취업,0.02843819764725631
2013 ~ 2017,여성,예방,-0.004676927793702799
2013 ~ 2017,여성,대상,0.016049116775591458
2013 ~ 2017,여성,70대,0.01848614917427362
2013 ~ 2017,여성,대한민국,-0.005700694612933387
2013 ~ 2017,여성,인구,0.004901568000696039
2013 ~ 2017,여성,만에,0.0037920487193610743
2013 ~ 2017,여성,대통령,0.018082574166944358
2013 ~ 2017,여성,남성,0.05003012277177598
2013 ~ 2017,여성,사회,0.0028885609990896293
2013 ~ 2017,여성,원인,-0.004206689297368817
2013 ~ 2017,여성,대책,0.010196134482269885
2013 ~ 2017,여성,10명,0.02221855127301964
2013 ~ 2017,여성,운영,0.004268735944132738
2013 ~ 2017,여성,어르신,-0.006452327800211011
2013 ~ 2017,여성,성장,-0.005226006026130554
2013 ~ 2017,여성,1명,0.002188938336510263
2013 ~ 2017,여성,oecd,0.0010188025850724719
2013 ~ 2017,여성,독거노인,0.0011288878598661746
2013 ~ 2017,여성,사고,0.0011659285499432913
2013 ~ 2017,여성,개선,-7.396670505796246e-05
2013 ~ 2017,여성,창출,0.009873712027190795
2013 ~ 2017,여성,정책,0.002465985764125861
2013 ~ 2017,여성,징역,-0.004952681418427618
2013 ~ 2017,여성,인상,-0.004929396320870797
2013 ~ 2017,여성,효능,-0.0036765541803131982
2013 ~ 2017,여성,도입,-0.006172029218141182
2013 ~ 2017,여성,관리,-0.004917723228242355
2013 ~ 2017,여성,강화,0.0013538067212509755
2013 ~ 2017,여성,기초연금,-0.007408813934312289
2013 ~ 2017,여성,있는,0.0040174636429090894
2013 ~ 2017,여성,예산,-0.001041334074597267
2013 ~ 2017,여성,최고,0.01034096078979182
2013 ~ 2017,여성,글로벌,-0.0035037352316422063
2013 ~ 2017,여성,문제,-0.0009260323499717727
2013 ~ 2017,여성,가능,-0.00335391652519864
2013 ~ 2017,여성,출시,0.000514481533424781
2013 ~ 2017,여성,늘어,0.005925266973803202
2013 ~ 2017,여성,수술,-0.005815338501090469
2013 ~ 2017,여성,하루,-0.003143948446447181
2013 ~ 2017,여성,국내,-0.0018139515460383927
2013 ~ 2017,여성,맞춤형,0.0074801404657017226
2013 ~ 2017,여성,60대,0.03155290255407155
2013 ~ 2017,여성,다시,0.011677800486960812
2013 ~ 2017,여성,봉사활동,-0.006984618837963216
2013 ~ 2017,환자,노인,0.01831220901748304
2013 ~ 2017,환자,치매,0.07594258479100814
2013 ~ 2017,환자,일자리,-0.015082990616046425
2013 ~ 2017,환자,한국,-0.011029633535332243
2013 ~ 2017,환자,여성,0.00020182236040192935
2013 ~ 2017,환자,지원,-0.005723800691207239
2013 ~ 2017,환자,정부,-0.007730777409365326
2013 ~ 2017,환자,위한,-0.001995145644298398
2013 ~ 2017,환자,건강,0.0035186202958929886
2013 ~ 2017,환자,서울,-0.00541213429088221
2013 ~ 2017,환자,서울시,-0.006609867598331192
2013 ~ 2017,환자,사설,-0.0054159244301930694
2013 ~ 2017,환자,일본,-0.00871241218178369
2013 ~ 2017,환자,고령화,-0.006364724697006879
2013 ~ 2017,환자,경제,-0.010388385267806404
2013 ~ 2017,환자,증가,0.09746509369499248
2013 ~ 2017,환자,확대,0.00011831093159035275
2013 ~ 2017,환자,치료,0.041940805437642704
2013 ~ 2017,환자,사망,0.022929905161742897
2013 ~ 2017,환자,재취업,-0.009820223354628729
2013 ~ 2017,환자,장애인,-0.008855714318108209
2013 ~ 2017,환자,노후,-0.009695175348742244
2013 ~ 2017,환자,중국,-0.006740896300958694
2013 ~ 2017,환자,내년,-0.00961304698078038
2013 ~ 2017,환자,개최,-0.008550825971905063
2013 ~ 2017,환자,급증,0.16172646237850183
2013 ~ 2017,환자,가장,0.00591155753123117
2013 ~ 2017,환자,피부,-0.00699049036340938
2013 ~ 2017,환자,위해,-0.0007433082413400764
2013 ~ 2017,환자,위험,0.015830839916214416
2013 ~ 2017,환자,없는,-0.0026862640606819237
2013 ~ 2017,환자,세계,-0.0037183623928662116
2013 ~ 2017,환자,효과,0.003619488175345965
2013 ~ 2017,환자,시대,-0.004509194105895419
2013 ~ 2017,환자,국민연금,-0.008743702853981973
