category,word,score,sentiment
30,항거불능,0,Negative
30,코로나19,0,Negative
30,아프더니,0,Negative
30,할아버지에,0,Negative
30,작업하던,0,Negative
30,지인들과,0,Negative
30,불안하다,0,Negative
30,안락사,0,Negative
30,친환경차,0,Negative
30,강압수사로,0,Negative
30,지나가던,0,Negative
30,몰리는,0,Negative
30,선고피해자,0,Negative
30,대사증후군이란,0,Negative
30,서툴다는건,0,Negative
30,척추질환자,0,Negative
30,흰쌀밥,0,Negative
30,2년6개월,0,Negative
30,종신보험은,0,Negative
30,모인다,0,Negative
30,책마을,0,Negative
30,머리카락,0,Negative
30,길어지니,0,Negative
30,동물원서,0,Negative
30,초등생과,0,Negative
30,짐싼다,0,Negative
30,대책부터,0,Negative
30,고령층,0,Negative
30,전화하더니,0,Negative
30,현장기자,0,Negative
30,비수도권에,0,Negative
30,비수도권도,0,Negative
30,불평한,0,Negative
30,졸라매서,0,Negative
30,산화질소,0,Negative
30,제로코로나,0,Negative
30,면접도,0,Negative
30,게임하고,0,Negative
30,건강을,0,Negative
30,아침마다,0,Negative
30,2조원대,0,Negative
30,김과장도,0,Negative
30,자살하려,0,Negative
30,치주질환,0,Negative
30,미리보는,0,Negative
30,지도사,0,Negative
30,인플루엔자,0,Negative
30,물샌다,0,Negative
30,90년대생,0,Negative
30,도주한,0,Negative
30,음란사진,0,Negative
30,28학대치사,0,Negative
30,리플레이,0,Negative
30,증가20,0,Negative
30,미수살인,0,Negative
30,사장님들,0,Negative
30,포경수술할,0,Negative
30,줄어들던,0,Negative
30,피눈물,0,Negative
30,결혼하지,0,Negative
30,택배기사,0,Negative
30,자영업자는,0,Negative
30,평가에도,0,Negative
30,증가세,0,Negative
30,여직원에,0,Negative
30,범행자백,0,Negative
30,30명을,0,Negative
30,추진하는,0,Negative
30,30대인가,0,Negative
30,브이글로벌,0,Negative
30,40대도,0,Negative
30,자백한,0,Negative
30,무차별,0,Negative
30,힘들어요,0,Negative
30,잠자던,0,Negative
30,걱정이다,0,Negative
30,피해자만,0,Negative
30,40여일만에,0,Negative
30,절반이,0,Negative
30,주출산,0,Negative
30,출입한,0,Negative
30,시도하다,0,Negative
30,사형시켜,0,Negative
30,철도경찰,0,Negative
30,출산율,0,Negative
30,나체사진,0,Negative
30,벤치서,0,Negative
30,정신병원,0,Negative
30,친부모처럼,0,Negative
30,30대에는,0,Negative
30,증가세로,0,Negative
30,한밤중,0,Negative
30,말티폼,0,Negative
30,이럴수가,0,Negative
30,출구는,0,Negative
30,다음주,0,Negative
30,발각,0,Negative
30,코로나에,0,Negative
30,고단한,0,Negative
30,1년6월,0,Negative
30,목적으로,0,Negative
30,치매환자,0,Negative
30,증후군이란,0,Negative
30,환절기,0,Negative
30,소방본부,0,Negative
30,징역4년,0,Negative
30,가정에,0,Negative
30,문자에,0,Negative
30,코로나로,0,Negative
30,탈직장,0,Negative
30,보잉여객기,0,Negative
30,관리를,0,Negative
30,혈소판,0,Negative
30,지원금,0,Negative
30,트럼프와,0,Negative
30,탱탱한,0,Negative
30,재판장에게,0,Negative
30,소득불평등,0,Negative
30,경제난,0,Negative
30,보육대책,0,Negative
30,성매매시킨,0,Negative
30,마스크팩,0,Negative
30,국민청원,0,Negative
30,현대경제연구원,0,Negative
30,60대만,0,Negative
30,살인미수,0,Negative
30,자르다,0,Negative
30,문란하다,0,Negative
30,시작은,0,Negative
30,발코니서,0,Negative
30,시내버스,0,Negative
30,20대와,0,Negative
30,지하철역,0,Negative
30,둔기로,0,Negative
30,삼십견,0,Negative
30,가학적,0,Negative
30,오름세에,0,Negative
30,극복법은,0,Negative
30,바바리맨,0,Negative
30,한국의,0,Negative
30,임금근로,0,Negative
30,30대와,0,Negative
30,접종한,0,Negative
30,당신은,0,Negative
30,일자리만,0,Negative
30,자제하고,0,Negative
30,일하고,0,Negative
30,징역5년,0,Negative
30,브레이크,0,Negative
30,감소세,0,Negative
30,주먹다짐에,0,Negative
30,흡연자,0,Negative
30,가족인데,0,Negative
30,부탄가스,0,Negative
30,제주서,0,Negative
30,고이즈미,0,Negative
30,불태운,0,Negative
30,접종후,0,Negative
30,일가족,0,Negative
30,밀려나는,0,Negative
30,청력감소,0,Negative
30,모여도,0,Negative
30,무너진다,0,Negative
30,강제성,0,Negative
30,노숙자,0,Negative
30,견디다,0,Negative
30,652만명,0,Negative
30,여학생으로,0,Negative
30,가장은,0,Negative
30,비결은,0,Negative
30,간격으로,0,Negative
30,혼밥,0,Negative
30,말하다청년층,0,Negative
30,마크롱의,0,Negative
30,스트레스에,0,Negative
30,고작,0,Negative
30,운전한,0,Negative
30,동생들,0,Negative
30,할머니에,0,Negative
30,병원행,0,Negative
30,주름진,0,Negative
30,제자와,0,Negative
30,90년생,0,Negative
30,구속기소,0,Negative
30,남성에게,0,Negative
30,목디스크,0,Negative
30,출입문,0,Negative
30,책임진,0,Negative
30,임금일자리,0,Negative
30,동료에게,0,Negative
30,30대이하,0,Negative
30,손으로,0,Negative
30,추락하는,0,Negative
30,재판서,0,Negative
30,초라하게,0,Negative
30,주먹질,0,Negative
30,후진하다가,0,Negative
30,엄마들,0,Negative
30,교통사고,0,Negative
30,40대는,0,Negative
30,가속화,0,Negative
30,신규채용,0,Negative
30,미국보다,0,Negative
30,극심한,0,Negative
30,임금피크,0,Negative
30,영통은,0,Negative
30,파란불에,0,Negative
30,감원,0,Negative
30,드러나는,0,Negative
30,휴대전화,0,Negative
30,칼바람,0,Negative
30,한고은,0,Negative
30,열흘만에,0,Negative
30,해법은,0,Negative
30,당뇨병,0,Negative
30,방화한,0,Negative
30,대통령에,0,Negative
30,키우는,0,Negative
30,30대보다,0,Negative
30,사촌동생에,0,Negative
30,자수한,0,Negative
30,현실,0,Negative
30,교주처럼,0,Negative
30,새누리당,0,Negative
30,국민혼란,0,Negative
30,정류장서,0,Negative
30,부추긴다,0,Negative
30,법정서,0,Negative
30,신원확인,0,Negative
30,보잉787,0,Negative
30,보증금,0,Negative
30,6만명,0,Negative
30,걱정한,0,Negative
30,500만원,0,Negative
30,연관성,0,Negative
30,inside청년,0,Negative
30,폭탄,0,Negative
30,여가부,0,Negative
30,재규어와,0,Negative
30,한번의,0,Negative
30,숙박업,0,Negative
30,내리고,0,Negative
30,휴대폰,0,Negative
30,변명,0,Negative
30,삼성전자,0,Negative
30,욕설한,0,Negative
30,노후자금,0,Negative
30,편리해진,0,Negative
30,고달파,0,Negative
30,다투고,0,Negative
30,3가지는,0,Negative
30,이명선,0,Negative
30,소년에게,0,Negative
30,국가건강검진,0,Negative
30,공부하는,0,Negative
30,전월세,0,Negative
30,가정집,0,Negative
30,김대리도,0,Negative
30,촬영해,0,Negative
30,음주측정,0,Negative
30,협박한,0,Negative
30,유산한,0,Negative
30,지급하라,0,Negative
30,피해자도,0,Negative
30,하려던,0,Negative
30,프레임으로,0,Negative
30,경찰관,0,Negative
30,당첨자,0,Negative
30,사적모임,0,Negative
30,열사병,0,Negative
30,간음한,0,Negative
30,입원시킨,0,Negative
30,극단적,0,Negative
30,중년의,0,Negative
30,성추행한,0,Negative
30,취업자,0,Negative
30,타이밍,0,Negative
30,대표는,0,Negative
30,비법이,0,Negative
30,만혼,0,Negative
30,50만원,0,Negative
30,욕구,0,Negative
30,남성은,0,Negative
30,등친,0,Negative
30,용이한,0,Negative
30,경유차,0,Negative
30,돌봄부담,0,Negative
30,11만명,0,Negative
30,지식인의,0,Negative
30,오늘은,0,Negative
30,멕시코,0,Negative
30,5천만원,0,Negative
30,목적,0,Negative
30,환자의,0,Negative
30,이상행동,0,Negative
30,늘어나는데,0,Negative
30,직장포기,0,Negative
30,맹신한,0,Negative
30,여풍,0,Negative
30,가세요,0,Negative
30,대부분,0,Negative
30,김풍,0,Negative
30,테니스,0,Negative
30,비대면,0,Negative
30,대사증후군,0,Negative
30,전문가,0,Negative
30,30대남,0,Negative
30,4륜구동,0,Negative
30,우즈벡,0,Negative
30,사기로,0,Negative
30,늘었다,0,Negative
30,발병률,0,Negative
30,탈모가,0,Negative
30,투자로,0,Negative
30,건설산업,0,Negative
30,유구무언,0,Negative
30,9명은,0,Negative
30,설치한,0,Negative
30,여관참사,0,Negative
30,맙소사,0,Negative
30,육아휴직,0,Negative
30,습관적,0,Negative
30,가장의,0,Negative
30,불구속,0,Negative
30,음주,0,Negative
30,번다,0,Negative
30,판매직이,0,Negative
30,더이상,0,Negative
30,무서워서,0,Negative
30,감소성,0,Negative
30,바지,0,Negative
30,877만원,0,Negative
30,탑승,0,Negative
30,다툼에,0,Negative
30,추락사,0,Negative
30,비만율,0,Negative
30,30대60대,0,Negative
30,투병,0,Negative
30,돌아가,0,Negative
30,집단,0,Negative
30,거절한,0,Negative
30,구매자,0,Negative
30,청년층,0,Negative
30,훔친,0,Negative
30,선처요구,0,Negative
30,투자금,0,Negative
30,어렵다,0,Negative
30,레퍼토리에,0,Negative
30,흉기질,0,Negative
30,핀란드,0,Negative
30,여부에,0,Negative
30,5명중,0,Negative
30,협심증,0,Negative
30,1000만원,0,Negative
30,2000만원,0,Negative
30,7과목,0,Negative
30,쳐다봐,0,Negative
30,70대가,0,Negative
30,혈관,0,Negative
30,20년간,0,Negative
30,사람도,0,Negative
30,선택한다,0,Negative
30,여성들,0,Negative
30,달려들어,0,Negative
30,태어난,0,Negative
30,코로나19로,0,Negative
30,신성식의,0,Negative
30,자르는,0,Negative
30,말하는,0,Negative
30,실직자,0,Negative
30,지나던,0,Negative
30,길거리에,0,Negative
30,10대와,0,Negative
30,300만명,0,Negative
30,지원자,0,Negative
30,광주,0,Negative
30,정수리,0,Negative
30,자택서,0,Negative
30,압도적,0,Negative
30,49만개,0,Negative
30,남성도,0,Negative
30,행인에,0,Negative
30,충치로,0,Negative
30,고용부,0,Negative
30,늘어난,0,Negative
30,홍남기,0,Negative
30,선택을,0,Negative
30,울고,0,Negative
30,지키는,0,Negative
30,폭행해,0,Negative
30,올해,0,Negative
30,선택한,0,Negative
30,7월부터,0,Negative
30,인과성,0,Negative
30,30대초,0,Negative
30,국적,0,Negative
30,박상용의,0,Negative
30,침입한,0,Negative
30,투자액,0,Negative
30,기혼자는,0,Negative
30,모르는,0,Negative
30,기억에,0,Negative
30,10대는,0,Negative
30,시기의,0,Negative
30,신체사진,0,Negative
30,재범,0,Negative
30,이동한,0,Negative
30,이그내로,0,Negative
30,흉기든,0,Negative
30,협박범,0,Negative
30,해지,0,Negative
30,가장50대,0,Negative
30,74세지만,0,Negative
30,팔도,0,Negative
30,6명은,0,Negative
30,이하에선,0,Negative
30,거부한,0,Negative
30,3중고,0,Negative
30,텔레그램,0,Negative
30,아동,0,Negative
30,산단공,0,Negative
30,추모제,0,Negative
30,다음날,0,Negative
30,절도,0,Negative
30,상황은,0,Negative
30,브리핑,0,Negative
30,아버지,0,Negative
30,부르는,0,Negative
30,30대자녀,0,Negative
30,직장가입자의,0,Negative
30,입각,0,Negative
30,중요,0,Negative
30,여학생인척,0,Negative
30,지지율,0,Negative
30,조합원,0,Negative
30,선택,0,Negative
30,돈이,0,Negative
30,하이힐로,0,Negative
30,고용불황,0,Negative
30,승객에,0,Negative
30,중생,0,Negative
30,터트린,0,Negative
30,골라,0,Negative
30,절반도,0,Negative
30,남교사,0,Negative
30,악순환의,0,Negative
30,30대라고,0,Negative
30,2분마다,0,Negative
30,미래,0,Negative
30,가구주,0,Negative
30,유린한,0,Negative
30,100만원,0,Negative
30,남친인,0,Negative
30,밀린다,0,Negative
30,상점,0,Negative
30,지하철서,0,Negative
30,y세대소비,0,Negative
30,가로채,0,Negative
30,순간,0,Negative
30,체중이,0,Negative
30,부사장,0,Negative
30,아들이,0,Negative
30,봉사,0,Negative
30,백수,0,Negative
30,근본,0,Negative
30,기간,0,Negative
30,m영화에,0,Negative
30,기분,0,Negative
30,보호자,0,Negative
30,부모세대,0,Negative
30,강도와,0,Negative
30,인부,0,Negative
30,교도소,0,Negative
30,작은,0,Negative
30,금융거래,0,Negative
30,보디빌더,0,Negative
30,특정,0,Negative
30,조폭의,0,Negative
30,수급,0,Negative
30,진술,0,Negative
30,경기도,0,Negative
30,싸우다,0,Negative
30,중국은,0,Negative
30,2분기,0,Negative
30,34배,0,Negative
30,부동의,0,Negative
30,수분공급,0,Negative
30,30대징역,0,Negative
30,151만명,0,Negative
30,동거녀,0,Negative
30,살다가,0,Negative
30,세대교체,0,Negative
30,4개월로,0,Negative
30,연봉,0,Negative
30,오십견,0,Negative
30,증세로,0,Negative
30,선글라스,0,Negative
30,부담에,0,Negative
30,문제,0,Negative
30,8000만원,0,Negative
30,경력직,0,Negative
30,혐의로,0,Negative
30,전반적인,0,Negative
30,벌이다,0,Negative
30,흉기로,0,Negative
30,영끌,0,Negative
30,심방세동,0,Negative
30,퇴직연금까지,0,Negative
30,피해자,0,Negative
30,통보에,0,Negative
30,하락,0,Negative
30,방치하면,0,Negative
30,동물용,0,Negative
30,제작한,0,Negative
30,황당,0,Negative
30,일만,0,Negative
30,의혹,0,Negative
30,남편,0,Negative
30,서럽다,0,Negative
30,비출산,0,Negative
30,건설업,0,Negative
30,증가컴퓨터,0,Negative
30,소홀,0,Negative
30,미혼모,0,Negative
30,6시간,0,Negative
30,육상,0,Negative
30,가운데,0,Negative
30,27만명,0,Negative
30,용인술,0,Negative
30,마이너스,0,Negative
30,발표,0,Negative
30,초등생,0,Negative
30,장관,0,Negative
30,정부,0,Negative
30,몸싸움,0,Negative
30,고용보험,0,Negative
30,분만은,0,Negative
30,간호사,0,Negative
30,30대서도,0,Negative
30,받는다,0,Negative
30,지친,0,Negative
30,응답자,0,Negative
30,신체나이,0,Negative
30,힘들어,0,Negative
30,배포한,0,Negative
30,공공부담,0,Negative
30,준비잘,0,Negative
30,기혼녀,0,Negative
30,매일,0,Negative
30,쇼핑몰,0,Negative
30,지역간,0,Negative
30,개면,0,Negative
30,불질러,0,Negative
30,관심,0,Negative
30,제압한,0,Negative
30,노인사업,0,Negative
30,고독사,0,Negative
30,청년의,0,Negative
30,구입,0,Negative
30,노모와,0,Negative
30,전문의,0,Negative
30,버티다,0,Negative
30,실패,0,Negative
30,가속,0,Negative
30,손편지,0,Negative
30,피해,0,Negative
30,소맥,0,Negative
30,부진,0,Negative
30,연속,0,Negative
30,47만개,0,Negative
30,시어머니,0,Negative
30,만들,0,Negative
30,상해만,0,Negative
30,중하지,0,Negative
30,지갑,0,Negative
30,중단,0,Negative
30,며느리,0,Negative
30,모텔로,0,Negative
30,유기한,0,Negative
30,몸무게,0,Negative
30,그대로,0,Negative
30,22배인,0,Negative
30,농촌,0,Negative
30,만진,0,Negative
30,비호감,0,Negative
30,사장님,0,Negative
30,고교교감,0,Negative
30,유명,0,Negative
30,150만원,0,Negative
30,잡아도,0,Negative
30,3명은,0,Negative
30,5060대,0,Negative
30,촬영,0,Negative
30,숨져,0,Negative
30,모르고,0,Negative
30,독점,0,Negative
30,공시,0,Negative
30,도마,0,Negative
30,강사,0,Negative
30,누수로,0,Negative
30,포스트,0,Negative
30,신고,0,Negative
30,한탄,0,Negative
30,3년형,0,Negative
30,내리는,0,Negative
30,포기할,0,Negative
30,타낸,0,Negative
30,참지,0,Negative
30,나는,0,Negative
30,원룸,0,Negative
30,보복,0,Negative
30,난동,0,Negative
30,80체중,0,Negative
30,구하기,0,Negative
30,신협,0,Negative
30,기업들,0,Negative
30,내고,0,Negative
30,수년,0,Negative
30,상대,0,Negative
30,11조원,0,Negative
30,혈압,0,Negative
30,고의,0,Negative
30,답한,0,Negative
30,6개월,0,Negative
30,압박,0,Negative
30,20대는,0,Negative
30,산모,0,Negative
30,아파트,0,Negative
30,관리사,0,Negative
30,동서에,0,Negative
30,공급,0,Negative
30,이직,0,Negative
30,50대가,0,Negative
30,피의자,0,Negative
30,잠적,0,Negative
30,비정규직,0,Negative
30,자영업자,0,Negative
30,4명이,0,Negative
30,12살,0,Negative
30,여중생,0,Negative
30,친자,0,Negative
30,청소용,0,Negative
30,연령,0,Negative
30,28으로,0,Negative
30,화이자,0,Negative
30,시작이다,0,Negative
30,아래,0,Negative
30,지인의,0,Negative
30,실력,0,Negative
30,신문을,0,Negative
30,발견,0,Negative
30,만족도,0,Negative
30,내집,0,Negative
30,이어폰,0,Negative
30,경남,0,Negative
30,루이스,0,Negative
30,피보험자,0,Negative
30,다급한,0,Negative
30,먹이고,0,Negative
30,남학생,0,Negative
30,판매,0,Negative
30,가진,0,Negative
30,이기권,0,Negative
30,전직,0,Negative
30,범행,0,Negative
30,샌다고,0,Negative
30,1년새,0,Negative
30,불법,0,Negative
30,경쟁력,0,Negative
30,챙긴,0,Negative
30,신분,0,Negative
30,금천,0,Negative
30,사연,0,Negative
30,머리,0,Negative
30,답답한,0,Negative
30,576개에,0,Negative
30,출범,0,Negative
30,버스서,0,Negative
30,쓰러진,0,Negative
30,공인중개사,0,Negative
30,어머니와,0,Negative
30,기온,0,Negative
30,전세,0,Negative
30,모두를,0,Negative
30,기업,0,Negative
30,증가로,0,Negative
30,누나,0,Negative
30,급소,0,Negative
30,뭔가,0,Negative
30,재워줘,0,Negative
30,고용상황,0,Negative
30,다툼,0,Negative
30,오르네,0,Negative
30,2살,0,Negative
30,후반,0,Negative
30,보유율,0,Negative
30,적용,0,Negative
30,직접,0,Negative
30,달게,0,Negative
30,새치기,0,Negative
30,금융업,0,Negative
30,업고,0,Negative
30,거액,0,Negative
30,세대차,0,Negative
30,그후,0,Negative
30,망언,0,Negative
30,30대라,0,Negative
30,긱스,0,Negative
30,여성이,0,Negative
30,가입,0,Negative
30,2년간,0,Negative
30,반응,0,Negative
30,1명씩,0,Negative
30,앙숙,0,Negative
30,성추행,0,Negative
30,막을,0,Negative
30,장애물,0,Negative
30,담배,0,Negative
30,유도,0,Negative
30,대신,0,Negative
30,자식,0,Negative
30,아니다,0,Negative
30,원인,0,Negative
30,이후,0,Negative
30,기술인력,0,Negative
30,당뇨,0,Negative
30,아래로,0,Negative
30,도로에,0,Negative
30,우려에,0,Negative
30,어머니,0,Negative
30,이상은,0,Negative
30,시대에도,0,Negative
30,경험,0,Negative
30,가담,0,Negative
30,역풍,0,Negative
30,준비중,0,Negative
30,2심서,0,Negative
30,독일,0,Negative
30,2명은,0,Negative
30,태풍,0,Negative
30,자녀와,0,Negative
30,저출생,0,Negative
30,미국,0,Negative
30,마사지,0,Negative
30,신차,0,Negative
30,넘게,0,Negative
30,남자,0,Negative
30,청년이,0,Negative
30,개그맨,0,Negative
30,316개,0,Negative
30,늘고,0,Negative
30,직원,0,Negative
30,1년을,0,Negative
30,심각,0,Negative
30,구멍,0,Negative
30,제주,0,Negative
30,937만,0,Negative
30,더낸다,0,Negative
30,82만원,0,Negative
30,플러스,0,Negative
30,버린,0,Negative
30,대응,0,Negative
30,역대,0,Negative
30,걸린,0,Negative
30,인간,0,Negative
30,4050대,0,Negative
30,스트레칭,0,Negative
30,대표,0,Negative
30,염산,0,Negative
30,키워드,0,Negative
30,투데이,0,Negative
30,해법,0,Negative
30,부족,0,Negative
30,남성이,0,Negative
30,돌려,0,Negative
30,금액,0,Negative
30,세상,0,Negative
30,한은,0,Negative
30,제친,0,Negative
30,정도,0,Negative
30,6명,0,Negative
30,저체중,0,Negative
30,5명,0,Negative
30,알바,0,Negative
30,99만,0,Negative
30,남성의,0,Negative
30,전화,0,Negative
30,전국,0,Negative
30,여전,0,Negative
30,대졸,0,Negative
30,돌파,0,Negative
30,복지정책,0,Negative
30,22배,0,Negative
30,경제적,0,Negative
30,돌봄,0,Negative
30,강제,0,Negative
30,주거비,0,Negative
30,가둬,0,Negative
30,악화,0,Negative
30,허은아가,0,Negative
30,원하는,0,Negative
30,서비스,0,Negative
30,논란,0,Negative
30,소리내다,0,Negative
30,사실,0,Negative
30,1000개,0,Negative
30,적어,0,Negative
30,밀어,0,Negative
30,충실,0,Negative
30,총리,0,Negative
30,화재,0,Negative
30,주도,0,Negative
30,드론,0,Negative
30,녹내장,0,Negative
30,돌연,0,Negative
30,불만,0,Negative
30,억장,0,Negative
30,파격,0,Negative
30,구해요,0,Negative
30,2050년,0,Negative
30,증가율,0,Negative
30,한창,0,Negative
30,성인,0,Negative
30,해결법,0,Negative
30,하다,0,Negative
30,두배나,0,Negative
30,준비,0,Negative
30,추월당해,0,Negative
30,강한,0,Negative
30,우울은,0,Negative
30,발굴,0,Negative
30,충격,0,Negative
30,중상,0,Negative
30,9명,0,Negative
30,간염,0,Negative
30,다퉈서,0,Negative
30,기소,0,Negative
30,한번도,0,Negative
30,헌혈,0,Negative
30,악질,0,Negative
30,행복,0,Negative
30,길들여,0,Negative
30,미흡,0,Negative
30,열공,0,Negative
30,숨진,0,Negative
30,날개,0,Negative
30,연령대별,0,Negative
30,상당,0,Negative
30,전치,0,Negative
30,5년새,0,Negative
30,오른,0,Negative
30,신규,0,Negative
30,90대,0,Negative
30,5년,0,Negative
30,입힌,0,Negative
30,수준,0,Negative
30,체형도,0,Negative
30,1심서,0,Negative
30,길에,0,Negative
30,주택,0,Negative
30,절실,0,Negative
30,난임,0,Negative
30,원인은,0,Negative
30,5살,0,Negative
30,충분한,0,Negative
30,65억,0,Negative
30,30대까지,0,Negative
30,비결,0,Negative
30,한명이,0,Negative
30,노화,0,Negative
30,침입,0,Negative
30,베개는,0,Negative
30,들여,0,Negative
30,미만,0,Negative
30,응시율,0,Negative
30,건강,0,Negative
30,중3,0,Negative
30,국내,0,Negative
30,세대별,0,Negative
30,동거,0,Negative
30,효과,0,Negative
30,승려,0,Negative
30,알선,0,Negative
30,무직,0,Negative
30,크다,0,Negative
30,육박,0,Negative
30,7명,0,Negative
30,1년,0,Negative
30,배출,0,Negative
30,행인,0,Negative
30,추월,0,Negative
30,조사,0,Negative
30,63로,0,Negative
30,보다,0,Negative
30,한명,0,Negative
30,부담,0,Negative
30,심한,0,Negative
30,호소,0,Negative
30,9만,0,Negative
30,80kg28kg,0,Negative
30,스펙,0,Negative
30,항체,0,Negative
30,월세,0,Negative
30,버려,0,Negative
30,경제력,0,Negative
30,과음,0,Negative
30,차로,0,Negative
30,거주,0,Negative
30,싱글,0,Negative
30,태워,0,Negative
30,정상,0,Negative
30,75억,0,Negative
30,목사,0,Negative
30,5배,0,Negative
30,506개,0,Negative
30,대사,0,Negative
30,전력,0,Negative
30,업무,0,Negative
30,허리,0,Negative
30,저축,0,Negative
30,기능성,0,Negative
30,안해,0,Negative
30,교체,0,Negative
30,작업,0,Negative
30,노모,0,Negative
30,인터벌,0,Negative
30,인생에,0,Negative
30,인구가,0,Negative
30,8명,0,Negative
30,13세,0,Negative
30,청춘,0,Negative
30,1년에,0,Negative
30,시험,0,Negative
30,6월,0,Negative
30,건설,0,Negative
30,점검,0,Negative
30,걸려,0,Negative
30,자산,0,Negative
30,0대,0,Negative
30,의붓딸,0,Negative
30,지속,0,Negative
30,집행유예,0,Negative
30,85세,0,Negative
30,이상에,0,Negative
30,51,0,Negative
30,50,0,Negative
30,치료,0,Negative
30,70,0,Negative
30,32,0,Negative
30,최대,0,Negative
30,취포자,0,Negative
30,30,0,Negative
30,imf,0,Negative
30,깼다,0,Negative
30,없었던,0,Negative
30,재취업한,0,Negative
30,맡기고,0,Negative
30,찌질함,0,Negative
30,못그리는,0,Negative
30,그냥,0,Negative
30,취업자도,0,Negative
30,롯데하이마트,0,Negative
30,위기,0,Negative
30,늙었다,0,Negative
30,있어서,0,Negative
30,최고,0,Negative
30,리포트피로사회,0,Negative
30,위험하다,0,Negative
30,음란행위한,0,Negative
30,회식,0,Negative
30,폐지해도,0,Negative
30,줄었다,0,Negative
30,떨어져서,0,Negative
30,재취업,0,Negative
30,젊은,0,Negative
30,위험성,0,Negative
30,허락된,0,Negative
30,차량,0,Negative
30,퇴직연금,0,Negative
30,집값,0,Negative
30,뇌출혈,0,Negative
30,양극화,0,Negative
30,잘돼,0,Negative
30,줄었지만,0,Negative
30,안낳아,0,Negative
30,싶다,0,Negative
30,횡설수설,0,Negative
30,닫는다,0,Negative
30,못하나,0,Negative
30,횡단보도,0,Negative
30,2022년까지,0,Negative
30,회원,0,Negative
30,찾아올것,0,Negative
30,유죄,0,Negative
30,퇴직금,0,Negative
30,사야,0,Negative
30,높아졌다,0,Negative
30,우상향으로,0,Negative
30,빵집,0,Negative
30,떠오른,0,Negative
30,휘두른,0,Negative
30,재취업률,0,Negative
30,보험이야기,0,Negative
30,좋아하더니,0,Negative
30,피부양자도,0,Negative
30,촬영까지,0,Negative
30,없네요,0,Negative
30,희망퇴직도,0,Negative
30,어디없나요,0,Negative
30,횡령한,0,Negative
30,달라야,0,Negative
30,예외,0,Negative
30,허리띠,0,Negative
30,최후,0,Negative
40,40대,250,Negative
40,징역,56,Negative
40,일자리,25,Negative
40,숨지게,24,Negative
40,당첨자,21,Negative
40,성폭행,20,Negative
40,아버지,18,Negative
40,40대부터,17,Negative
40,고용률,15,Negative
40,구속,14,Negative
40,성폭행한,14,Negative
40,남성,14,Negative
40,감소,12,Negative
40,40대는,12,Negative
40,가장,12,Negative
40,살해한,12,Negative
40,환자,12,Negative
40,여성,12,Negative
40,방치한,11,Negative
40,아들,10,Negative
40,제조업,9,Negative
40,기혼,9,Negative
40,급증,9,Negative
40,실형,9,Negative
40,경제,8,Negative
40,고용,8,Negative
40,5년간,8,Negative
40,치매,7,Negative
40,징역형,7,Negative
40,추락,7,Negative
40,절벽,7,Negative
40,40대만,7,Negative
40,증가,7,Negative
40,인면수심,7,Negative
40,태우고,7,Negative
40,백골,7,Negative
40,어머니,7,Negative
40,절벽으로,7,Negative
40,기저질환,7,Negative
40,고용대책,6,Negative
40,10년,6,Negative
40,살해,6,Negative
40,성추행,6,Negative
40,성추행한,6,Negative
40,선고,6,Negative
40,청년,6,Negative
40,졸피뎀,6,Negative
40,40대가,6,Negative
40,지적장애,5,Negative
40,발견,5,Negative
40,이유는,5,Negative
40,독거노인,5,Negative
40,초등생,5,Negative
40,여중생,5,Negative
40,송치,5,Negative
40,동거녀,5,Negative
40,대통령,5,Negative
40,40대의,4,Negative
40,대졸,4,Negative
40,중학생,4,Negative
40,구속기소,4,Negative
40,정부,4,Negative
40,숨진,4,Negative
40,지원,4,Negative
40,코로나19,4,Negative
40,자영업자,4,Negative
40,모친,4,Negative
40,당뇨병,4,Negative
40,항소심서,4,Negative
40,먹이고,4,Negative
40,보험금,4,Negative
40,줄고,4,Negative
40,절반,4,Negative
40,속여,4,Negative
40,숨져,4,Negative
40,연금,4,Negative
40,걸린,4,Negative
40,노인일자리,4,Negative
40,절반이,4,Negative
40,아파트,4,Negative
40,2년간,4,Negative
40,이탈리아서,4,Negative
40,존속살인,4,Negative
40,노인,4,Negative
40,50대,4,Negative
40,학원강사,4,Negative
40,사망,3,Negative
40,자영업,3,Negative
40,피임기구,3,Negative
40,냉장고에,3,Negative
40,폭행한,3,Negative
40,장애인,3,Negative
40,시도한,3,Negative
40,40대에,3,Negative
40,40대도,3,Negative
40,서울시,3,Negative
40,애완견,3,Negative
40,중년,3,Negative
40,작년,3,Negative
40,무서운,3,Negative
40,한국,3,Negative
40,자살,3,Negative
40,20마리,3,Negative
40,알고,3,Negative
40,가구,3,Negative
40,직업캠프,3,Negative
40,창업,3,Negative
40,복지시설,3,Negative
40,합병증이,3,Negative
40,남편,3,Negative
40,10대,3,Negative
40,소득,3,Negative
40,챙긴,3,Negative
40,40대징역,3,Negative
40,합법적,3,Negative
40,사랑하자,3,Negative
40,입건,3,Negative
40,고용시장,3,Negative
40,60대,3,Negative
40,넘게,3,Negative
40,80대,3,Negative
40,일자리만,3,Negative
40,2년,3,Negative
40,허리,3,Negative
40,가로챈,3,Negative
40,노인들,3,Negative
40,스트레스,3,Negative
40,학대한,3,Negative
40,추락한,2,Negative
40,직무,2,Negative
40,고령화,2,Negative
40,할머니,2,Negative
