category,word,score
2018 ~ 2023,전달,299
2018 ~ 2023,사회적,299
2018 ~ 2023,대책,295
2018 ~ 2023,투자,294
2018 ~ 2023,확산,292
2018 ~ 2023,미래,291
2018 ~ 2023,병원,290
2018 ~ 2023,사람,289
2018 ~ 2023,발표,287
2018 ~ 2023,관리,285
2018 ~ 2023,윤석열,284
2018 ~ 2023,1위,282
2018 ~ 2023,이후,281
2018 ~ 2023,케어,278
2018 ~ 2023,사고,278
2018 ~ 2023,넘어,278
2018 ~ 2023,최고,276
2018 ~ 2023,성폭행,272
2018 ~ 2023,수상,272
2018 ~ 2023,알츠하이머,271
2018 ~ 2023,아들,271
2018 ~ 2023,취업자,270
2018 ~ 2023,1년,268
2018 ~ 2023,검사,267
2018 ~ 2023,예방,267
2018 ~ 2023,투입,266
2018 ~ 2023,1명,266
2018 ~ 2023,좋은,265
2018 ~ 2023,진행,265
2018 ~ 2023,아파트,264
2018 ~ 2023,창출,262
2018 ~ 2023,65세,261
2018 ~ 2023,세대,259
2018 ~ 2023,성장,257
2018 ~ 2023,집단감염,256
2018 ~ 2023,트럼프,255
2018 ~ 2023,대한민국,254
2018 ~ 2023,정년,252
2018 ~ 2023,절반,250
2018 ~ 2023,외국인,249
2018 ~ 2023,최저임금,249
2018 ~ 2023,의사,249
2018 ~ 2023,대신,248
2018 ~ 2023,피해,247
2018 ~ 2023,인생,246
2018 ~ 2023,2년,246
2018 ~ 2023,맞춤형,245
2018 ~ 2023,지난해,245
2018 ~ 2023,폐지,244
2018 ~ 2023,지금,242
2018 ~ 2023,오늘,241
2018 ~ 2023,모든,240
2018 ~ 2023,질환,240
2018 ~ 2023,수사,240
2018 ~ 2023,2명,239
2018 ~ 2023,시장,239
2018 ~ 2023,대응,239
2018 ~ 2023,취약계층,239
2018 ~ 2023,실시,239
2018 ~ 2023,법원,239
2018 ~ 2023,오늘의,238
2018 ~ 2023,혐의,238
2018 ~ 2023,회장,237
2018 ~ 2023,나이,236
2018 ~ 2023,인상,235
2018 ~ 2023,의혹,235
2018 ~ 2023,직원,234
2018 ~ 2023,공정위,234
2018 ~ 2023,숨져,234
2018 ~ 2023,출시,233
2018 ~ 2023,3명,233
2018 ~ 2023,인천,232
2018 ~ 2023,여가부,232
2018 ~ 2023,만든다,230
2018 ~ 2023,아니다,229
2018 ~ 2023,30대,229
2018 ~ 2023,삶의,228
2018 ~ 2023,없이,228
2018 ~ 2023,작년,226
2018 ~ 2023,5년,225
2018 ~ 2023,발견,225
2018 ~ 2023,실업급여,225
2018 ~ 2023,ai,224
2018 ~ 2023,총리,223
2018 ~ 2023,하는,223
2018 ~ 2023,발생,222
2018 ~ 2023,연장,221
2018 ~ 2023,검토,221
2018 ~ 2023,사상,220
2018 ~ 2023,독거노인,220
2018 ~ 2023,돌파,220
2018 ~ 2023,마지막,218
2018 ~ 2023,수술,218
2018 ~ 2023,가능성,217
2018 ~ 2023,지역,217
2018 ~ 2023,이유는,217
2018 ~ 2023,부담,216
2018 ~ 2023,채용,216
2018 ~ 2023,영상,215
2018 ~ 2023,수도권,214
2018 ~ 2023,공무원,214
2018 ~ 2023,경고,213
2018 ~ 2023,디지털,212
2018 ~ 2023,지급,212
2018 ~ 2023,노조,211
2018 ~ 2023,재판,211
2018 ~ 2023,우울증,210
2018 ~ 2023,연속,209
2018 ~ 2023,재정,208
2018 ~ 2023,무료,208
2018 ~ 2023,진단,207
2018 ~ 2023,출산율,207
2018 ~ 2023,이야기,207
2018 ~ 2023,한국인,207
2018 ~ 2023,세상,206
2018 ~ 2023,원인,206
2018 ~ 2023,2030,205
2018 ~ 2023,않는,205
2018 ~ 2023,소득,205
2018 ~ 2023,결혼,204
2018 ~ 2023,평균,204
2018 ~ 2023,피부,204
2018 ~ 2023,출산,204
2018 ~ 2023,성장률,202
2018 ~ 2023,중장년,202
2018 ~ 2023,최초,202
2018 ~ 2023,나라,202
2018 ~ 2023,인터뷰,201
2018 ~ 2023,3년,201
2018 ~ 2023,시행,200
2018 ~ 2023,30년,200
2018 ~ 2023,국가,199
2018 ~ 2023,치료제,199
2018 ~ 2023,부족,199
2018 ~ 2023,공개,199
2018 ~ 2023,수도,198
2018 ~ 2023,구속,198
2018 ~ 2023,화재,197
2018 ~ 2023,4명,197
2018 ~ 2023,건보,196
2018 ~ 2023,전망,195
2018 ~ 2023,뉴스,195
2018 ~ 2023,제공,194
2018 ~ 2023,대비,194
2018 ~ 2023,기자의,194
2018 ~ 2023,지하철,194
2018 ~ 2023,독감,193
2018 ~ 2023,창업,192
2018 ~ 2023,해결,191
2018 ~ 2023,같은,191
2018 ~ 2023,젊은,191
2018 ~ 2023,피해자,191
2018 ~ 2023,치매환자,191
2018 ~ 2023,유지,191
2018 ~ 2023,복지부,190
2018 ~ 2023,이재명,189
2018 ~ 2023,교육,189
2018 ~ 2023,의료,189
2018 ~ 2023,연금,189
2018 ~ 2023,아내,188
2018 ~ 2023,엄마,188
2018 ~ 2023,추락,188
2018 ~ 2023,전문가,188
2018 ~ 2023,사건,187
2018 ~ 2023,통해,187
2018 ~ 2023,사는,185
2018 ~ 2023,전문,185
2018 ~ 2023,일상,184
2018 ~ 2023,노인일자리,184
2018 ~ 2023,죽음,183
2018 ~ 2023,대한,183
2018 ~ 2023,전쟁,183
2018 ~ 2023,집행유예,183
2018 ~ 2023,바이든,183
