Date,Press,Category,Title,Content,Comment,URL_Origin,URL_Naver
2019-08-29 13:43:46,미주중앙일보,IT/과학,뉴저지서 무료 온라인쇼핑몰 강좌,"[ NHN고도 '샵바이', 카페24 '스마트모드' 등 쇼핑몰 개설 급증  스타 1인 마켓 운영자 육성해 업계 대표브랜드 자리매김 경쟁[아시아경제 이진규 기자] 인플루언서들의 소셜네트워크서비스(SNS) 기반 1인 마켓이 소위 '대박'을 치면서 자신만의 쇼핑몰을 손쉽게 만들 수 있는 쇼핑몰솔루션 시장도 빠른 속도로 성장하고 있다.'세포마켓(Cell Market)'으로도 불리는 1인 마켓의 대표적 예로는 유튜브나 인스타그램 등 SNS를 기반으로 한 쇼핑몰을 들 수 있다. 소액의 자본으로도 자신만의 브랜드 쇼핑몰을 열 수 있어 진입장벽이 낮다는 장점이 있다. 인플루언스를 중심으로 한 1인 마켓들이 인기를 끌면서 쇼핑몰 창업에 필요한 솔루션과 부가서비스를 제공하는 쇼핑몰솔루션 업계도 함박웃음을 짓고 있다. SNS는 제품 판매를 목적으로 한 플랫폼이 아닌 만큼 결제나 재고관리 등에서 한계가 있어 쇼핑몰솔루션 수요가 늘어나고 있기 때문이다.    31일 업계에 따르면 NHN의 커머스 자회사 NHN고도는 다음 달 6일까지 인스타그램 마켓, 블로그 마켓 등 1인 마켓 운영자를 대상으로 SNS마켓 성장지원 프로젝트 참가자를 모집하고 있다. 심사를 거쳐 최종 선정된 5개의 마켓은 쇼핑몰 구축과 디자인 지원, 홍보콘텐츠 제작 등의 혜택을 받는다. 이번 프로젝트는 세계 최대 화장품기업인 로레알 그룹에 매각된 쇼핑몰 '스타일난다'를 보고 성장을 꿈꾸는 1인 마켓 운영자들을 주요 타깃으로 했다. 스타 1인 마켓 운영자를 육성해 업계 대표브랜드로 자리매김하겠다는 것이다.지난 3월 쇼핑몰솔루션 '샵바이'를 선보인 NHN고도는 지난달 서비스를 선보인지 불과 4개월 만에 1만개 이상의 쇼핑몰이 오픈했다고 밝혔다. 샵바이는 사용자들이 가입절차만 거치면 가입비나 운영비 없이 쇼핑몰을 개설할 수 있다. 쇼핑몰 메뉴와 사용자환경(UI)을 대폭 간소화해 누구나 쉽게 쇼핑몰을 만들어 운영·관리할 수 있도록 했다. NHN고도 관계자는 ""SNS 연동 기능과 상품 1개만으로도 쇼핑몰을 개설할 수 있다는 장점이 있다""고 설명했다.글로벌 전자상거래 플랫폼기업 카페24 역시 쇼핑몰솔루션 '스마트모드(Smart Mode)' 출시 한 달 만에 1만개에 육박하는 쇼핑몰이 오픈했다고 밝혔다. 지난 6월 처음 선보인 스마트모드는 블로그 형태로 쇼핑몰을 만들고 상품을 등록할 수 있어 편의성을 갖췄다. 카페24 관계자는 ""5분 만에 쇼핑몰을 개설할 수 있고 상품 관리부터 결제, 배송, 프로모션까지 원스톱 비즈니스 운영이 가능해 쉽고 간편한 솔루션에 대한 니즈가 있던 창업자가 대거 유입됐다""고 분석했다. 카페24는 최근 업계 최초로 베트남 언어도 지원하며 동남아시아 시장 진출에도 나섰다.업계는 인플루언서들을 필두로 1인 마켓 창업 열기가 거세지면서 시장 수요가 더욱 늘어날 것으로 기대하고 있다. 업계 관계자는 ""한 해 쇼핑몰 창업자는 12만~13만명 이상이고 그 수치는 매년 큰 폭으로 늘고 있다""고 설명했다. 특히 국내 온라인 쇼핑몰 거래의 약 30%가 1인 마켓과 중소형 쇼핑몰에서 발생하는 것으로 알려졌다.이진규 기자 jkme@asiae.co.kr▶ 신강재강(身强財强) 해야 부자사주라고? 나는?▶ 즉석당첨! 매일 터지는 Gift box!  ▶ 재미와 지식이 가득한 '과학을읽다'&lt;ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지&gt;   ]",['수수료 갑질 대명사 네이버'],http://www.koreadaily.com/news/read.asp?art_id=7558384,https://n.news.naver.com/mnews/article/277/0004528299?sid=105
2019-08-30 16:33:06,머니S,,축산 온라인 쇼핑몰 미트프렌즈 정식 서비스 오픈,,,http://moneys.mt.co.kr/news/mwView.php?no=2019082314008082154,https://www.moneys.co.kr/
2019-08-29 11:52:09,연합뉴스,,[충남소식] 농산물 온라인 쇼핑몰 '농사랑' 특판전,"[    다가오는 추석 대목을 맞아 다양하고 이색적인 추석 선물세트가 쏟아지고 있다. 그중에서도 단연 인기 있는 제품은 배송과 보관이 용이한 건강식품이다.“나이스킹덤에서 판매하는 제품들은 우수한 품질을 자랑하는 건강식품으로 남녀노소 누구나 부담 없이 섭취할 수 있고 저장성도 뛰어나 명절 선물로 특히 인기가 좋습니다”‘나이스킹덤(대표 홍지희)’은 세계 각국의 유명한 건강식품을 전문으로 판매하고 있는 쇼핑몰이다.    나이스킹덤 홍지희 대표 (제공=메이크샵)홍지희 대표는 1990년 설립된 ㈜비엔 트레이드를 모체로 2004년에 나이스킹덤을 창업해, 장수촌으로 잘 알려진 가고시마의 특산품 ‘흑초’를 우라 나라에서 최초로 도입하고 국내에 알리는 선구자 역할을 했다.이를 시작으로 이탈리아의 발사믹 식초와 엑스트라버진 올리브오일, 뉴질랜드의 마누카꿀, 스페인의 아보카도오일과 와인식초 등 점차 취급하는 제품군을 늘려가며 프리미엄 건강식품의 대표 브랜드로 입지를 다져 나갔다.현재 전자상거래 통합솔루션 ‘메이크샵’을 이용해 쇼핑몰을 운영 중인 나이스킹덤은 올해로 16년차를 맞은 장수 쇼핑몰이다.품질 좋은 상품을 보다 부담 없는 가격에 제공하겠다는 홍 대표의 고객 중심적인 운영전략은 꾸준한 충성고객 증가와 함께 지속적인 성장을 이뤄낼 수 있었던 핵심 비결이다.나이스킹덤은 다가오는 추석을 맞아 품격있는 제품을 합리적인 가격에 만나볼 수 있는 선물세트들을 선보였다.아보카도오일 세트, 트러플 세트, 마누카꿀 세트, 가고시마 흑초 세트 등 건강을 위한 다채로운 선물세트가 모두 인기제품이지만 그 중에서 가장 인기 있는 제품은 이태리 바르베라사의 로렌조 올리브오일과 듀에토리에 말레티레냐니 발사믹 유기농세트이다.    올리브의 본고장인 이태리 시칠리산 올리브만을 100% 사용한 로렌조 올리브오일은 최근 SBS 집사부일체 프로그램에서 JYP 박진영 대표가 건강을 위해 먹는다고 이야기해 더더욱 유명세를 탔다.또한 미슐랭 3스타의 세계적인 셰프 마시모보투라가 사용한 듀에비토리에 말레티레냐니 유기농 발사믹 식초 세트 역시 큰 인기다.홍 대표는 고객의 목소리의 주목하며 좀 더 나은 서비스를 제공하기 위해 선물세트를 구입한 모든 고객들을 대상으로 고급 재질의 자체제작 쇼핑백을 함께 제공한다.여기에 온라인 쇼핑몰뿐 아니라 국내 5대 메이저 백화점과 프리미엄 마켓 등 다양한 오프라인 매장에 입점해 최접점에서 고객과 직접 마주하는 것 역시 나이스킹덤만의 성공 노하우다.마지막으로 홍지희 대표는 “단순히 상품을 판매하는 데서 그치는 것이 아니라 신뢰와 원칙을 무엇보다 중요하게 생각한다”라며, “앞으로도 나이스킹덤을 찾아주시는 고객분들께 최고의 품질, 합리적인 가격, 믿을 수 있는 서비스를 제공하기 위해 최선을 다할 것이다”라고 말했다.강동완 기자 enterfn@mt.co.kr▶ 고수들의 재테크 비법 ▶ 박학다식 '이건희칼럼' &lt;저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지&gt;   ]",[],http://yna.kr/AKR20190828062900063?did=1195m,https://n.news.naver.com/mnews/article/417/0000444426?sid=004
2019-08-29 11:36:04,뉴시스,,"[영천소식] 농특산물 쇼핑몰, 추석맞이 20% 파격 할인 등",,,http://www.newsis.com/view/?id=NISX20190828_0000753392&cID=10899&pID=10800,http://www.betanews.co.kr
2019-08-31 12:00:02,동아일보,,"G마켓, 온라인 쇼핑 부문 브랜드 경쟁력 13년째 1위",,,http://www.donga.com/news/article/all/20190828/97150843/1,http://koreadaily.com
2019-08-31 14:45:00,로봇신문,,"전자랜드, 온라인 쇼핑몰에 '4차산업 테마관' 오픈",,,http://www.irobotnews.com/news/articleView.html?idxno=18106,http://www.edaily.co.kr/
2019-08-29 14:19:06,뉴시스,경제,"LG유플러스, 전자랜드와 손잡고 온라인 쇼핑몰 오픈","[ 두 달만에 신규 회원 5만명 가입, 앱 다운로드 수 8만건일 평균 순방문자수 20만명, 페이지 조회 300만건 기록소비자 편의성 높인 다양한 콘텐츠와 맞춤형 서비스    더마켓 로고. (사진=CJ제일제당)[이데일리 이윤화 기자] 가정간편식(HMR) 전문몰 ‘CJ더마켓(CJ THE MARKET)’이 소비자 편의성에 최적화된 다양한 콘텐츠와 맞춤형 서비스 등을 앞세워 소비자들로부터 인기를 얻고 있다. CJ제일제당은 지난달 초에 론칭한 CJ더마켓이 초반부터 온라인 쇼핑 시장에서 호응을 얻고 있다고 29일 밝혔다. 신규로 가입한 회원 수만 5만 명에 달하고,  애플리케이션(앱) 다운로드 수도 8만 건에 달한다. CJ제일제당 측은 제품만 나열하는 단순한 쇼핑몰을 넘어 각종 식문화 콘텐츠를 소비·체험할 수 있는 종합 플랫폼 서비스로 차별화 시킨 결과로 해석하고 있다.  하루 평균 CJ더마켓 홈페이지를 찾는 순방문자수(UV)도 20만명에 달한다. 신규 서비스 및 콘텐츠,  다양한 이벤트 등 영향으로 일일 평균 페이지뷰(PV)도 300만건을 기록하고 있다. 이는 식품업체 온라인 쇼핑몰 트래픽 기준(1일 평균)으로 최고 수준이다. 각종 온라인 커뮤니티와 SNS 등에서도 CJ더마켓 이용후기가 전파되며 화제가 되고 있다. CJ더마켓 회원수는 약 70만명(기존 ‘CJ온마트’ 회원 포함)으로 확대됐다. CJ더마켓 앱 다운로드 수도 기존 15만명에서 50%이상 증가한 23만명으로 크게 늘었다. CJ더마켓은 차별화된 서비스와 혜택, 콘텐츠 등을 앞세워 신규 회원 확보에 집중한다는 계획이다. 이를 통해 올해 매출 600억원을 달성하는데 주력한다는 방침이다.한편 CJ제일제당은 지난달 8일 기존 자사 직영몰인 CJ온마트를 운영하며 축적된 역량과 노하우, 소비자 데이터 등을 기반으로 한층 업그레이드된 가정간편식 전문몰 CJ더마켓을 오픈했다. 생산자 기반의 판매 집중보다는 다양한 먹거리,  볼거리, 살거리 등 소비자 중심 종합 플랫폼 서비스로 차별화를 꾀했다. 4차 산업 시대에 맞춰 인공지능(AI) 상담사 챗봇인 조리봇을 도입했고, 고객 맞춤형 큐레이팅 서비스도 제공한다. 또 매일 새로운 메뉴를 제시하는 ‘오늘 뭐 먹지?’  코너를 통해 다양한 상황과 테마에 맞는 가정간편식 중심의 식문화도 제시한다. 소비자가 원하는 날짜에 제품을 배송 받을 수 있는 정기배송 품목도 대폭 확대했고, 선물하기 기능도 추가했다. 프리미엄 멤버십 ‘더프라임’ 서비스도 2만원 상당의 가입 선물과 5%  상시 할인, CJ더마켓 기프트카드, CGV 골드클래스 예매권 제공 등 유료회원을 위한 할인혜택을 대폭 강화했다.이윤화 (akfdl34@edaily.co.kr)네이버 홈에서 ‘이데일리’ 뉴스 [구독하기▶]꿀잼가득 [영상보기▶] , 청춘뉘우스~ [스냅타임▶]＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 &amp; 재배포 금지＞ ]",[],http://www.newsis.com/view/?id=NISX20190824_0000749781&cID=13001&pID=13000,https://n.news.naver.com/mnews/article/018/0004456922?sid=101
2019.08.31.,뉴스1,,조폐공사 쇼핑몰 ‘한가위 고객감사 이벤트’,,,http://news1.kr/articles/?3705887,http://koreadaily.com
2019.08.30.,프레시안,,청송군 온라인 쇼핑몰 '청송몰' 할인 이벤트 실시,,,http://www.pressian.com/news/article.html?no=254814&utm_source=naver&utm_medium=search,https://www.moneys.co.kr/
2019.08.28.,브릿지경제,경제,"산엔청쇼핑몰, 서울서 ‘추석맞이 특별전 홍보행사’ 가져","[    종합 축산 온라인 쇼핑몰 미트프렌즈가 새롭게 오픈하면서 관련 슈퍼 특가 세일 이벤트를 9월18일까지 진행중이다.9월 18일까지 미트프렌즈 회원들을 대상으로 100가지 품목의 상품을 최고 95% 파격 할인된 가격으로 판매하는 특가 이벤트로 한우, 한돈, 수입산 소고기, 수입산 돼지고기 등의 다양한 상품을 저렴한 가격에 만나볼 수 있다.미트프렌즈는 축산유통업계의 중견 공급사들이 함께 만든 축산물 전문 종합 온라인 쇼핑몰로 음식점, 정육점 등 식육을 대량으로 구입하는 소비자를 대상으로 한 B2B(Business-to-Business) 상품을 메인으로 제공하고 있다.    미트프렌즈의 강점으로는 제품 공급의 안정성과 경쟁력 있는 물류 시스템을 꼽을 수 있다. 미트프렌즈는 축산업계의 국내산 생산 업체들과 수입산 직수입업체들이 직접 상품의 공급을 책임지고 있어 기존에 온라인에서 축산물을 판매하는 경쟁업체들과 비교하여 제품 공급에서 월등한 안정성을 확보했다. 시세변동이나 제품공급의 유동성이 심한 축산물의 특성상 특정상품의 가격폭등이나 장기간 품절 등은 소비자들에게는 온라인에서의 구입을 주저하게 하는 요소였으나 미트프렌즈는 이런 문제를 획기적으로 개선한 것이다. 또 미트프렌즈 관계자는 ""자체물류센터를 운영하고 있어 타사 대비 경쟁력 있는 물류시스템을 구축했다. 축산물만을 전문적으로 취급하기 때문에 외부 물류 회사를 통해 상품을 유통하는 경쟁사들과 비교하여 훨씬 전문적인 관리와 공급이 가능하다""고 소개했다. 강동완 기자 enterfn@mt.co.kr▶ 고수들의 재테크 비법 ▶ 박학다식 '이건희칼럼' &lt;저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지&gt;   ]",[],http://www.viva100.com/main/view.php?key=20190830010009572,https://n.news.naver.com/mnews/article/417/0000444184?sid=101
2019.08.28.,스포츠서울,,"진도군, 온라인쇼핑몰 ‘진도아리랑몰’ 단장 이벤트 개최",,,http://www.sportsseoul.com/news/read/810590,https://www.yna.co.kr/
2019.08.28.,문화일보,경제,대형몰 매출 넘은 온라인쇼핑…‘시대착오’ 유통규제,"[         (홍성=연합뉴스) 충남도는 추석을 맞아 28일부터 내달 15일까지 지역 농특산물 온라인 쇼핑몰인 '농사랑'에서 특별 판매전을 진행한다.     한우와 과일, 한과, 곶감, 떡, 김 등을 10∼15% 할인된 가격에 판매하며 릴레이 특가 상품, 명품관, 한우 기획전 등 이벤트도 함께 열린다.    삼성 디스플레이, 삼성 SDI, 삼성전자 등 도내 대기업과 연계한 싱싱장터 특판전도 마련돼 있다. ▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥 ]",[],http://www.munhwa.com/news/view.html?no=2019082901071621086001,https://n.news.naver.com/mnews/article/001/0011044450?sid=101
2019.08.30.,뉴스1,,[르포]'무조건 거래' 베트남 대표 쇼핑몰도 반한 'K비즈니스데이' 문전성시,,,http://news1.kr/articles/?3705184,http://www.newsis.com
2019.08.25.,머니투데이,사회,"까사미아, 신세계그룹 온라인 쇼핑몰 'SSG닷컴' 입점","[     【영천=뉴시스】 영천시가 추석 맞이 '별빛촌장터' 농특산물 특별할인 판매를 진행하고 있다. 2019.08.28. (사진= 영천시 제공)photo@newsis.com【영천=뉴시스】 이은희 기자 = 경북 영천시는 9월 8일까지 온라인 쇼핑몰 ‘별빛촌장터’의 농특산물을 20% 특별할인 판매한다.28일 시에 따르면 추석 선물, 명절 제수품 등으로 인기 있는 특산물을 파격 할인하고 배송도 무료로 진행한다. 또 회원의 경우 구매 금액의 5%를 적립해 재구매를 돕는다.    현재 별빛촌장터에는 복숭아, 포도, 배, 사과, 쌀, 한우 등 농축산물과 전통장, 식초, 사과즙, 양파즙, 포도즙 등 농산가공품, 양잠과 한방제품 등 142개 품목이 있다.모두 영천에서 생산되는 특산물로 88개 농가가 입점해 있다. 농가와 고객이 직거래 방식으로 운영돼 상호 만족도가 높다.  영천시는 쇼핑몰을 통한 직거래를 활성화하기 위해 입점 농가 교육을 진행하고, 소비자 재구매율을 높이기 위해 적립금 등을 지원하고 있다.◇영천소방서, 추석 연휴 대비 현장지도     【영천=뉴시스】 이은희 기자= 영천소방서가 28일 (주)신영을 방문해 추석 연휴 대비 화재 등의 안전을 당부하고 있다. 2019.08.28. (사진= 영천소방서 제공)photo@newsis.com영천소방서(서장 박윤환)는 28일부터 추석 연휴에 대비해 시민 안전을 위한 현장지도에 나선다고 밝혔다.  이날 기업현장인 (주)신영을 방문해 화재 등 각종 재난사고로 인명피해가 없도록 위험요소 제거 등을 당부했다.  또 관계자들과 간담회 후, 안전교육과 휴무 기간 중 자체 안전관리를 독려하며 자율적인 화재 예방대책을 마련할 것을 지도했다.leh@newsis.com▶ 네이버에서 뉴시스 채널 구독하기▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기 &lt;저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.&gt;   ]",[],http://news.mt.co.kr/mtview.php?no=2019082710301856052,https://n.news.naver.com/mnews/article/003/0009423533?sid=102
2019.08.28.,스포츠서울,,"영천시, 농특산물 쇼핑몰 ‘추석맞이 특별할인’",,,http://www.sportsseoul.com/news/read/811712,http://www.donga.com/
